0.0,9.0,nan,nan,nan,nan,10000,nan
1.0,9.0,nan,nan,nan,nan,10000,nan
2.0,9.0,nan,nan,nan,nan,10000,nan
3.0,9.0,nan,nan,nan,nan,10000,nan
4.0,9.0,nan,nan,nan,nan,10000,nan
5.0,9.0,nan,nan,nan,nan,10000,nan
6.0,9.0,nan,nan,nan,nan,10000,nan
7.0,9.0,nan,nan,nan,nan,10000,nan
8.0,9.0,nan,nan,nan,nan,10000,nan
9.0,9.0,nan,nan,nan,nan,10000,nan
10.0,9.0,nan,nan,nan,nan,10000,nan
11.0,9.0,nan,nan,nan,nan,10000,nan
12.0,9.0,nan,nan,nan,nan,10000,nan
13.0,9.0,nan,nan,nan,nan,10000,nan
14.0,9.0,nan,nan,nan,nan,10000,nan
15.0,9.0,nan,nan,nan,nan,10000,nan
16.0,9.0,nan,nan,nan,nan,10000,nan
17.0,9.0,nan,nan,nan,nan,10000,nan
18.0,9.0,nan,nan,nan,nan,10000,nan
19.0,9.0,nan,nan,nan,nan,10000,nan
20.0,9.0,nan,nan,nan,nan,10000,nan
21.0,9.0,nan,nan,nan,nan,10000,nan
22.0,9.0,nan,nan,nan,nan,10000,nan
23.0,9.0,nan,nan,nan,nan,10000,nan
24.0,9.0,nan,nan,nan,nan,10000,nan
25.0,9.0,nan,nan,nan,nan,10000,nan
26.0,9.0,nan,nan,nan,nan,10000,nan
27.0,9.0,nan,nan,nan,nan,10000,nan
28.0,9.0,nan,nan,nan,nan,10000,nan
29.0,9.0,nan,nan,nan,nan,10000,nan
30.0,9.0,nan,nan,nan,nan,10000,nan
31.0,9.0,nan,nan,nan,nan,10000,nan
32.0,9.0,nan,nan,nan,nan,10000,nan
33.0,9.0,nan,nan,nan,nan,10000,nan
34.0,9.0,nan,nan,nan,nan,10000,nan
35.0,9.0,nan,nan,nan,nan,10000,nan
36.0,9.0,nan,nan,nan,nan,10000,nan
37.0,9.0,nan,nan,nan,nan,10000,nan
38.0,9.0,nan,nan,nan,nan,10000,nan
39.0,9.0,nan,nan,nan,nan,10000,nan
40.0,9.0,nan,nan,nan,nan,10000,nan
41.0,9.0,nan,nan,nan,nan,10000,nan
42.0,9.0,nan,nan,nan,nan,10000,nan
43.0,9.0,nan,nan,nan,nan,10000,nan
44.0,9.0,nan,nan,nan,nan,10000,nan
45.0,9.0,nan,nan,nan,nan,10000,nan
46.0,9.0,nan,nan,nan,nan,10000,nan
47.0,9.0,nan,nan,nan,nan,10000,nan
48.0,9.0,nan,nan,nan,nan,10000,nan
49.0,9.0,nan,nan,nan,nan,10000,nan
50.0,9.0,nan,nan,nan,nan,10000,nan
51.0,9.0,nan,nan,nan,nan,10000,nan
52.0,9.0,nan,nan,nan,nan,10000,nan
53.0,9.0,nan,nan,nan,nan,10000,nan
54.0,9.0,nan,nan,nan,nan,10000,nan
55.0,9.0,nan,nan,nan,nan,10000,nan
56.0,9.0,nan,nan,nan,nan,10000,nan
57.0,9.0,nan,nan,nan,nan,10000,nan
58.0,9.0,nan,nan,nan,nan,10000,nan
59.0,9.0,nan,nan,nan,nan,10000,nan
60.0,9.0,nan,nan,nan,nan,10000,nan
61.0,9.0,nan,nan,nan,nan,10000,nan
62.0,9.0,nan,nan,nan,nan,10000,nan
63.0,9.0,nan,nan,nan,nan,10000,nan
64.0,9.0,nan,nan,nan,nan,10000,nan
65.0,9.0,nan,nan,nan,nan,10000,nan
66.0,9.0,nan,nan,nan,nan,10000,nan
67.0,9.0,nan,nan,nan,nan,10000,nan
68.0,9.0,nan,nan,nan,nan,10000,nan
69.0,9.0,nan,nan,nan,nan,10000,nan
70.0,9.0,nan,nan,nan,nan,10000,nan
71.0,9.0,nan,nan,nan,nan,10000,nan
72.0,9.0,nan,nan,nan,nan,10000,nan
73.0,9.0,nan,nan,nan,nan,10000,nan
74.0,9.0,nan,nan,nan,nan,10000,nan
75.0,9.0,nan,nan,nan,nan,10000,nan
76.0,9.0,nan,nan,nan,nan,10000,nan
77.0,9.0,nan,nan,nan,nan,10000,nan
78.0,9.0,nan,nan,nan,nan,10000,nan
79.0,9.0,nan,nan,nan,nan,10000,nan
80.0,9.0,nan,nan,nan,nan,10000,nan
81.0,9.0,nan,nan,nan,nan,10000,nan
82.0,9.0,nan,nan,nan,nan,10000,nan
83.0,9.0,nan,nan,nan,nan,10000,nan
84.0,9.0,nan,nan,nan,nan,10000,nan
85.0,9.0,nan,nan,nan,nan,10000,nan
86.0,9.0,nan,nan,nan,nan,10000,nan
87.0,9.0,nan,nan,nan,nan,10000,nan
88.0,9.0,nan,nan,nan,nan,10000,nan
89.0,9.0,nan,nan,nan,nan,10000,nan
90.0,9.0,nan,nan,nan,nan,10000,nan
91.0,9.0,nan,nan,nan,nan,10000,nan
92.0,9.0,nan,nan,nan,nan,10000,nan
93.0,9.0,nan,nan,nan,nan,10000,nan
94.0,9.0,nan,nan,nan,nan,10000,nan
95.0,9.0,nan,nan,nan,nan,10000,nan
96.0,9.0,nan,nan,nan,nan,10000,nan
97.0,9.0,nan,nan,nan,nan,10000,nan
98.0,9.0,nan,nan,nan,nan,10000,nan
99.0,9.0,nan,nan,nan,nan,10000,nan
100.0,9.0,nan,nan,nan,nan,10000,nan
101.0,9.0,nan,nan,nan,nan,10000,nan
102.0,9.0,nan,nan,nan,nan,10000,nan
103.0,9.0,nan,nan,nan,nan,10000,nan
104.0,9.0,nan,nan,nan,nan,10000,nan
105.0,9.0,nan,nan,nan,nan,10000,nan
106.0,9.0,nan,nan,nan,nan,10000,nan
107.0,9.0,nan,nan,nan,nan,10000,nan
108.0,9.0,nan,nan,nan,nan,10000,nan
109.0,9.0,nan,nan,nan,nan,10000,nan
110.0,9.0,nan,nan,nan,nan,10000,nan
111.0,9.0,nan,nan,nan,nan,10000,nan
112.0,9.0,nan,nan,nan,nan,10000,nan
113.0,9.0,nan,nan,nan,nan,10000,nan
114.0,9.0,nan,nan,nan,nan,10000,nan
115.0,9.0,nan,nan,nan,nan,10000,nan
116.0,9.0,nan,nan,nan,nan,10000,nan
117.0,9.0,nan,nan,nan,nan,10000,nan
118.0,9.0,nan,nan,nan,nan,10000,nan
119.0,9.0,nan,nan,nan,nan,10000,nan
120.0,9.0,nan,nan,nan,nan,10000,nan
121.0,9.0,nan,nan,nan,nan,10000,nan
122.0,9.0,nan,nan,nan,nan,10000,nan
123.0,9.0,nan,nan,nan,nan,10000,nan
124.0,9.0,nan,nan,nan,nan,10000,nan
125.0,9.0,nan,nan,nan,nan,10000,nan
126.0,9.0,nan,nan,nan,nan,10000,nan
127.0,9.0,nan,nan,nan,nan,10000,nan
128.0,9.0,nan,nan,nan,nan,10000,nan
129.0,9.0,nan,nan,nan,nan,10000,nan
130.0,9.0,nan,nan,nan,nan,10000,nan
131.0,9.0,nan,nan,nan,nan,10000,nan
132.0,9.0,nan,nan,nan,nan,10000,nan
133.0,9.0,nan,nan,nan,nan,10000,nan
134.0,9.0,nan,nan,nan,nan,10000,nan
135.0,9.0,nan,nan,nan,nan,10000,nan
136.0,9.0,nan,nan,nan,nan,10000,nan
137.0,9.0,nan,nan,nan,nan,10000,nan
138.0,9.0,nan,nan,nan,nan,10000,nan
139.0,9.0,nan,nan,nan,nan,10000,nan
140.0,9.0,nan,nan,nan,nan,10000,nan
141.0,9.0,nan,nan,nan,nan,10000,nan
142.0,9.0,nan,nan,nan,nan,10000,nan
143.0,9.0,nan,nan,nan,nan,10000,nan
144.0,9.0,nan,nan,nan,nan,10000,nan
145.0,9.0,nan,nan,nan,nan,10000,nan
146.0,9.0,nan,nan,nan,nan,10000,nan
147.0,9.0,nan,nan,nan,nan,10000,nan
148.0,9.0,nan,nan,nan,nan,10000,nan
149.0,9.0,nan,nan,nan,nan,10000,nan
150.0,9.0,nan,nan,nan,nan,10000,nan
151.0,9.0,nan,nan,nan,nan,10000,nan
152.0,9.0,nan,nan,nan,nan,10000,nan
153.0,9.0,nan,nan,nan,nan,10000,nan
154.0,9.0,nan,nan,nan,nan,10000,nan
155.0,9.0,nan,nan,nan,nan,10000,nan
156.0,9.0,nan,nan,nan,nan,10000,nan
157.0,9.0,nan,nan,nan,nan,10000,nan
158.0,9.0,nan,nan,nan,nan,10000,nan
159.0,9.0,nan,nan,nan,nan,10000,nan
160.0,9.0,nan,nan,nan,nan,10000,nan
161.0,9.0,nan,nan,nan,nan,10000,nan
162.0,9.0,nan,nan,nan,nan,10000,nan
163.0,9.0,nan,nan,nan,nan,10000,nan
164.0,9.0,nan,nan,nan,nan,10000,nan
165.0,9.0,nan,nan,nan,nan,10000,nan
166.0,9.0,nan,nan,nan,nan,10000,nan
167.0,9.0,nan,nan,nan,nan,10000,nan
168.0,9.0,nan,nan,nan,nan,10000,nan
169.0,9.0,nan,nan,nan,nan,10000,nan
170.0,9.0,nan,nan,nan,nan,10000,nan
171.0,9.0,nan,nan,nan,nan,10000,nan
172.0,9.0,nan,nan,nan,nan,10000,nan
173.0,9.0,nan,nan,nan,nan,10000,nan
174.0,9.0,nan,nan,nan,nan,10000,nan
175.0,9.0,nan,nan,nan,nan,10000,nan
176.0,9.0,nan,nan,nan,nan,10000,nan
177.0,9.0,nan,nan,nan,nan,10000,nan
178.0,9.0,nan,nan,nan,nan,10000,nan
179.0,9.0,nan,nan,nan,nan,10000,nan
180.0,9.0,nan,nan,nan,nan,10000,nan
181.0,9.0,nan,nan,nan,nan,10000,nan
182.0,9.0,nan,nan,nan,nan,10000,nan
183.0,9.0,nan,nan,nan,nan,10000,nan
184.0,9.0,5.69421546877861,2.98309663208722,nan,nan,2.757397062994436,nan
185.0,9.0,5.41519970745931,2.72576526963515,nan,nan,2.7533083186541067,nan
186.0,9.0,5.07874300224033,2.50582106596504,nan,nan,0.8008763431063739,nan
187.0,9.0,4.83914587682327,2.21103856523344,nan,nan,0.9224039044265763,nan
188.0,9.0,4.58461819565719,1.93210859024078,nan,nan,1.0024161084949859,nan
189.0,9.0,4.25409399693016,1.72339869719969,nan,nan,0.9577793090702389,nan
190.0,9.0,3.98869515133553,1.45556312575848,nan,nan,1.0900483711368745,nan
191.0,9.0,3.73977476226893,1.15764308876465,nan,nan,1.159949914099295,nan
192.0,9.0,3.41043383443132,0.914985859026577,nan,nan,1.1666602138482538,nan
193.0,9.0,3.16515969098646,0.616239827965323,nan,nan,1.2155607293990223,nan
194.0,9.0,2.96379086321944,0.289010397680709,nan,nan,1.2038339323498062,nan
195.0,9.0,2.65587931939304,0.020295679602865,nan,nan,1.1614106166404725,nan
196.0,9.0,2.46570102037549,-0.279626894405647,nan,nan,1.1904302940518705,nan
197.0,9.0,2.37697178035625,-0.602749773441672,nan,nan,1.3035436352679266,nan
198.0,9.0,2.18906808034937,-0.860557030729798,nan,nan,1.425378221404242,nan
199.0,9.0,2.03673871451377,-1.10314127391146,nan,nan,1.3807835116810028,nan
200.0,9.0,2.03870856621401,-1.3337299800827,nan,nan,1.176505941815738,nan
201.0,9.0,2.01178802038878,-1.43813566271892,nan,nan,1.1265197705172152,nan
202.0,9.0,1.97071239202529,-1.43783058853232,nan,nan,1.0860575902945595,nan
203.0,9.0,1.94607666554462,-1.45150568770498,nan,nan,1.0574802494782225,nan
204.0,9.0,1.93120872894375,-1.46388420841757,nan,nan,1.029466703914963,nan
205.0,9.0,1.9220620026665,-1.44779745924204,nan,nan,1.0264423017330624,nan
206.0,9.0,1.91095644959536,-1.42936330620741,nan,nan,1.0303653580407632,nan
207.0,9.0,1.90006330514004,-1.42151208116512,nan,nan,1.031067364624244,nan
208.0,9.0,1.89139012461426,-1.4193804334563,nan,nan,1.0222153573204074,nan
209.0,9.0,1.8842088039835,-1.42094594167366,nan,nan,1.0258267137458474,nan
210.0,9.0,1.8809656279306,-1.43665685982054,nan,nan,1.0556811007898166,nan
211.0,9.0,1.88757501410464,-1.42174121008886,nan,nan,1.059304183070982,nan
212.0,9.0,1.89632452008319,-1.40855661305036,nan,nan,1.0907318214527864,nan
213.0,9.0,1.90905459834345,-1.40617826077096,nan,nan,1.1083713744194026,nan
214.0,9.0,1.90540391034097,-1.42928447874267,nan,nan,1.07037335400521,nan
215.0,9.0,1.90866288355165,-1.43357678237102,nan,nan,1.0531506347362545,nan
216.0,9.0,1.90675615539229,-1.43608179526086,nan,nan,1.0497415548815288,nan
217.0,9.0,1.91201000353636,-1.43582386692063,nan,nan,1.1030064509717827,nan
218.0,9.0,1.91020304179543,-1.45120339088737,nan,nan,1.083311028992167,nan
219.0,9.0,1.89314326982497,-1.49323454897187,nan,nan,1.0053565271943032,nan
220.0,9.0,1.91032970728676,-1.53650307429473,nan,nan,1.0511628612794734,nan
221.0,9.0,1.91760057616405,-1.54760182481256,nan,nan,1.1484311232393642,nan
222.0,9.0,1.91118196610138,-1.53574818410881,nan,nan,1.2022156581245058,nan
223.0,9.0,1.90997006697793,-1.52597878260765,nan,nan,1.219163314223937,nan
224.0,9.0,1.91583787453389,-1.51119880662494,nan,nan,1.2304034195590654,nan
225.0,9.0,1.9107298010078,-1.5094874619356,nan,nan,1.230475285597191,nan
226.0,9.0,1.89494781942172,-1.51552794157376,nan,nan,1.2282926541979615,nan
227.0,9.0,1.88843560295981,-1.51752540513914,nan,nan,1.2253014803745124,nan
228.0,9.0,1.88254907288538,-1.51766067358448,nan,nan,1.2281992151424945,nan
229.0,9.0,1.86726887549571,-1.46225987300888,nan,nan,1.1478755019384208,nan
230.0,9.0,1.88611131881156,-1.42818804610687,nan,nan,1.101847357517953,nan
231.0,9.0,1.90744025205541,-1.43900421545751,nan,nan,1.1898736972843194,nan
232.0,9.0,1.89972601636574,-1.46007050450762,nan,nan,1.1574747111945762,nan
233.0,9.0,1.87427711828335,-1.44753016673138,nan,nan,1.1484955633928902,nan
234.0,9.0,1.81202211167699,-1.42440218378384,nan,nan,1.2584334076620993,nan
235.0,9.0,1.72578517195055,-1.44042636657727,nan,nan,1.3800832177523514,nan
236.0,9.0,1.64106149880194,-1.58451855195392,nan,nan,1.331508208001003,nan
237.0,9.0,1.53770423152202,-1.76815531295378,nan,nan,1.284546946299532,nan
238.0,9.0,1.38569839315549,-1.88305582664005,nan,nan,1.3795911176091398,nan
239.0,9.0,1.17902450976372,-1.98612309412384,nan,nan,1.3160277765255597,nan
240.0,9.0,1.03601544660807,-2.11500365875143,nan,nan,1.178500004382092,nan
241.0,9.0,0.946516849474341,-2.26938913058894,nan,nan,1.004562332813869,nan
242.0,9.0,0.845998256023762,-2.34657063440701,nan,nan,0.9550501320118373,nan
243.0,9.0,0.766902166489611,-2.3076037552166,nan,nan,1.1309932590454501,nan
244.0,9.0,0.721955598228299,-2.27975924829371,nan,nan,1.1648757199266415,nan
245.0,9.0,0.687274132644733,-2.2480297276113,nan,nan,0.9746892552165776,nan
246.0,9.0,0.6376721425621,-2.17896722421252,nan,nan,0.9289883099726137,nan
247.0,9.0,0.546782634320886,-2.14441357097734,nan,nan,1.111756109892371,nan
248.0,9.0,0.351490632597223,-2.15935375920289,nan,nan,1.1608532780844942,nan
249.0,9.0,0.193792172881346,-2.17738386449381,nan,nan,1.2765033690341447,nan
250.0,9.0,-0.082425649104564,-2.24462507500621,nan,nan,1.3939835332384325,nan
251.0,9.0,-0.312834509060778,-2.4690127437591,nan,nan,1.4835427501713705,nan
252.0,9.0,-0.468628794162933,-2.78824142677957,nan,nan,1.4239321475695639,nan
253.0,9.0,-0.663005510075322,-3.09923771984929,nan,nan,1.3660751255966577,nan
254.0,9.0,-0.796493651108982,-3.47500561375106,nan,nan,1.3102539125418313,nan
255.0,9.0,-0.953754163806782,-3.8194220641514,nan,nan,1.3842438952409488,nan
256.0,9.0,-1.20739829308218,-4.08052591560728,nan,nan,1.4331134877147174,nan
257.0,9.0,-1.39072007138226,-4.37039927566457,nan,nan,1.5402168759961585,nan
258.0,9.0,-1.62413341195916,-4.5999164765323,nan,nan,2.014198984797211,nan
259.0,9.0,-1.92739503889343,-4.69336886301438,nan,nan,2.018257246083892,nan
260.0,9.0,-2.18883046675632,-4.83583156421514,nan,nan,5.466758340501573,nan
261.0,9.0,-2.45129521647819,-5.03191322806257,nan,nan,5.7878494690339375,nan
262.0,9.0,nan,nan,nan,nan,10000,nan
263.0,9.0,nan,nan,nan,nan,10000,nan
264.0,9.0,nan,nan,nan,nan,10000,nan
265.0,9.0,nan,nan,nan,nan,10000,nan
266.0,9.0,nan,nan,nan,nan,10000,nan
267.0,9.0,nan,nan,nan,nan,10000,nan
268.0,9.0,nan,nan,nan,nan,10000,nan
269.0,9.0,nan,nan,nan,nan,10000,nan
270.0,9.0,nan,nan,nan,nan,10000,nan
271.0,9.0,nan,nan,nan,nan,10000,nan
272.0,9.0,nan,nan,nan,nan,10000,nan
273.0,9.0,nan,nan,nan,nan,10000,nan
274.0,9.0,nan,nan,nan,nan,10000,nan
275.0,9.0,nan,nan,nan,nan,10000,nan
276.0,9.0,nan,nan,nan,nan,10000,nan
277.0,9.0,nan,nan,nan,nan,10000,nan
278.0,9.0,nan,nan,nan,nan,10000,nan
279.0,9.0,nan,nan,nan,nan,10000,nan
280.0,9.0,nan,nan,nan,nan,10000,nan
281.0,9.0,nan,nan,nan,nan,10000,nan
282.0,9.0,nan,nan,nan,nan,10000,nan
283.0,9.0,nan,nan,nan,nan,10000,nan
284.0,9.0,-3.5261161376078,-5.01168187781938,nan,nan,9.059811290580276,nan
285.0,9.0,-3.19713007919873,-4.88762090485746,nan,nan,9.23428857327552,nan
286.0,9.0,-2.83359472898145,-4.77077708023542,nan,nan,9.404459302086023,nan
287.0,9.0,-2.47527075432869,-4.62541511730064,nan,nan,9.22548006036453,nan
288.0,9.0,-2.06308594782522,-4.57427775721395,nan,nan,8.465372306212295,nan
289.0,9.0,-1.67641107453756,-4.48967406737022,nan,nan,1.0331271497740788,nan
290.0,9.0,-1.30057324287755,-4.30948931854182,nan,nan,1.0947398957314558,nan
291.0,9.0,-0.917203736619394,-4.18589392027932,nan,nan,1.0737094426235605,nan
292.0,9.0,-0.5531773476386,-3.98292936018636,nan,nan,1.113045906989965,nan
293.0,9.0,-0.275901205561508,-3.68168450268513,nan,nan,1.174339365294127,nan
294.0,9.0,0.022675868408955,-3.47274474245763,nan,nan,1.2246424543006857,nan
295.0,9.0,0.287339934642789,-3.2948485092499,nan,nan,3.5617965831208056,nan
296.0,9.0,0.467859363167773,-3.14091298446129,nan,nan,3.233085843879678,nan
297.0,9.0,0.553467335260638,-3.08027881710072,nan,nan,0.9701000728245185,nan
298.0,9.0,0.549826327078012,-3.10508598273735,nan,nan,0.8007476504237543,nan
