0.0,9.0,nan,nan,nan,nan,10000,nan
299.0,9.0,0.542305571327843,-3.12951867918277,nan,nan,0.6544918381217208,nan
300.0,9.0,0.566876526113388,-3.15384921301085,nan,nan,0.6295927510039534,nan
301.0,9.0,0.600020540363097,-3.19148771973028,nan,nan,0.6410566008537003,nan
302.0,9.0,0.641573367258937,-3.20072561287463,nan,nan,0.7642648176870566,nan
303.0,9.0,0.671445691700211,-3.21293253550158,nan,nan,0.8402898844224869,nan
304.0,9.0,0.677276440927018,-3.23765520103743,nan,nan,0.8615475713493855,nan
305.0,9.0,0.685919507266127,-3.22729486142755,nan,nan,1.0503850455717245,nan
306.0,9.0,0.655155131087579,-3.1445701666565,nan,nan,1.3659667312210362,nan
307.0,9.0,0.678128481340627,-3.08376710852555,nan,nan,1.6403546335974943,nan
308.0,9.0,0.621429621425642,-3.12381408372034,nan,nan,1.9311942283253318,nan
309.0,9.0,0.352793677836482,-3.18903548223392,nan,nan,2.0250813938305674,nan
310.0,9.0,0.120080277883253,-3.31258193343963,nan,nan,2.133972930207603,nan
311.0,9.0,-0.093170480785664,-3.59473579479221,nan,nan,2.182833851169888,nan
312.0,9.0,-0.414528752474297,-3.80496481893592,nan,nan,2.1977229754100467,nan
313.0,9.0,-0.752361006210574,-4.01926597108014,nan,nan,2.205603421328432,nan
314.0,9.0,-1.01856547951859,-4.33374445654631,nan,nan,2.221625741947591,nan
315.0,9.0,-1.33431302731471,-4.53643523561825,nan,nan,7.109368041825595,nan
316.0,9.0,-1.71887071431032,-4.73038001349918,nan,nan,7.497440778180045,nan
317.0,9.0,-2.03035185648265,-5.02223206351815,nan,nan,7.945049228910387,nan
318.0,9.0,-2.39204150606927,-5.20259642706934,nan,nan,8.234321897777871,nan
319.0,9.0,nan,nan,nan,nan,10000,nan
320.0,9.0,-3.0483435718248,-5.63790528346544,nan,nan,8.873304204988058,nan
321.0,9.0,-3.32513877693745,-5.78482910893457,nan,nan,9.109645597836012,nan
322.0,9.0,-3.59745822871215,-5.77543555202598,nan,nan,9.23166610531319,nan
323.0,9.0,-3.82730069613679,-5.83568441215412,nan,nan,9.151346332485755,nan
324.0,9.0,nan,nan,nan,nan,10000,nan
325.0,9.0,nan,nan,nan,nan,10000,nan
326.0,9.0,nan,nan,nan,nan,10000,nan
327.0,9.0,-3.81833437883108,-5.62893792419334,nan,nan,7.652441049844819,nan
328.0,9.0,nan,nan,nan,nan,10000,nan
329.0,9.0,-3.76059156508571,-5.02849910117109,nan,nan,6.842097547161742,nan
330.0,9.0,-3.67835171685461,-4.6995939738472,nan,nan,6.49914436167823,nan
331.0,9.0,-3.67895204063926,-4.30263417366596,nan,nan,6.377586099015508,nan
332.0,9.0,-3.66409655625032,-3.91641046834096,nan,nan,0.9252631391784552,nan
333.0,9.0,-3.50590720694526,-3.56957786379446,nan,nan,0.9632859723437314,nan
334.0,9.0,-3.38750688538351,-3.18192860315701,nan,nan,6.728914129965284,nan
335.0,9.0,-3.27726447014085,-2.80080253165636,nan,nan,0.9133426806724225,nan
336.0,9.0,-3.02064290569947,-2.51006360621131,nan,nan,1.0463677401723073,nan
337.0,9.0,-2.77962200708685,-2.17119163283318,nan,nan,1.121559484106032,nan
338.0,9.0,-2.57965319102147,-1.78060124865886,nan,nan,1.0377051147997163,nan
339.0,9.0,-2.27305047429181,-1.45998924998156,nan,nan,1.0738617424612338,nan
340.0,9.0,-1.96882125698641,-1.13934930948157,nan,nan,1.1494544983861121,nan
341.0,9.0,-1.69017458866401,-0.771029165900557,nan,nan,1.0819024491576126,nan
342.0,9.0,-1.34475643304809,-0.504986262674533,nan,nan,1.132102563830411,nan
343.0,9.0,-1.04092152160925,-0.192325532694048,nan,nan,1.1865892265020221,nan
344.0,9.0,-0.77152603969456,0.154727649831063,nan,nan,1.1001121742612183,nan
345.0,9.0,-0.421647191558834,0.401205397773081,nan,nan,1.0999780539730992,nan
346.0,9.0,-0.08371869895487,0.667647424877472,nan,nan,1.1654579299303398,nan
347.0,9.0,0.240012240984147,0.990524955872306,nan,nan,1.0778970605270672,nan
348.0,9.0,0.618803168987734,1.21489999591142,nan,nan,0.9132878376510342,nan
349.0,9.0,0.947355933287921,1.4710665791053,nan,nan,0.9532408438149459,nan
350.0,9.0,1.23661481167747,1.78234971838127,nan,nan,1.1817419321181328,nan
351.0,9.0,1.5678517110149,1.98342686633604,nan,nan,1.2601397980531899,nan
352.0,9.0,1.8710129987004,2.24185368714442,nan,nan,1.3522277161444813,nan
353.0,9.0,2.09568399421217,2.59427898168252,nan,nan,1.273899560917103,nan
354.0,9.0,2.38012461922191,2.87673926918959,nan,nan,1.2590373642034853,nan
355.0,9.0,2.64799180134751,3.1810066797064,nan,nan,1.3016912882070415,nan
356.0,9.0,2.85169128815539,3.54394681124318,nan,nan,1.2990367746001295,nan
357.0,9.0,3.11921262559994,3.82152900172583,nan,nan,2.4166104090046425,nan
358.0,9.0,3.42937209182231,4.07898384362555,nan,nan,2.28074630980847,nan
359.0,9.0,3.72512769826211,4.37114832965173,nan,nan,1.913435161758087,nan
360.0,9.0,4.08346415536231,4.52196714034884,nan,nan,2.8455650673538404,nan
361.0,9.0,nan,nan,nan,nan,10000,nan
362.0,9.0,nan,nan,nan,nan,10000,nan
363.0,9.0,nan,nan,nan,nan,10000,nan
364.0,9.0,nan,nan,nan,nan,10000,nan
365.0,9.0,nan,nan,nan,nan,10000,nan
366.0,9.0,nan,nan,nan,nan,10000,nan
367.0,9.0,nan,nan,nan,nan,10000,nan
368.0,9.0,nan,nan,nan,nan,10000,nan
369.0,9.0,nan,nan,nan,nan,10000,nan
370.0,9.0,nan,nan,nan,nan,10000,nan
371.0,9.0,nan,nan,nan,nan,10000,nan
372.0,9.0,nan,nan,nan,nan,10000,nan
373.0,9.0,nan,nan,nan,nan,10000,nan
374.0,9.0,nan,nan,nan,nan,10000,nan
375.0,9.0,nan,nan,nan,nan,10000,nan
376.0,9.0,nan,nan,nan,nan,10000,nan
377.0,9.0,nan,nan,nan,nan,10000,nan
378.0,9.0,nan,nan,nan,nan,10000,nan
379.0,9.0,nan,nan,nan,nan,10000,nan
380.0,9.0,nan,nan,nan,nan,10000,nan
381.0,9.0,nan,nan,nan,nan,10000,nan
382.0,9.0,nan,nan,nan,nan,10000,nan
383.0,9.0,nan,nan,nan,nan,10000,nan
384.0,9.0,nan,nan,nan,nan,10000,nan
385.0,9.0,nan,nan,nan,nan,10000,nan
386.0,9.0,nan,nan,nan,nan,10000,nan
387.0,9.0,nan,nan,nan,nan,10000,nan
388.0,9.0,nan,nan,nan,nan,10000,nan
389.0,9.0,nan,nan,nan,nan,10000,nan
390.0,9.0,nan,nan,nan,nan,10000,nan
391.0,9.0,nan,nan,nan,nan,10000,nan
392.0,9.0,nan,nan,nan,nan,10000,nan
393.0,9.0,nan,nan,nan,nan,10000,nan
394.0,9.0,nan,nan,nan,nan,10000,nan
395.0,9.0,nan,nan,nan,nan,10000,nan
396.0,9.0,nan,nan,nan,nan,10000,nan
397.0,9.0,nan,nan,nan,nan,10000,nan
398.0,9.0,nan,nan,nan,nan,10000,nan
399.0,9.0,nan,nan,nan,nan,10000,nan
400.0,9.0,nan,nan,nan,nan,10000,nan
401.0,9.0,nan,nan,nan,nan,10000,nan
402.0,9.0,nan,nan,nan,nan,10000,nan
403.0,9.0,nan,nan,nan,nan,10000,nan
404.0,9.0,nan,nan,nan,nan,10000,nan
405.0,9.0,nan,nan,nan,nan,10000,nan
406.0,9.0,nan,nan,nan,nan,10000,nan
407.0,9.0,nan,nan,nan,nan,10000,nan
408.0,9.0,nan,nan,nan,nan,10000,nan
409.0,9.0,nan,nan,nan,nan,10000,nan
410.0,9.0,nan,nan,nan,nan,10000,nan
411.0,9.0,nan,nan,nan,nan,10000,nan
412.0,9.0,nan,nan,nan,nan,10000,nan
413.0,9.0,nan,nan,nan,nan,10000,nan
414.0,9.0,nan,nan,nan,nan,10000,nan
415.0,9.0,nan,nan,nan,nan,10000,nan
416.0,9.0,nan,nan,nan,nan,10000,nan
417.0,9.0,5.98028372502455,3.78250582152957,nan,nan,2.100622203020792,nan
418.0,9.0,5.67454827563049,3.53334899167359,nan,nan,2.38918125052436,nan
419.0,9.0,5.3653883594837,3.2957875371262,nan,nan,2.6530803165933228,nan
420.0,9.0,5.09803023458207,3.03012114048225,nan,nan,2.944379239298673,nan
421.0,9.0,4.95162355438617,2.68519294549037,nan,nan,3.358087962258323,nan
422.0,9.0,4.76598634341025,2.38966018640083,nan,nan,3.432295507973592,nan
423.0,9.0,4.51824148832354,2.126946651743,nan,nan,3.5070468062446114,nan
424.0,9.0,4.39167019988387,1.8107331276228,nan,nan,3.5839852338447513,nan
425.0,9.0,4.26289779012545,1.54887089604551,nan,nan,3.5970359913566416,nan
426.0,9.0,4.06365155813403,1.41761316799529,nan,nan,3.217399549790171,nan
427.0,9.0,3.98669695423494,1.24547865068414,nan,nan,3.015743318684977,nan
428.0,9.0,3.97663682550086,1.12115782609134,nan,nan,2.8701014324839917,nan
429.0,9.0,3.96431151280512,1.01566575725799,nan,nan,2.7700756568484266,nan
430.0,9.0,3.85440602877956,0.909817700337198,nan,nan,2.6979892072617377,nan
431.0,9.0,3.67075527154089,0.795227195300558,nan,nan,2.777776470182486,nan
432.0,9.0,3.53935084738822,0.550898410463336,nan,nan,2.5315980986101696,nan
433.0,9.0,3.40758471923033,0.324195503470849,nan,nan,2.0862471673797525,nan
434.0,9.0,3.20117734012111,0.145884501539365,nan,nan,1.6744661879250098,nan
435.0,9.0,3.01096984740209,-0.031060223375826,nan,nan,1.3050032384213646,nan
436.0,9.0,2.89753549570846,-0.324726871903249,nan,nan,0.9301622906908784,nan
437.0,9.0,2.70547198917918,-0.540211210751969,nan,nan,0.7588107750901852,nan
438.0,9.0,2.44854558665961,-0.729614036882965,nan,nan,0.7357738259680264,nan
439.0,9.0,2.22737626347115,-0.996821144165908,nan,nan,0.7571024489630251,nan
440.0,9.0,2.0650828919894,-1.26019038090552,nan,nan,0.8633986971337559,nan
441.0,9.0,1.8455114584064,-1.44679041475644,nan,nan,1.220941749631447,nan
442.0,9.0,1.70080966909803,-1.72425859483563,nan,nan,1.4478418480558144,nan
443.0,9.0,1.70433670879137,-1.9497251807014,nan,nan,1.2260478256670884,nan
444.0,9.0,1.65075725690272,-2.03492410994486,nan,nan,0.9772720960564639,nan
445.0,9.0,1.62617801709446,-2.13486309131478,nan,nan,0.7491562784349279,nan
446.0,9.0,1.60232860928911,-2.2590681647842,nan,nan,0.6882280120444407,nan
447.0,9.0,1.58901546648808,-2.34628833660203,nan,nan,0.7181318631671665,nan
448.0,9.0,1.60651427208349,-2.39156148710824,nan,nan,1.0837910319244568,nan
449.0,9.0,1.60603330622951,-2.38569630463221,nan,nan,0.9124057715558574,nan
450.0,9.0,1.55553952819917,-2.37587082560586,nan,nan,1.3324127501388643,nan
451.0,9.0,1.39659410320158,-2.29773607854348,nan,nan,1.3335628334913125,nan
452.0,9.0,1.19601328013942,-2.24106548640478,nan,nan,1.3532997831763462,nan
453.0,9.0,0.912007127417531,-2.19656337537652,nan,nan,1.5242796584152125,nan
454.0,9.0,0.721396866741366,-2.09364197232314,nan,nan,1.7012842893455522,nan
455.0,9.0,0.657394558168274,-1.89599463555265,nan,nan,1.9104413774469098,nan
456.0,9.0,0.494658810858259,-1.74354771920339,nan,nan,2.1083188414602687,nan
457.0,9.0,0.235151343211818,-1.67167122949699,nan,nan,2.383043145807009,nan
458.0,9.0,-0.021686811383573,-1.5210998208046,nan,nan,2.5574535740891813,nan
459.0,9.0,-0.283911501952441,-1.29317743528129,nan,nan,2.7032383105121522,nan
460.0,9.0,-0.550586820883337,-1.13038882706873,nan,nan,2.999476322119446,nan
461.0,9.0,-0.651414267137525,-0.860778624022678,nan,nan,3.1233546793197045,nan
462.0,9.0,-0.642020348353177,-0.546026029717524,nan,nan,2.953531472114616,nan
463.0,9.0,-0.672394583619998,-0.17972537461913,nan,nan,2.760146164047069,nan
464.0,9.0,-0.571241002198718,0.175434113120606,nan,nan,2.4498226010031883,nan
465.0,9.0,-0.376103842587505,0.521805635155258,nan,nan,2.129225470552433,nan
466.0,9.0,-0.225198334362718,0.910942083619238,nan,nan,1.8302958126549502,nan
467.0,9.0,0.002346915505904,1.26301999644342,nan,nan,1.4405440102172742,nan
468.0,9.0,0.285885514515887,1.57009861578345,nan,nan,1.0520640594760347,nan
469.0,9.0,0.506595323018599,1.93156896012534,nan,nan,0.9134352863282506,nan
470.0,9.0,0.777361176578326,2.27168668373693,nan,nan,0.8680575902604325,nan
471.0,9.0,1.07210044716593,2.55721072600522,nan,nan,1.0088191547326355,nan
472.0,9.0,1.29066522909626,2.91382917297808,nan,nan,1.3064442608958136,nan
473.0,9.0,1.55555447860145,3.24114895765163,nan,nan,1.556223086188593,nan
474.0,9.0,1.87887470164921,3.50406175546401,nan,nan,1.9024473352539366,nan
475.0,9.0,2.10647525983149,3.83542418135248,nan,nan,2.3454228602482043,nan
476.0,9.0,2.37083983171989,4.18189597098669,nan,nan,2.7496139121180616,nan
477.0,9.0,2.68267081501117,4.47282335562297,nan,nan,3.1158662797856156,nan
478.0,9.0,2.88919489982881,4.81025294686712,nan,nan,3.4686239456993366,nan
479.0,9.0,3.10957181476999,5.17591688970446,nan,nan,3.876475715366557,nan
480.0,9.0,3.40911023914991,5.48574026298712,nan,nan,4.305391525379235,nan
481.0,9.0,3.59352846123464,5.85468023049095,nan,nan,4.706828169932984,nan
482.0,9.0,3.76273127081497,6.25716888919517,nan,nan,5.187117440277255,nan
483.0,9.0,3.99615703929291,6.62149745940012,nan,nan,5.735492308180875,nan
484.0,9.0,4.10227253821341,7.01527707458733,nan,nan,6.238465195433939,nan
485.0,9.0,4.17145791767132,7.41249133472453,nan,nan,6.356829675286464,nan
486.0,9.0,4.35336861871223,7.78345904167089,nan,nan,6.398739605385695,nan
487.0,9.0,nan,nan,nan,nan,10000,nan
488.0,9.0,nan,nan,nan,nan,10000,nan
489.0,9.0,nan,nan,nan,nan,10000,nan
490.0,9.0,nan,nan,nan,nan,10000,nan
491.0,9.0,nan,nan,nan,nan,10000,nan
492.0,9.0,nan,nan,nan,nan,10000,nan
493.0,9.0,nan,nan,nan,nan,10000,nan
494.0,9.0,nan,nan,nan,nan,10000,nan
495.0,9.0,nan,nan,nan,nan,10000,nan
496.0,9.0,nan,nan,nan,nan,10000,nan
497.0,9.0,nan,nan,nan,nan,10000,nan
498.0,9.0,nan,nan,nan,nan,10000,nan
499.0,9.0,nan,nan,nan,nan,10000,nan
500.0,9.0,nan,nan,nan,nan,10000,nan
501.0,9.0,nan,nan,nan,nan,10000,nan
502.0,9.0,nan,nan,nan,nan,10000,nan
503.0,9.0,nan,nan,nan,nan,10000,nan
504.0,9.0,nan,nan,nan,nan,10000,nan
505.0,9.0,nan,nan,nan,nan,10000,nan
506.0,9.0,nan,nan,nan,nan,10000,nan
507.0,9.0,nan,nan,nan,nan,10000,nan
508.0,9.0,nan,nan,nan,nan,10000,nan
509.0,9.0,nan,nan,nan,nan,10000,nan
510.0,9.0,nan,nan,nan,nan,10000,nan
511.0,9.0,nan,nan,nan,nan,10000,nan
512.0,9.0,nan,nan,nan,nan,10000,nan
513.0,9.0,nan,nan,nan,nan,10000,nan
514.0,9.0,nan,nan,nan,nan,10000,nan
515.0,9.0,nan,nan,nan,nan,10000,nan
516.0,9.0,nan,nan,nan,nan,10000,nan
517.0,9.0,nan,nan,nan,nan,10000,nan
518.0,9.0,nan,nan,nan,nan,10000,nan
519.0,9.0,nan,nan,nan,nan,10000,nan
520.0,9.0,nan,nan,nan,nan,10000,nan
521.0,9.0,nan,nan,nan,nan,10000,nan
522.0,9.0,nan,nan,nan,nan,10000,nan
523.0,9.0,nan,nan,nan,nan,10000,nan
524.0,9.0,nan,nan,nan,nan,10000,nan
525.0,9.0,nan,nan,nan,nan,10000,nan
526.0,9.0,nan,nan,nan,nan,10000,nan
527.0,9.0,nan,nan,nan,nan,10000,nan
528.0,9.0,nan,nan,nan,nan,10000,nan
529.0,9.0,nan,nan,nan,nan,10000,nan
530.0,9.0,nan,nan,nan,nan,10000,nan
531.0,9.0,nan,nan,nan,nan,10000,nan
532.0,9.0,nan,nan,nan,nan,10000,nan
533.0,9.0,nan,nan,nan,nan,10000,nan
534.0,9.0,nan,nan,nan,nan,10000,nan
535.0,9.0,nan,nan,nan,nan,10000,nan
536.0,9.0,nan,nan,nan,nan,10000,nan
537.0,9.0,nan,nan,nan,nan,10000,nan
538.0,9.0,nan,nan,nan,nan,10000,nan
539.0,9.0,nan,nan,nan,nan,10000,nan
540.0,9.0,nan,nan,nan,nan,10000,nan
541.0,9.0,nan,nan,nan,nan,10000,nan
542.0,9.0,nan,nan,nan,nan,10000,nan
543.0,9.0,nan,nan,nan,nan,10000,nan
544.0,9.0,6.03351966921114,3.64344960350145,nan,nan,1.6726191249525761,nan
545.0,9.0,5.62997524405616,3.52179095003049,nan,nan,1.7250558269188396,nan
546.0,9.0,5.25070831846134,3.29568262069222,nan,nan,1.7427071070979152,nan
547.0,9.0,4.90405196057026,2.98730346645965,nan,nan,1.661300213503758,nan
548.0,9.0,4.49696436554378,2.79167163463157,nan,nan,1.7115301989228713,nan
549.0,9.0,4.18453875363856,2.51785318546803,nan,nan,1.7488633896364547,nan
550.0,9.0,3.91608932897106,2.17756723079206,nan,nan,1.541647988849052,nan
551.0,9.0,3.54469381495567,1.93742953339487,nan,nan,1.2255227680148266,nan
