0.0,9.0,nan,nan,nan,nan,10000,nan
552.0,9.0,3.26698472774588,1.59278674917819,nan,nan,0.9122770534574735,nan
553.0,9.0,3.07613942669983,1.19736833144913,nan,nan,0.983908479747769,nan
554.0,9.0,2.80508266473175,0.896266823340615,nan,nan,1.4961100513754995,nan
555.0,9.0,2.63183827574694,0.569027683987006,nan,nan,1.6472566973798168,nan
556.0,9.0,2.61608495758026,0.238320554989626,nan,nan,1.7493902501276337,nan
557.0,9.0,2.46916051750753,-0.084163683386598,nan,nan,1.7724852746681363,nan
558.0,9.0,2.28792823342637,-0.377721864915508,nan,nan,1.8166589951646566,nan
559.0,9.0,2.23518059614859,-0.707793704651161,nan,nan,1.8614384571675284,nan
560.0,9.0,2.12809861810853,-1.03230610458325,nan,nan,1.9036419657780597,nan
561.0,9.0,1.87880596785567,-1.2691106126574,nan,nan,1.8996507763115404,nan
562.0,9.0,1.70708303897523,-1.55757342663232,nan,nan,1.820810370209656,nan
563.0,9.0,1.65463188918965,-1.84572780822272,nan,nan,1.734835143465108,nan
564.0,9.0,1.43927202128668,-2.01500582724854,nan,nan,1.5240743247057629,nan
565.0,9.0,1.18821023666795,-2.08454040988719,nan,nan,1.388510110073387,nan
566.0,9.0,1.06984092665714,-2.18503366298487,nan,nan,1.1875057641200617,nan
567.0,9.0,1.09709559944894,-2.24784942367799,nan,nan,1.1283754370436077,nan
568.0,9.0,1.09135324762284,-2.27015531759298,nan,nan,1.1187691220575946,nan
569.0,9.0,1.0919874281388,-2.26559358676564,nan,nan,1.128031929132985,nan
570.0,9.0,1.08338214662768,-2.25018323111543,nan,nan,1.1314542707640285,nan
571.0,9.0,1.07627911223099,-2.24491971028023,nan,nan,1.1674852132637972,nan
572.0,9.0,1.08237413281295,-2.24253183838968,nan,nan,1.1428747948298779,nan
573.0,9.0,1.07622348196234,-2.24951379238045,nan,nan,1.0657997564236046,nan
574.0,9.0,1.04702191429146,-2.24132779289111,nan,nan,1.0398136453444924,nan
575.0,9.0,0.967904823566757,-2.24401834708338,nan,nan,1.330894237722787,nan
576.0,9.0,0.833218090382964,-2.37000311472869,nan,nan,1.4751512412200096,nan
577.0,9.0,0.6812133147319,-2.62142316356868,nan,nan,1.5469413104838445,nan
578.0,9.0,0.425432180843536,-2.78103727325528,nan,nan,1.6272830609564102,nan
579.0,9.0,0.121586831811356,-2.98800163643245,nan,nan,1.7576490881905853,nan
580.0,9.0,-0.100117549203768,-3.27585238797075,nan,nan,1.7290100640821628,nan
581.0,9.0,-0.36337066261893,-3.5409630519901,nan,nan,1.7185891665376671,nan
582.0,9.0,-0.676205062336463,-3.71408733579639,nan,nan,1.7740014411986993,nan
583.0,9.0,-0.96399214859162,-3.96490618864373,nan,nan,1.7687604158566983,nan
584.0,9.0,-1.24524962089843,-4.2151037955146,nan,nan,1.808586446668488,nan
585.0,9.0,-1.60986272528624,-4.34656602136414,nan,nan,5.172229338883592,nan
586.0,9.0,-1.91547064275292,-4.53574769294779,nan,nan,5.269011364464259,nan
587.0,9.0,-2.19187762726359,-4.79301313634829,nan,nan,5.481605403703235,nan
588.0,9.0,-2.53401751357136,-4.92703547473825,nan,nan,5.702864369538462,nan
589.0,9.0,-2.84811953061567,-5.07721224876018,nan,nan,5.89694490124012,nan
590.0,9.0,-3.10210186799777,-5.35422004455221,nan,nan,6.258109166815062,nan
591.0,9.0,-3.4097463716993,-5.51141488778225,nan,nan,6.6580143130527105,nan
592.0,9.0,-3.74802992784456,-5.53920625903069,nan,nan,6.946712442739232,nan
593.0,9.0,-4.00184876244862,-5.68086794945889,nan,nan,7.2053914977093125,nan
594.0,9.0,-4.14419002678512,-5.83654644560986,nan,nan,7.412627413862698,nan
595.0,9.0,nan,nan,nan,nan,10000,nan
596.0,9.0,nan,nan,nan,nan,10000,nan
597.0,9.0,nan,nan,nan,nan,10000,nan
598.0,9.0,nan,nan,nan,nan,10000,nan
599.0,9.0,nan,nan,nan,nan,10000,nan
600.0,9.0,nan,nan,nan,nan,10000,nan
601.0,9.0,nan,nan,nan,nan,10000,nan
602.0,9.0,nan,nan,nan,nan,10000,nan
603.0,9.0,-3.87264004666003,-5.65698526759362,nan,nan,9.561349802042816,nan
604.0,9.0,-3.84089747663675,-5.49090187961072,nan,nan,9.43787237637092,nan
605.0,9.0,nan,nan,nan,nan,10000,nan
606.0,9.0,nan,nan,nan,nan,10000,nan
607.0,9.0,nan,nan,nan,nan,10000,nan
608.0,9.0,-3.56097612694867,-4.27270675274577,nan,nan,7.331007080672747,nan
609.0,9.0,-3.43707353096414,-3.91711250083439,nan,nan,1.3697018328913677,nan
610.0,9.0,-3.24698575345125,-3.56514441648589,nan,nan,1.0542990410900066,nan
611.0,9.0,-3.19536572925758,-3.20541622043234,nan,nan,0.961737678047009,nan
612.0,9.0,-3.09052235111847,-2.85180130342298,nan,nan,0.954997377505077,nan
613.0,9.0,-2.86835931087567,-2.54429695703335,nan,nan,1.0330524915486439,nan
614.0,9.0,-2.71102193453069,-2.21193047860472,nan,nan,0.9949514601227417,nan
615.0,9.0,-2.52863358877943,-1.8938023544939,nan,nan,1.0811349125399008,nan
616.0,9.0,-2.2450661869941,-1.6447032096517,nan,nan,1.1070612345657014,nan
617.0,9.0,-2.0284289960042,-1.32786571990867,nan,nan,1.053471785786412,nan
618.0,9.0,-1.88154760715885,-0.975760198488028,nan,nan,1.0191627556309328,nan
619.0,9.0,-1.58461030945994,-0.682988653637284,nan,nan,1.0113445963336294,nan
620.0,9.0,-1.3236313457864,-0.365208506254504,nan,nan,0.9802579472109416,nan
621.0,9.0,-1.15349970344833,0.032943787301827,nan,nan,0.9105723128650591,nan
622.0,9.0,-0.871261451776987,0.268745729771834,nan,nan,0.9098917942182653,nan
623.0,9.0,-0.564837945388192,0.460836630677546,nan,nan,0.8026504803696701,nan
624.0,9.0,-0.28915908693894,0.753368266553318,nan,nan,0.7135203697830108,nan
625.0,9.0,0.046230513496153,0.982475023106189,nan,nan,0.7553622436219574,nan
626.0,9.0,0.400530121604803,1.16531135599255,nan,nan,0.9386012552268682,nan
627.0,9.0,0.679724609168437,1.43342804970461,nan,nan,0.946298672218209,nan
628.0,9.0,1.01772370567472,1.69075524938118,nan,nan,0.9709717144278333,nan
629.0,9.0,1.39427853945813,1.85589573685296,nan,nan,0.9654263909744872,nan
630.0,9.0,1.64028700604418,2.14153525571759,nan,nan,0.8675736099213368,nan
631.0,9.0,1.85955258172887,2.43456834143145,nan,nan,0.8612280176386528,nan
632.0,9.0,2.18147186900266,2.65503413577305,nan,nan,0.911874851493783,nan
633.0,9.0,2.39171707044044,2.92311062231933,nan,nan,0.9913268339990111,nan
634.0,9.0,2.55165101861682,3.24680278823747,nan,nan,1.041967608213986,nan
635.0,9.0,2.80352832526565,3.52821762114421,nan,nan,0.9970535494339795,nan
636.0,9.0,nan,nan,nan,nan,10000,nan
637.0,9.0,3.09244468371822,4.11229152784772,nan,nan,0.8810043785426823,nan
638.0,9.0,3.28834576659957,4.31051542005105,nan,nan,0.8136623303908248,nan
639.0,9.0,3.53992837536405,4.44061806619576,nan,nan,0.8122912547382617,nan
640.0,9.0,3.68362177897563,4.61099811957038,nan,nan,0.9009490837223486,nan
641.0,9.0,3.78398642205427,4.76924855691989,nan,nan,1.3497684869804654,nan
642.0,9.0,4.03213912396442,4.85568100781848,nan,nan,1.493986626230682,nan
643.0,9.0,4.31891230473392,4.9401316231456,nan,nan,1.5255860362617133,nan
644.0,9.0,4.64623397800497,5.10709042821971,nan,nan,2.80005740340324,nan
645.0,9.0,4.96269581043873,5.1486884226714,nan,nan,2.0910194095356265,nan
646.0,9.0,5.31274461160801,5.08408082354111,nan,nan,2.4128589231092117,nan
647.0,9.0,5.67113410829329,5.06053892308389,nan,nan,2.9430914215229897,nan
648.0,9.0,nan,nan,nan,nan,10000,nan
649.0,9.0,nan,nan,nan,nan,10000,nan
650.0,9.0,nan,nan,nan,nan,10000,nan
651.0,9.0,nan,nan,nan,nan,10000,nan
652.0,9.0,nan,nan,nan,nan,10000,nan
653.0,9.0,nan,nan,nan,nan,10000,nan
654.0,9.0,nan,nan,nan,nan,10000,nan
655.0,9.0,nan,nan,nan,nan,10000,nan
656.0,9.0,nan,nan,nan,nan,10000,nan
657.0,9.0,nan,nan,nan,nan,10000,nan
658.0,9.0,nan,nan,nan,nan,10000,nan
659.0,9.0,nan,nan,nan,nan,10000,nan
660.0,9.0,nan,nan,nan,nan,10000,nan
661.0,9.0,nan,nan,nan,nan,10000,nan
662.0,9.0,nan,nan,nan,nan,10000,nan
663.0,9.0,nan,nan,nan,nan,10000,nan
664.0,9.0,nan,nan,nan,nan,10000,nan
665.0,9.0,nan,nan,nan,nan,10000,nan
666.0,9.0,nan,nan,nan,nan,10000,nan
667.0,9.0,nan,nan,nan,nan,10000,nan
668.0,9.0,nan,nan,nan,nan,10000,nan
669.0,9.0,nan,nan,nan,nan,10000,nan
670.0,9.0,nan,nan,nan,nan,10000,nan
671.0,9.0,nan,nan,nan,nan,10000,nan
672.0,9.0,nan,nan,nan,nan,10000,nan
673.0,9.0,nan,nan,nan,nan,10000,nan
674.0,9.0,nan,nan,nan,nan,10000,nan
675.0,9.0,nan,nan,nan,nan,10000,nan
676.0,9.0,nan,nan,nan,nan,10000,nan
677.0,9.0,nan,nan,nan,nan,10000,nan
678.0,9.0,nan,nan,nan,nan,10000,nan
679.0,9.0,nan,nan,nan,nan,10000,nan
680.0,9.0,nan,nan,nan,nan,10000,nan
681.0,9.0,nan,nan,nan,nan,10000,nan
682.0,9.0,nan,nan,nan,nan,10000,nan
683.0,9.0,nan,nan,nan,nan,10000,nan
684.0,9.0,nan,nan,nan,nan,10000,nan
685.0,9.0,6.44402831057937,3.48199995072788,nan,nan,6.462715104251698,nan
686.0,9.0,6.08588078043889,3.25440022578456,nan,nan,5.7575704079925,nan
687.0,9.0,5.68493693065084,3.11983565738507,nan,nan,5.15577380629139,nan
688.0,9.0,5.32954257823598,2.89600436352792,nan,nan,4.4659389054198915,nan
689.0,9.0,5.01166044755325,2.66259167283947,nan,nan,3.749896609510843,nan
690.0,9.0,4.66588715924244,2.49013602458626,nan,nan,3.0948945077400163,nan
691.0,9.0,4.36675969776619,2.22769230280139,nan,nan,1.9510655736160087,nan
692.0,9.0,4.12248970199459,1.91912256276707,nan,nan,1.7038375474625966,nan
693.0,9.0,3.80339263749019,1.6794519112689,nan,nan,1.1751885041931711,nan
694.0,9.0,3.56040035984072,1.37163383793158,nan,nan,0.9706606172234611,nan
695.0,9.0,3.35966952210169,1.02515189740902,nan,nan,1.237279906538639,nan
696.0,9.0,3.09279941813694,0.722825024015878,nan,nan,1.6121784331147735,nan
697.0,9.0,2.88512568032538,0.388066115839956,nan,nan,1.6001706827328679,nan
698.0,9.0,2.73191466829253,0.022479032184004,nan,nan,1.5731433581297585,nan
699.0,9.0,2.49615405262009,-0.316183480637162,nan,nan,1.5995001058878906,nan
700.0,9.0,2.34001186314986,-0.660633976274459,nan,nan,1.6184483451212526,nan
701.0,9.0,2.28259825822746,-1.04477464185621,nan,nan,1.5939364920358983,nan
702.0,9.0,2.11064545970868,-1.39022143806066,nan,nan,1.1068821106946127,nan
703.0,9.0,1.94109887470058,-1.72712818790811,nan,nan,1.0357662901567606,nan
704.0,9.0,1.86156972879672,-2.05960213450426,nan,nan,1.467420661610056,nan
705.0,9.0,1.72789603420393,-2.3670751211972,nan,nan,1.6226608933075064,nan
706.0,9.0,1.50833754061924,-2.65821244610495,nan,nan,1.6343999655694048,nan
707.0,9.0,1.33375197754362,-2.9540087766574,nan,nan,1.6691793357052775,nan
708.0,9.0,1.17103484926092,-3.21772088869306,nan,nan,1.7432484709309726,nan
709.0,9.0,1.04484586694277,-3.30437557336071,nan,nan,1.6595876188673369,nan
710.0,9.0,1.00268200860664,-3.31381317912561,nan,nan,1.4678334154490522,nan
711.0,9.0,1.01010248319966,-3.29695880819736,nan,nan,1.3161110826228501,nan
712.0,9.0,1.10477764748734,-3.32310749659405,nan,nan,1.2488685631452832,nan
713.0,9.0,1.0889485418615,-3.31077932273924,nan,nan,1.272989448372895,nan
714.0,9.0,1.02276608138166,-3.29313604043335,nan,nan,1.2737182957491822,nan
715.0,9.0,1.01565089540361,-3.28993377396904,nan,nan,1.1439881237026917,nan
716.0,9.0,1.10495990751317,-3.36573100028919,nan,nan,1.0828530726990682,nan
717.0,9.0,1.12291135557891,-3.3623334938463,nan,nan,1.0335009835448534,nan
718.0,9.0,1.10967801130045,-3.28016234541696,nan,nan,1.1090680095090653,nan
719.0,9.0,1.08442717100181,-3.06529105125326,nan,nan,1.1208304667875741,nan
720.0,9.0,1.01520260458685,-2.80223022013829,nan,nan,1.0712888943530006,nan
721.0,9.0,0.870670279030459,-2.5333351719196,nan,nan,1.1761057961545849,nan
722.0,9.0,0.8790037203874,-2.20550589714193,nan,nan,1.1099943344903347,nan
723.0,9.0,0.913899476132522,-1.84815298668372,nan,nan,1.1406259605597848,nan
724.0,9.0,0.877805997737403,-1.47851769305084,nan,nan,1.3383627865771321,nan
725.0,9.0,0.95513109060713,-1.13178942664886,nan,nan,1.4163557668662754,nan
726.0,9.0,1.09858004355997,-0.75337134896485,nan,nan,1.2576912486541247,nan
727.0,9.0,1.17146229538761,-0.36292525378957,nan,nan,1.0578467637950975,nan
728.0,9.0,1.26118647995259,-0.017487700080538,nan,nan,0.988621680240061,nan
729.0,9.0,1.39072748627646,0.338297831716696,nan,nan,1.1337182012585223,nan
730.0,9.0,1.50548163757139,0.656593402825141,nan,nan,1.331136901888225,nan
731.0,9.0,1.71282165600947,0.955439331807547,nan,nan,1.5908686698163703,nan
732.0,9.0,1.90885467005636,1.28682917625867,nan,nan,1.4874559951371766,nan
733.0,9.0,1.99775098901018,1.68677324973368,nan,nan,1.4578230360149314,nan
734.0,9.0,2.17676889774427,2.04726772011504,nan,nan,1.3909578587888867,nan
735.0,9.0,2.33067722682878,2.3656264994399,nan,nan,1.3685227776432498,nan
736.0,9.0,2.34547821061347,2.73370068847035,nan,nan,1.3912507228770985,nan
737.0,9.0,2.45662139221215,3.08027542983693,nan,nan,1.3892283546168183,nan
738.0,9.0,2.67541596611487,3.4101768989191,nan,nan,1.3894790037834701,nan
739.0,9.0,2.85288200563039,3.73410302521617,nan,nan,1.408882454302576,nan
740.0,9.0,3.08881265414206,4.01247789543823,nan,nan,1.4469190798023233,nan
741.0,9.0,3.40509040531092,4.25891475375742,nan,nan,1.3533286101580506,nan
742.0,9.0,nan,nan,nan,nan,10000,nan
743.0,9.0,3.78313654684491,4.92646915859524,nan,nan,1.6949131019864714,nan
744.0,9.0,4.01188987701056,5.24502050756788,nan,nan,1.7364990411391306,nan
745.0,9.0,4.13091257898383,5.61206449611616,nan,nan,1.8445769725085168,nan
746.0,9.0,4.25085136250491,6.06123346775038,nan,nan,1.8431943036529665,nan
747.0,9.0,4.41877876322687,6.46501596737782,nan,nan,1.768473110108302,nan
748.0,9.0,4.47170624406131,6.87997943415262,nan,nan,5.479352042014289,nan
749.0,9.0,4.44847566151804,7.299232895738,nan,nan,5.900792972130014,nan
750.0,9.0,4.5225179021173,7.69803762168779,nan,nan,6.318227287502545,nan
751.0,9.0,4.54921163177678,8.09564837172945,nan,nan,6.691391790800039,nan
752.0,9.0,nan,nan,nan,nan,10000,nan
753.0,9.0,4.66086537446205,8.80109784774895,nan,nan,7.417262794659222,nan
754.0,9.0,4.82986843154534,9.13533022956591,nan,nan,7.715583511089218,nan
755.0,9.0,4.98603801282725,9.48975652974197,nan,nan,8.059418378988811,nan
756.0,9.0,nan,nan,nan,nan,10000,nan
757.0,9.0,nan,nan,nan,nan,10000,nan
758.0,9.0,nan,nan,nan,nan,10000,nan
759.0,9.0,nan,nan,nan,nan,10000,nan
760.0,9.0,nan,nan,nan,nan,10000,nan
761.0,9.0,nan,nan,nan,nan,10000,nan
762.0,9.0,nan,nan,nan,nan,10000,nan
763.0,9.0,nan,nan,nan,nan,10000,nan
764.0,9.0,nan,nan,nan,nan,10000,nan
765.0,9.0,nan,nan,nan,nan,10000,nan
766.0,9.0,nan,nan,nan,nan,10000,nan
767.0,9.0,nan,nan,nan,nan,10000,nan
768.0,9.0,nan,nan,nan,nan,10000,nan
769.0,9.0,nan,nan,nan,nan,10000,nan
770.0,9.0,nan,nan,nan,nan,10000,nan
771.0,9.0,nan,nan,nan,nan,10000,nan
772.0,9.0,nan,nan,nan,nan,10000,nan
773.0,9.0,nan,nan,nan,nan,10000,nan
774.0,9.0,nan,nan,nan,nan,10000,nan
775.0,9.0,nan,nan,nan,nan,10000,nan
776.0,9.0,nan,nan,nan,nan,10000,nan
777.0,9.0,nan,nan,nan,nan,10000,nan
778.0,9.0,nan,nan,nan,nan,10000,nan
779.0,9.0,nan,nan,nan,nan,10000,nan
780.0,9.0,nan,nan,nan,nan,10000,nan
781.0,9.0,nan,nan,nan,nan,10000,nan
782.0,9.0,nan,nan,nan,nan,10000,nan
783.0,9.0,nan,nan,nan,nan,10000,nan
784.0,9.0,nan,nan,nan,nan,10000,nan
785.0,9.0,nan,nan,nan,nan,10000,nan
786.0,9.0,nan,nan,nan,nan,10000,nan
787.0,9.0,nan,nan,nan,nan,10000,nan
