0.0,3.0,-0.044595510221629,-3.44394411923672,nan,nan,1.2404660638719194,nan
1.0,3.0,-0.076739152105885,-3.48975535925588,nan,nan,1.3361591604486829,nan
2.0,3.0,-0.070064930972399,-3.50862031820439,nan,nan,1.3723920677327581,nan
3.0,3.0,-0.053907149305254,-3.50473132464867,nan,nan,1.3808015987793234,nan
4.0,3.0,-0.042956299631392,-3.50045912117573,nan,nan,1.3772397690923142,nan
5.0,3.0,-0.033282836796907,-3.50140561651245,nan,nan,1.2032908120936818,nan
6.0,3.0,-0.020195273243243,-3.49733948352179,nan,nan,1.1154069178469512,nan
7.0,3.0,-0.038024981348147,-3.48944274090667,nan,nan,1.1385134267703778,nan
8.0,3.0,0.001242584049586,-3.48956467556078,nan,nan,1.1121965830563878,nan
9.0,3.0,-0.016803502977193,-3.45286399906815,nan,nan,1.1077096434213984,nan
10.0,3.0,-0.164300443065375,-3.36398365535381,nan,nan,1.2547265090332715,nan
11.0,3.0,-0.214189759535501,-3.32416333500767,nan,nan,0.7349676854949911,nan
15.0,3.0,-0.17909207346677,-3.39674323239156,nan,nan,1.2734992742010227,nan
19.0,3.0,-0.207125027068366,-3.35402247388669,nan,nan,0.7464264771444042,nan
20.0,3.0,-0.183918487320421,-3.30383021177056,nan,nan,0.6263121826828947,nan
21.0,3.0,-0.075679747884465,-3.33720766495007,nan,nan,0.547059331502546,nan
22.0,3.0,0.095557964066779,-3.37777101096747,nan,nan,0.4793843630473169,nan
23.0,3.0,0.168620746379098,-3.42682568414401,nan,nan,0.4769319362877589,nan
24.0,3.0,0.217349715695304,-3.43798347688736,nan,nan,0.5279954787903514,nan
25.0,3.0,0.169965873582931,-3.42276274802051,nan,nan,0.6086641917363053,nan
26.0,3.0,0.123672866859588,-3.36606086256398,nan,nan,0.7108602476831636,nan
27.0,3.0,0.09590338832799,-3.15086639219829,nan,nan,0.7641623576118488,nan
28.0,3.0,0.086222052710937,-2.84825886720865,nan,nan,0.7442708369415337,nan
29.0,3.0,0.17179334728697,-2.61733015631276,nan,nan,0.7586483351671155,nan
30.0,3.0,0.34197475063389,-2.3581759982289,nan,nan,0.7703138373255797,nan
31.0,3.0,0.408693241369597,-2.02968025739813,nan,nan,0.8042773128753711,nan
32.0,3.0,0.594351225712288,-1.65421102188169,nan,nan,0.7729068318450139,nan
33.0,3.0,0.852833567748554,-1.40946561629354,nan,nan,0.8123225966447344,nan
34.0,3.0,0.954841143065849,-1.11852917891688,nan,nan,0.9118336071297936,nan
35.0,3.0,1.03561167049891,-0.722959964041402,nan,nan,0.9124190203855493,nan
36.0,3.0,1.19531949966303,-0.382040282845344,nan,nan,0.945189106025467,nan
37.0,3.0,1.34079580868651,-0.013690032558598,nan,nan,0.9469814651132479,nan
38.0,3.0,1.39795251298958,0.418794430821134,nan,nan,0.9562586580774358,nan
39.0,3.0,1.57419212339517,0.796366830845901,nan,nan,0.8896279294432816,nan
40.0,3.0,1.72692353478846,1.1944004181487,nan,nan,0.8481123762611668,nan
41.0,3.0,1.79513051438901,1.62220852206336,nan,nan,0.900974014233631,nan
42.0,3.0,1.96517895075619,2.02624151800848,nan,nan,0.9201841037031121,nan
43.0,3.0,2.18513443892178,2.45100603226181,nan,nan,0.9372960861484073,nan
44.0,3.0,2.34192777413199,2.90518822821416,nan,nan,0.9601961860159112,nan
45.0,3.0,2.60439943941361,3.27824315433852,nan,nan,1.0289569610501708,nan
46.0,3.0,2.87729931826577,3.71042990717174,nan,nan,1.359885169219691,nan
47.0,3.0,3.04524602283341,4.16886381144842,nan,nan,1.0905861379630903,nan
48.0,3.0,3.23678154570679,4.58378775406072,nan,nan,1.0445084059262941,nan
49.0,3.0,3.43596422725724,5.04218573775681,nan,nan,3.7226643250106126,nan
50.0,3.0,3.52579669019304,5.5514608996416,nan,nan,0.9748639684887844,nan
127.0,3.0,5.9530953586443,3.20527019914251,nan,nan,0.9677033316280518,nan
128.0,3.0,5.66214745674211,2.94892895228148,nan,nan,0.9728865777092833,nan
129.0,3.0,5.22599466744336,2.80483611420232,nan,nan,0.9260493305551601,nan
130.0,3.0,4.81879068312444,2.62876327071518,nan,nan,0.8868874119870821,nan
131.0,3.0,4.44806828147863,2.36806694524942,nan,nan,0.8286721011225883,nan
132.0,3.0,3.99408119704357,2.19762789041743,nan,nan,0.8075031349399748,nan
133.0,3.0,3.59945649752337,2.01187544401153,nan,nan,0.7964786190276482,nan
134.0,3.0,3.3256619763466,1.70375116872976,nan,nan,0.7003981557581569,nan
135.0,3.0,3.00879597265945,1.44809267029401,nan,nan,0.6897908583170603,nan
136.0,3.0,2.73433956929056,1.15124417441056,nan,nan,0.6749395662678863,nan
137.0,3.0,2.71121868976929,0.736812815143927,nan,nan,0.6954403920838483,nan
138.0,3.0,2.63785693593162,0.351638818631889,nan,nan,0.7702562638927435,nan
139.0,3.0,2.42829973157698,-0.049115116117564,nan,nan,0.76304347969033,nan
140.0,3.0,2.35132301848238,-0.430196366311573,nan,nan,0.877124826839955,nan
141.0,3.0,2.29476107832101,-0.844570437925535,nan,nan,0.9873541980529517,nan
142.0,3.0,2.07016942722817,-1.18954068781718,nan,nan,0.9903764266100297,nan
143.0,3.0,1.85630464461616,-1.50737346678579,nan,nan,0.9379343155624265,nan
144.0,3.0,1.73049940626033,-1.83118570206458,nan,nan,0.8618468750070813,nan
145.0,3.0,1.56555691953721,-2.02040941007351,nan,nan,0.7994403253466149,nan
146.0,3.0,1.31491123511892,-2.16423758098414,nan,nan,0.7024407740254643,nan
147.0,3.0,1.15528654777506,-2.33982897123212,nan,nan,0.5821592863524271,nan
148.0,3.0,1.14739206719326,-2.47437648894995,nan,nan,0.5385061980775717,nan
149.0,3.0,1.20454495041459,-2.60471061260157,nan,nan,0.5557248114321087,nan
150.0,3.0,1.17966249524709,-2.61133983663037,nan,nan,0.5857642982799911,nan
151.0,3.0,1.09994738589872,-2.57360490853836,nan,nan,0.5710932772576222,nan
152.0,3.0,1.06965530328234,-2.56631920069695,nan,nan,0.5706563182538225,nan
153.0,3.0,1.04870452689504,-2.56119078751928,nan,nan,0.5608027143241396,nan
154.0,3.0,1.05729101528716,-2.5614420518631,nan,nan,0.5602924488435633,nan
155.0,3.0,1.05649973940625,-2.56617329735986,nan,nan,0.5490413320597096,nan
156.0,3.0,1.04976908255216,-2.56370809097062,nan,nan,0.5334565079948719,nan
157.0,3.0,1.06209985026385,-2.57118598762828,nan,nan,0.5399640411375776,nan
158.0,3.0,1.07275410415731,-2.58024649826054,nan,nan,0.5482340733860879,nan
159.0,3.0,1.07711377885319,-2.57922609756346,nan,nan,0.5595623359739114,nan
160.0,3.0,1.07979488241498,-2.57949258214005,nan,nan,0.5659354491779546,nan
161.0,3.0,1.08068660664189,-2.57870278263719,nan,nan,0.5675389728792836,nan
162.0,3.0,1.08257321171774,-2.57764774850465,nan,nan,0.5719082793841048,nan
163.0,3.0,1.07808702422322,-2.57528587289578,nan,nan,0.575117568213622,nan
164.0,3.0,1.06855395765343,-2.57557813919429,nan,nan,0.5664138478979281,nan
165.0,3.0,1.07766392236316,-2.61731243899236,nan,nan,0.5605914803926444,nan
166.0,3.0,1.08241028741262,-2.71750396175164,nan,nan,0.5445939085413335,nan
167.0,3.0,1.09718816371765,-2.60688944784209,nan,nan,0.6263767331522035,nan
168.0,3.0,1.07256719234656,-2.43487475556677,nan,nan,0.6523363953791905,nan
169.0,3.0,0.998094822806039,-2.34233570531181,nan,nan,0.5871648584434107,nan
170.0,3.0,0.954735605086755,-2.2300274787858,nan,nan,0.6314309344149193,nan
171.0,3.0,1.05667432458752,-2.15867619969193,nan,nan,0.7845685203325917,nan
172.0,3.0,1.21631435429084,-1.9463915610648,nan,nan,0.9384781856452751,nan
173.0,3.0,1.27902204240433,-1.67754524693249,nan,nan,1.0138466163649014,nan
174.0,3.0,1.18564294680692,-1.41959703373841,nan,nan,0.8963319175478975,nan
175.0,3.0,0.983880044999659,-1.17768890481051,nan,nan,0.72505596428758,nan
176.0,3.0,0.81682184444337,-0.925144365158835,nan,nan,0.6934532352657,nan
177.0,3.0,0.621432386957311,-0.600832403788756,nan,nan,0.8619135735339675,nan
178.0,3.0,0.294082546208114,-0.391811077535542,nan,nan,1.1312257359822153,nan
179.0,3.0,0.051405570187533,-0.150591669653576,nan,nan,1.331573926155042,nan
180.0,3.0,0.007779919486348,0.212111121518927,nan,nan,1.4871200192203402,nan
181.0,3.0,-0.055355234655877,0.515263069774206,nan,nan,1.6210412266771361,nan
182.0,3.0,-0.074747240802822,0.894717428870324,nan,nan,1.6293771368324435,nan
183.0,3.0,0.136450006614195,1.15120562148444,nan,nan,1.455577115739406,nan
184.0,3.0,0.424652376164564,1.30071140521078,nan,nan,1.2251257738012884,nan
185.0,3.0,0.619109901872524,1.60682900198613,nan,nan,1.0484928507020996,nan
186.0,3.0,0.826207175298701,1.96240286678807,nan,nan,1.0010807947783238,nan
187.0,3.0,1.11772315677398,2.18188460793073,nan,nan,0.8891874363061476,nan
188.0,3.0,1.38704281962234,2.4464999056516,nan,nan,0.7632701733601017,nan
189.0,3.0,1.59252973837634,2.79128361434201,nan,nan,0.744355447193494,nan
190.0,3.0,1.84881604097741,3.04924929206547,nan,nan,0.6612826635851461,nan
191.0,3.0,2.13803158356653,3.3008481278629,nan,nan,0.6094477255414565,nan
192.0,3.0,2.25678925521463,3.68832066930047,nan,nan,0.7843842925723519,nan
193.0,3.0,2.40567816388015,3.92700142543609,nan,nan,0.7552070789044713,nan
194.0,3.0,2.61811754007933,4.14394555575323,nan,nan,0.5994269142042943,nan
195.0,3.0,2.76288577899435,4.4285320388466,nan,nan,0.6618804051711921,nan
196.0,3.0,2.83069093456784,4.84206367887859,nan,nan,0.7957673490877367,nan
197.0,3.0,3.0707952745535,5.21342675078221,nan,nan,0.6944612143418579,nan
198.0,3.0,3.30480736509327,5.55756212323048,nan,nan,0.6490309142723228,nan
199.0,3.0,3.36870434060576,5.91854631344382,nan,nan,0.6974745775044536,nan
268.0,3.0,4.26289492130845,2.44083363583285,nan,nan,0.8599411411229816,nan
269.0,3.0,3.86384119374952,2.16857232207296,nan,nan,0.9260763579490903,nan
270.0,3.0,3.59900325836251,1.74152123556941,nan,nan,0.8127888226408295,nan
271.0,3.0,3.27735329085413,1.42585062696363,nan,nan,0.8843865152071017,nan
272.0,3.0,2.90193836298213,1.09551180644778,nan,nan,0.888634244181886,nan
273.0,3.0,2.61163831312259,0.636868530442599,nan,nan,0.6944551711463568,nan
274.0,3.0,2.28662882918908,0.311128216888927,nan,nan,0.7212906550215364,nan
275.0,3.0,1.92159040667101,0.041715886478949,nan,nan,0.7973170890432189,nan
276.0,3.0,1.73666137629438,-0.323611452389323,nan,nan,0.7143953027494186,nan
277.0,3.0,1.51338759502891,-0.653494138178555,nan,nan,0.7017486644236619,nan
278.0,3.0,1.23243233380665,-0.922346460107191,nan,nan,0.6751097564105302,nan
279.0,3.0,0.936325276411606,-1.22615739097798,nan,nan,0.5962911232795183,nan
280.0,3.0,0.568232362789086,-1.54857004172313,nan,nan,0.5358751047909289,nan
281.0,3.0,0.214858955489807,-1.59984163897987,nan,nan,0.6837394167414598,nan
282.0,3.0,-0.119918057506424,-1.67956645662609,nan,nan,0.8302732292862425,nan
283.0,3.0,-0.431498109087142,-1.87015673760377,nan,nan,0.8716819782354716,nan
284.0,3.0,-0.801661952273691,-1.99850492921048,nan,nan,0.9398006764656366,nan
285.0,3.0,-1.21787952143695,-2.12133862526887,nan,nan,1.1044886694338332,nan
286.0,3.0,-1.52844171976191,-2.40017677958274,nan,nan,1.0854605624182214,nan
287.0,3.0,-1.82296264342076,-2.6501245290147,nan,nan,1.0892613879979118,nan
288.0,3.0,-2.16860495235898,-2.89694015824477,nan,nan,1.1657816863465893,nan
289.0,3.0,-2.41499869266893,-3.21443434531519,nan,nan,1.0846787957130575,nan
290.0,3.0,-2.58132190136018,-3.56130803839073,nan,nan,0.9575734953818097,nan
291.0,3.0,-2.83474104090456,-3.82144238233751,nan,nan,0.910443846070791,nan
292.0,3.0,-3.06602851125714,-4.08072371903093,nan,nan,0.7825212705503013,nan
293.0,3.0,-3.17439315026043,-4.35575097073531,nan,nan,0.6469798047063813,nan
294.0,3.0,-3.32601956141667,-4.5372476589828,nan,nan,0.6014791296002523,nan
295.0,3.0,-3.51923032059855,-4.57441652364703,nan,nan,1.3151134625615313,nan
296.0,3.0,-3.69218178476889,-4.58436169299319,nan,nan,1.2529097724659797,nan
297.0,3.0,-3.71923586024753,-4.6101718182514,nan,nan,0.6470317656772498,nan
298.0,3.0,-3.70247870942554,-4.60575274506397,nan,nan,9.247509821775749,nan
299.0,3.0,-3.66620782850441,-4.54700756584154,nan,nan,1.4386436176318804,nan
300.0,3.0,-3.63962625286713,-4.55774348509183,nan,nan,1.414983354514278,nan
301.0,3.0,-3.63803690339942,-4.55664977112487,nan,nan,0.6646524801820293,nan
302.0,3.0,-3.64749415989309,-4.56597386014123,nan,nan,0.6476247909956462,nan
303.0,3.0,-3.66113615633378,-4.59446834131716,nan,nan,0.6140797904128386,nan
304.0,3.0,-3.66113205909108,-4.60234507173861,nan,nan,8.958744197309969,nan
305.0,3.0,-3.66870163788628,-4.60032123626787,nan,nan,9.072274896531601,nan
306.0,3.0,-3.69115452100164,-4.59760066890888,nan,nan,9.142085689292577,nan
307.0,3.0,-3.71079674914908,-4.59751038957928,nan,nan,9.209400697840039,nan
308.0,3.0,-3.72632576110286,-4.61114352438371,nan,nan,9.31836487999318,nan
309.0,3.0,-3.72674425042908,-4.61036941980241,nan,nan,9.319461873388246,nan
310.0,3.0,-3.75984824903027,-4.6103645680088,nan,nan,9.303550103207336,nan
311.0,3.0,-3.77219085005246,-4.61626802776864,nan,nan,9.248336133022047,nan
312.0,3.0,-3.80586235186318,-4.63728723285749,nan,nan,9.183697243913288,nan
313.0,3.0,-3.77784371891719,-4.64037831587271,nan,nan,0.6224545319152328,nan
314.0,3.0,-3.6952024698374,-4.6332673518017,nan,nan,0.7100056003325095,nan
315.0,3.0,-3.64487965354192,-4.68225104776572,nan,nan,0.8575228928021341,nan
316.0,3.0,-3.65439268741172,-4.77633905614042,nan,nan,0.8418353892291036,nan
317.0,3.0,-3.73711171721181,-4.89158231552264,nan,nan,0.5421886086732389,nan
318.0,3.0,-3.89382157679399,-4.97692379260948,nan,nan,0.7254918407927667,nan
357.0,3.0,-4.46105465443323,-4.46681922404533,nan,nan,0.9030931293447995,nan
358.0,3.0,-4.18121948625541,-4.2375724705081,nan,nan,0.9399137542382513,nan
359.0,3.0,-3.96829122625074,-4.02803312466734,nan,nan,0.8467032880774149,nan
360.0,3.0,-3.73587471658758,-3.91368359898589,nan,nan,0.6776277794157518,nan
361.0,3.0,-3.51451217857032,-3.92181671688784,nan,nan,0.5971836261266755,nan
362.0,3.0,-3.29219470854256,-3.8280168449327,nan,nan,0.5978750392631736,nan
363.0,3.0,-3.14139854744958,-3.556364552065,nan,nan,0.6302750047577217,nan
364.0,3.0,-2.97899689523725,-3.41743496579965,nan,nan,0.6421728938325295,nan
365.0,3.0,-2.78682669607741,-3.42398826526163,nan,nan,0.7894627471940555,nan
366.0,3.0,-2.62674267430272,-3.38408624838298,nan,nan,0.904539090775634,nan
367.0,3.0,-2.36328826965335,-3.18490205198028,nan,nan,0.9297159522817501,nan
368.0,3.0,-2.100729705374,-3.06611604068391,nan,nan,0.9714722390965541,nan
369.0,3.0,-1.78478788112435,-2.99478357272266,nan,nan,0.936961536924845,nan
370.0,3.0,-1.50826366706311,-2.82754952382583,nan,nan,0.945957258056388,nan
371.0,3.0,-1.25758237919561,-2.56075639739227,nan,nan,0.9361649103270343,nan
372.0,3.0,-0.937693404107569,-2.40477601833293,nan,nan,0.9320102848634246,nan
373.0,3.0,-0.630972739368757,-2.24302585444894,nan,nan,0.9294429637074976,nan
374.0,3.0,-0.39138258165023,-1.94979004409269,nan,nan,1.0105371149127305,nan
375.0,3.0,-0.129647821403645,-1.71010690054346,nan,nan,0.9087020279032105,nan
376.0,3.0,0.178428237007004,-1.50696511922227,nan,nan,0.8268335915897206,nan
377.0,3.0,0.35123856715693,-1.22257369703704,nan,nan,0.9204854277200625,nan
378.0,3.0,0.46150427908374,-0.884749026647685,nan,nan,0.988979683214018,nan
379.0,3.0,0.67033507515777,-0.630315213745425,nan,nan,1.0723633943709723,nan
380.0,3.0,0.913787305395251,-0.375378271820615,nan,nan,1.1067542524165395,nan
381.0,3.0,1.14715725531193,-0.013526440049739,nan,nan,1.0688667944037433,nan
382.0,3.0,1.43409669577132,0.254484959412793,nan,nan,1.0067507411539964,nan
383.0,3.0,1.73325285592592,0.600097264710356,nan,nan,1.0909452659086982,nan
384.0,3.0,1.91170538267659,1.01053067791006,nan,nan,1.1046741386826917,nan
385.0,3.0,2.16056888095395,1.36389117118107,nan,nan,1.0957264250152003,nan
386.0,3.0,2.47997940875327,1.66274342836867,nan,nan,1.0758253700383262,nan
387.0,3.0,2.73697807389403,2.01733029567754,nan,nan,1.0166463958180503,nan
388.0,3.0,3.01691484426751,2.28029781309829,nan,nan,1.0483819146909263,nan
389.0,3.0,3.38631802335024,2.50855102229797,nan,nan,1.0172531443531456,nan
390.0,3.0,3.70302418623305,2.80732174708326,nan,nan,1.2878454596276512,nan
391.0,3.0,4.02496643498599,3.10146405745674,nan,nan,1.0049023732249247,nan
392.0,3.0,4.40074686616143,3.30350018202157,nan,nan,0.8925638259033354,nan
393.0,3.0,4.71179267523878,3.52688162785504,nan,nan,1.0283246569582865,nan
394.0,3.0,5.01442022349553,3.79888755073355,nan,nan,0.9144476061370134,nan
395.0,3.0,5.39337378628464,3.96059690247303,nan,nan,0.8496052455673726,nan
491.0,3.0,2.91664883448484,4.41458268197188,nan,nan,1.2989529898104537,nan
492.0,3.0,2.59174626555675,4.15544012174399,nan,nan,1.3291869763535773,nan
493.0,3.0,2.24389380116969,3.90718832707772,nan,nan,1.8840580875992516,nan
494.0,3.0,2.06346254220791,3.5596383790951,nan,nan,2.1042982432653217,nan
495.0,3.0,1.91694561622464,3.23328012740757,nan,nan,2.2680760565977045,nan
496.0,3.0,1.74471116406627,2.81379434737896,nan,nan,1.2232511624399334,nan
497.0,3.0,1.72201958834634,2.4128695533514,nan,nan,1.7011281624157477,nan
498.0,3.0,1.77853785778013,2.03071633238499,nan,nan,2.0435165013511583,nan
499.0,3.0,1.75802068326263,1.62006801071832,nan,nan,1.8164906091208821,nan
500.0,3.0,1.74716927550094,1.29129812341403,nan,nan,1.6204256267556467,nan
501.0,3.0,1.84235299210037,0.981914679431436,nan,nan,1.2392322343503581,nan
502.0,3.0,1.82219882560662,0.604052294999506,nan,nan,1.039262988132456,nan
503.0,3.0,1.61422041171864,0.268413768781223,nan,nan,1.0636129357087731,nan
504.0,3.0,1.48849216336157,-0.013716230191684,nan,nan,0.9046202649076375,nan
505.0,3.0,1.53791040562734,-0.26452976540845,nan,nan,0.7249589053985156,nan
506.0,3.0,1.47132096125299,-0.521298391109882,nan,nan,0.5818830308898603,nan
507.0,3.0,1.21966624800201,-0.865869422419488,nan,nan,0.6581653929020137,nan
508.0,3.0,1.1531960217993,-1.22106358231452,nan,nan,0.7122939910468201,nan
509.0,3.0,1.0353446803793,-1.65306768616179,nan,nan,0.7033211835184137,nan
510.0,3.0,0.80834402421801,-2.00975800933046,nan,nan,0.8087131547157844,nan
511.0,3.0,0.702086027931703,-2.28704494184105,nan,nan,0.8453707226239048,nan
512.0,3.0,0.696781911853737,-2.54011474511256,nan,nan,0.6682510782554903,nan
513.0,3.0,0.571926555604583,-2.83343942086419,nan,nan,0.704534617661158,nan
514.0,3.0,0.409668981833838,-2.86166297807059,nan,nan,0.9691914195412431,nan
515.0,3.0,0.372930411770551,-2.92253020514993,nan,nan,0.9466501290022333,nan
516.0,3.0,0.430057563905039,-3.00535686357626,nan,nan,0.8459622527358152,nan
517.0,3.0,0.441411768056182,-3.0625152910141,nan,nan,0.874779903352488,nan
518.0,3.0,0.32185015315455,-3.11838011830892,nan,nan,0.9724662011209179,nan
519.0,3.0,0.266961635495917,-3.29313886314503,nan,nan,1.0249813393133098,nan
520.0,3.0,0.304968358049865,-3.39879868425044,nan,nan,1.0025666959025714,nan
521.0,3.0,0.239933349978842,-3.42678663590281,nan,nan,1.0623668222574225,nan
522.0,3.0,0.232197806451236,-3.34982709830821,nan,nan,1.045896801809123,nan
523.0,3.0,0.233381879007239,-3.31714743473196,nan,nan,1.0721461200566393,nan
524.0,3.0,0.197525168369408,-3.29595413191695,nan,nan,1.0776862158965317,nan
525.0,3.0,0.194743273523072,-3.25508316232554,nan,nan,0.9534732903633399,nan
526.0,3.0,0.249806914519965,-3.2953256866973,nan,nan,0.8983550418384407,nan
527.0,3.0,0.29006246560068,-3.32590977002401,nan,nan,0.8479786081364049,nan
528.0,3.0,0.329782340047983,-3.34898428665975,nan,nan,0.7855557056056898,nan
529.0,3.0,0.429057181401717,-3.3610799191324,nan,nan,0.7164323855551139,nan
530.0,3.0,0.396436557655361,-3.37045837429805,nan,nan,0.7877866113561791,nan
531.0,3.0,0.279816370980215,-3.30860204230503,nan,nan,0.8517722741960397,nan
532.0,3.0,0.249192018752239,-3.23312313771519,nan,nan,0.8521965007317964,nan
533.0,3.0,0.143809756675038,-3.2744486810708,nan,nan,1.0137957622838674,nan
534.0,3.0,-0.122018849754165,-3.40248068584475,nan,nan,1.2103062571192569,nan
535.0,3.0,-0.283815211231198,-3.50040970057952,nan,nan,1.1793109310658845,nan
536.0,3.0,-0.373286156756442,-3.77538987245701,nan,nan,1.2084822288958856,nan
537.0,3.0,-0.512079161135507,-4.06901158717645,nan,nan,1.2145330577786977,nan
538.0,3.0,-0.831305487553799,-4.25307952515466,nan,nan,1.2081957833778831,nan
539.0,3.0,-1.13987424218618,-4.47720191929516,nan,nan,1.2563105876278566,nan
540.0,3.0,-1.41787286249162,-4.77876704236376,nan,nan,1.3142561664374393,nan
541.0,3.0,-1.80559697411278,-4.94127850776255,nan,nan,1.3051353855013208,nan
542.0,3.0,-2.19607692628399,-5.08017179045589,nan,nan,1.2954981351984323,nan
544.0,3.0,-2.92111697948628,-5.49868728747096,nan,nan,1.2618979616949608,nan
545.0,3.0,-3.33372963523034,-5.56313392843826,nan,nan,1.2019632825689375,nan
571.0,3.0,-3.8842493289643,-4.06270208850129,nan,nan,1.578618511594914,nan
572.0,3.0,-3.60250242357135,-3.63649143687634,nan,nan,1.5279093562639472,nan
573.0,3.0,-3.45396412950039,-3.16938008791044,nan,nan,1.5543330231612997,nan
574.0,3.0,-3.35409863254987,-2.68306722816059,nan,nan,1.736238433153308,nan
575.0,3.0,-3.16135884458909,-2.23170416585236,nan,nan,1.6782079517994375,nan
576.0,3.0,-3.00854827154911,-1.76389827124564,nan,nan,1.5921962964641914,nan
577.0,3.0,-2.86214040793002,-1.26280780105581,nan,nan,1.5370228961422,nan
578.0,3.0,-2.62431301105181,-0.863111412730974,nan,nan,1.5260493978781526,nan
580.0,3.0,-2.18556054251386,0.092782481786472,nan,nan,1.3242193940410756,nan
581.0,3.0,-1.88379225895903,0.492824993183815,nan,nan,1.2658224073324116,nan
582.0,3.0,-1.61590985490294,0.909795607912246,nan,nan,1.2330733344063718,nan
583.0,3.0,-1.37718026072907,1.34424119449229,nan,nan,1.1779064754699615,nan
584.0,3.0,-1.05458320322238,1.63285967961995,nan,nan,1.1474373740182358,nan
585.0,3.0,-0.729392997069478,1.92869181758874,nan,nan,1.1530236907300346,nan
586.0,3.0,-0.38154967824318,2.30636290939994,nan,nan,1.0928991911312391,nan
587.0,3.0,0.029741758879423,2.52435155902743,nan,nan,1.1103317613413226,nan
588.0,3.0,0.441919647106863,2.75924860783306,nan,nan,1.109045623199175,nan
589.0,3.0,0.788873936922328,3.12011539842273,nan,nan,1.034785339932571,nan
590.0,3.0,1.20008252282112,3.36630244378666,nan,nan,1.0471066897286911,nan
591.0,3.0,1.60025724888371,3.61597945425311,nan,nan,1.0412036934905116,nan
592.0,3.0,1.91814006564678,3.96169893683896,nan,nan,0.8849039784840211,nan
593.0,3.0,2.2567294822487,4.21913105113313,nan,nan,0.8296673947056032,nan
594.0,3.0,2.63887971057413,4.44579448090941,nan,nan,1.3369501325534678,nan
595.0,3.0,2.93147619426119,4.74859793386586,nan,nan,1.7047839435190673,nan
