0,10,1.05567147494932,2.32201038630202
1,10,1.04894104139849,2.26633056999373
2,10,0.961760460812674,2.15094388617078
3,10,0.938864613270905,2.02106439155863
4,10,0.996787099097566,1.87137422695285
5,10,0.929979500006203,1.72613012308749
6,10,0.613572777102651,1.5494119794018
7,10,0.33432912629763,1.31315497681343
8,10,0.147376869584975,1.00645835106621
9,10,-0.057693050193004,0.702027236118383
10,10,-0.229483733396253,0.28615595756228
11,10,-0.393039920503601,-0.174427611286244
12,10,-0.569992106567321,-0.697847289359195
13,10,-0.527409026625685,-1.18592007810137
14,10,-0.515510822477718,-1.70072748338808
15,10,-0.399689690628329,-2.18414665399144
16,10,-0.21401552642854,-2.57426743404166
17,10,-0.072197377124119,-2.9331004386012
18,10,0.046843535091562,-3.13774698278248
19,10,0.116119791931627,-3.25115317988805
20,10,0.2382692251518,-3.37819661050256
21,10,0.313119788221125,-3.40633009330116
22,10,0.290049986695046,-3.36950338124641
23,10,0.222848997749021,-3.33885831931828
24,10,0.229083736208075,-3.33741193379893
25,10,0.227953020309748,-3.33769774999238
26,10,0.222541184888532,-3.33651661981283
27,10,0.22060264376073,-3.33959727205356
28,10,0.218654197348286,-3.33949605468034
29,10,0.19309392058567,-3.32741865052035
30,10,0.212783235639285,-3.29424358809696
31,10,0.243440703754024,-3.26309830866466
32,10,0.217019150861458,-3.24690983961268
33,10,0.137833274318775,-3.26575133114662
34,10,0.008773338526085,-3.2758351584498
35,10,-0.060281630750987,-3.43980343996796
36,10,-0.191622225497047,-3.74953618330032
37,10,-0.363866509660349,-4.03070294351403
38,10,-0.615484372094861,-4.2237671779707
39,10,-0.898033137084683,-4.49601943332033
40,10,-1.22371064310659,-4.6659355214737
41,10,-1.58913126772238,-4.82049883014748
42,10,-2.00776868551545,-5.03897199264013
43,10,-2.43112991451059,-5.21762168694766
44,10,NaN,NaN
45,10,NaN,NaN
46,10,NaN,NaN
47,10,NaN,NaN
48,10,NaN,NaN
49,10,NaN,NaN
50,10,NaN,NaN
51,10,NaN,NaN
52,10,NaN,NaN
53,10,NaN,NaN
54,10,NaN,NaN
55,10,NaN,NaN
56,10,NaN,NaN
57,10,NaN,NaN
58,10,NaN,NaN
59,10,NaN,NaN
60,10,NaN,NaN
61,10,NaN,NaN
62,10,NaN,NaN
63,10,NaN,NaN
64,10,NaN,NaN
65,10,NaN,NaN
66,10,NaN,NaN
67,10,NaN,NaN
68,10,NaN,NaN
69,10,NaN,NaN
70,10,-3.86984505402268,-4.27520484653673
71,10,-3.71929783498959,-3.90719517713417
72,10,-3.47218187892002,-3.53208476239251
73,10,-3.33387687968902,-3.10547090565142
74,10,-3.13101998342169,-2.69892398800097
75,10,-2.9461296892843,-2.32871613958386
76,10,-2.73044063304705,-1.96570032255846
77,10,-2.41568001706191,-1.61587837831177
78,10,-2.18084448114823,-1.25519458491213
79,10,-1.88150717431998,-0.899734429135423
80,10,-1.5568577644554,-0.593674894938093
81,10,-1.29756191565887,-0.245737300781971
82,10,-0.981665318961748,0.044018279536598
83,10,-0.629214644726203,0.301890406508034
84,10,-0.249669171898232,0.589271640479606
85,10,0.157419733781873,0.877196415010216
86,10,0.443282037524841,1.19753405543379
87,10,0.698058638467889,1.57034879641222
88,10,1.02764208309338,1.90272820894053
89,10,1.29548770995591,2.27132385997147
90,10,1.64827256992958,2.54938585064622
91,10,2.02195322400184,2.88412411278184
92,10,2.35574916959278,3.22332575867851
93,10,2.73637101374254,3.49959935585459
94,10,3.03188631904848,3.83250041239711
95,10,3.36621707394941,4.18188480666602
96,10,3.73142891012879,4.50818531751088
97,10,3.96877546793226,4.83682889787786
98,10,4.24040013209123,5.19597058931999
99,10,4.46273774466023,5.55366634403692
100,10,4.59876535412674,5.88047797740674
101,10,4.74928245827376,6.26433885671623
102,10,4.85384966880188,6.63362793029426
103,10,4.90311476426773,6.85735785344032
104,10,4.97959551649642,7.00903108874261
105,10,4.95520507015244,7.23699519049705
106,10,4.84128580484589,7.53850452227389
107,10,4.77901478107079,7.8249517491359
108,10,4.6977197917022,8.07126723669152
109,10,4.54091026884862,8.30711047905012
110,10,NaN,NaN
111,10,NaN,NaN
112,10,NaN,NaN
113,10,NaN,NaN
114,10,NaN,NaN
115,10,NaN,NaN
116,10,NaN,NaN
117,10,NaN,NaN
118,10,NaN,NaN
119,10,NaN,NaN
120,10,NaN,NaN
121,10,NaN,NaN
122,10,NaN,NaN
123,10,NaN,NaN
124,10,NaN,NaN
125,10,NaN,NaN
126,10,NaN,NaN
127,10,NaN,NaN
128,10,NaN,NaN
129,10,NaN,NaN
130,10,NaN,NaN
131,10,NaN,NaN
132,10,NaN,NaN
133,10,NaN,NaN
134,10,NaN,NaN
135,10,NaN,NaN
136,10,NaN,NaN
137,10,NaN,NaN
138,10,NaN,NaN
139,10,NaN,NaN
140,10,NaN,NaN
141,10,NaN,NaN
142,10,NaN,NaN
143,10,NaN,NaN
144,10,NaN,NaN
145,10,NaN,NaN
146,10,NaN,NaN
147,10,NaN,NaN
148,10,NaN,NaN
149,10,NaN,NaN
150,10,NaN,NaN
151,10,NaN,NaN
152,10,NaN,NaN
153,10,NaN,NaN
154,10,NaN,NaN
155,10,NaN,NaN
156,10,NaN,NaN
157,10,NaN,NaN
158,10,NaN,NaN
159,10,NaN,NaN
160,10,NaN,NaN
161,10,NaN,NaN
162,10,NaN,NaN
163,10,5.77500406090452,3.55480553986755
164,10,5.40515862525579,3.31320364757878
165,10,4.97640143519233,2.9989069516387
166,10,4.56268945600149,2.69175700262628
167,10,4.27670753043678,2.38357747681066
168,10,4.02104350280951,2.09650294648711
169,10,3.76837412794447,1.77889930020992
170,10,3.57307450677445,1.42892419275544
171,10,3.34936548725701,1.1250451125901
172,10,3.11847858927983,0.80426740509988
173,10,2.91290199448082,0.466981369687387
174,10,2.74545688296416,0.150302645367508
175,10,2.52750622703781,-0.150520192416079
176,10,2.28184652735447,-0.476907804548878
177,10,2.01985474846123,-0.79467783873777
178,10,1.77904077851271,-1.13886586448038
179,10,1.59230896434809,-1.50621034283324
180,10,1.36447831300481,-1.81436973982967
181,10,1.15537804158261,-2.14829037954695
182,10,0.903569954398373,-2.48867599695766
183,10,0.582593910318978,-2.72478624877537
184,10,0.285585122293956,-2.99658905892988
185,10,0.013602557805575,-3.32339219216085
186,10,-0.260659119555053,-3.61928492824245
187,10,-0.50209347384988,-3.97946785979109
188,10,-0.793702216526308,-4.30417739508235
189,10,-1.11938943849197,-4.54903013192393
190,10,-1.38396562349595,-4.80611834866763
191,10,-1.69272920925346,-5.06326197149053
192,10,-2.01012354179628,-5.27305796225627
193,10,NaN,NaN
194,10,-2.58978616984316,-5.71546138097741
195,10,-2.86753211816369,-5.77737455609986
196,10,-3.05494758965297,-5.92059870926645
197,10,-3.18457685133308,-6.13186821140393
198,10,-3.27254281273559,-6.13382389411513
199,10,-3.39615761287589,-6.10011900594957
200,10,-3.49967730206547,-6.22786267878001
201,10,NaN,NaN
202,10,NaN,NaN
203,10,NaN,NaN
204,10,NaN,NaN
205,10,NaN,NaN
206,10,NaN,NaN
207,10,NaN,NaN
208,10,NaN,NaN
209,10,NaN,NaN
210,10,NaN,NaN
211,10,NaN,NaN
212,10,NaN,NaN
213,10,NaN,NaN
214,10,NaN,NaN
215,10,NaN,NaN
216,10,NaN,NaN
217,10,NaN,NaN
218,10,NaN,NaN
219,10,NaN,NaN
220,10,NaN,NaN
221,10,NaN,NaN
222,10,NaN,NaN
223,10,NaN,NaN
224,10,NaN,NaN
225,10,NaN,NaN
226,10,NaN,NaN
227,10,NaN,NaN
228,10,NaN,NaN
229,10,NaN,NaN
230,10,NaN,NaN
231,10,NaN,NaN
232,10,NaN,NaN
233,10,-4.17311383915259,-5.68054004903042
234,10,-4.00504539030787,-5.34089503625695
235,10,NaN,NaN
236,10,NaN,NaN
237,10,-3.44973074780883,-4.27742423204469
238,10,-3.26032635094484,-3.88749863320038
239,10,-3.14024311594373,-3.54503320924234
240,10,-3.08836622556926,-3.25074207067437
241,10,-3.00801963432616,-2.95047899789507
242,10,-2.89389386000655,-2.61468277569345
243,10,-2.81582553947952,-2.28646535505987
244,10,-2.69081841245429,-1.95219919134621
245,10,-2.52855047120521,-1.62076835880453
246,10,-2.4025833881358,-1.33847246015932
247,10,-2.21865153634986,-1.06366889740765
248,10,-1.94533181674609,-0.793562825548774
249,10,-1.77596197483795,-0.490078567924053
250,10,-1.58614428748182,-0.193530500017922
251,10,-1.33536070591793,0.028723455236916
252,10,-1.11181553353555,0.268670895413929
253,10,-0.897273453822115,0.529567956396991
254,10,-0.613173623666367,0.751445387289962
255,10,-0.350987691894752,0.987096911117365
256,10,-0.12308307187478,1.27358178835788
257,10,0.171600175923473,1.47433328307346
258,10,0.433121807645658,1.71838820961908
259,10,0.635313527367333,2.00392299170255
260,10,0.887543572822778,2.25152965793051
261,10,1.1719776952864,2.47518546030032
262,10,1.4520489777523,2.71203869981391
263,10,1.77150113327579,2.93234899516796
264,10,2.08694850580678,3.12335268965531
265,10,2.27738108507986,3.40985157374757
266,10,2.51580900872256,3.71695625742177
267,10,2.76668882625273,4.02305521222757
268,10,2.98410318549815,4.35856510180885
269,10,3.24843404587627,4.66468693353848
270,10,3.55412895270766,4.9249686994371
271,10,3.81612762291166,5.28541186413793
272,10,4.11506346655667,5.55688751654776
273,10,NaN,NaN
274,10,NaN,NaN
275,10,NaN,NaN
276,10,NaN,NaN
277,10,NaN,NaN
278,10,NaN,NaN
279,10,NaN,NaN
280,10,NaN,NaN
281,10,NaN,NaN
282,10,NaN,NaN
283,10,NaN,NaN
284,10,NaN,NaN
285,10,NaN,NaN
286,10,NaN,NaN
287,10,NaN,NaN
288,10,NaN,NaN
289,10,NaN,NaN
290,10,NaN,NaN
291,10,NaN,NaN
292,10,NaN,NaN
293,10,NaN,NaN
294,10,NaN,NaN
295,10,NaN,NaN
296,10,NaN,NaN
297,10,NaN,NaN
298,10,NaN,NaN
299,10,NaN,NaN
300,10,NaN,NaN
301,10,NaN,NaN
302,10,NaN,NaN
303,10,NaN,NaN
304,10,NaN,NaN
305,10,NaN,NaN
306,10,NaN,NaN
307,10,NaN,NaN
308,10,NaN,NaN
309,10,NaN,NaN
310,10,NaN,NaN
311,10,NaN,NaN
312,10,NaN,NaN
313,10,NaN,NaN
314,10,NaN,NaN
315,10,NaN,NaN
316,10,NaN,NaN
317,10,NaN,NaN
318,10,NaN,NaN
319,10,NaN,NaN
320,10,NaN,NaN
321,10,NaN,NaN
322,10,NaN,NaN
323,10,NaN,NaN
324,10,NaN,NaN
325,10,NaN,NaN
326,10,NaN,NaN
327,10,NaN,NaN
328,10,NaN,NaN
329,10,NaN,NaN
330,10,NaN,NaN
331,10,NaN,NaN
332,10,NaN,NaN
333,10,NaN,NaN
334,10,NaN,NaN
335,10,NaN,NaN
336,10,4.24627658092242,8.09121915779773
337,10,4.31204649890132,7.8019937998722
338,10,4.22466499851814,7.40118715042258
339,10,4.23060118655303,6.98686539501625
340,10,NaN,NaN
341,10,3.99859022978736,6.25302872051989
342,10,3.79420296863144,5.93038679332815
343,10,3.52862674547751,5.60506081492643
344,10,3.25613042238185,5.3804906462576
345,10,3.01264616057483,5.03081316735675
346,10,2.7824747852408,4.61127154248132
347,10,2.60380298497225,4.199780387422
348,10,2.467529842903,3.7626265990089
349,10,2.29780407483843,3.38260878213037
350,10,2.17989248270026,2.99101469112497
351,10,2.1018114584052,2.57414614797383
352,10,1.95644404948574,2.18365028116198
353,10,1.84226865441951,1.79992722557387
354,10,1.75699817150388,1.39041896444804
355,10,1.60570262624294,1.03837087698953
356,10,1.53972766760778,0.697103474440183
357,10,1.55397025681699,0.351590704920691
358,10,1.48531403569986,0.011946136912118
359,10,1.41484306465603,-0.295426903107293
360,10,1.39459447043179,-0.597373928359276
361,10,1.32595201604882,-0.819007907797221
362,10,1.22401028235455,-1.02421177523503
363,10,1.21293890845678,-1.15259734419022
364,10,1.23270582355822,-1.22612089831534
365,10,1.25567646956439,-1.37476033229431
366,10,1.24979992740817,-1.36671351495394
367,10,1.18961554643017,-1.44562074764984
368,10,1.08455823038094,-1.54183753507131
369,10,1.00212298517437,-1.76703563520945
370,10,0.858999946026258,-2.0859116179116
371,10,0.693020049629796,-2.38854574749921
372,10,0.589849266279581,-2.60889946154698
373,10,0.496100708979412,-2.78957478650457
374,10,0.431085823539835,-2.96574490622682
375,10,0.355672883221914,-3.1010105356781
376,10,0.348546255337089,-3.12058622382379
377,10,0.39026025251623,-3.11941027140269
378,10,0.429523811339027,-3.13684273531872
379,10,0.427269027157604,-3.12782409253464
380,10,0.418686290793804,-3.12075732387271
381,10,0.410981646314177,-3.08388210511459
382,10,0.386039418092298,-3.08450495125349
383,10,0.232494563916939,-3.07557516625742
384,10,0.133538455556192,-3.05755133477247
385,10,0.189384915936228,-3.09156822833259
386,10,0.28354409841766,-3.00609156765721
387,10,0.274257478334313,-2.73212479923338
388,10,0.334730343262163,-2.49473075129092
389,10,0.537801870372427,-2.26527542692528
390,10,0.753107879125231,-1.90294448370108
391,10,1.04216345869647,-1.50276953664633
392,10,1.33725435046563,-1.11386206911117
393,10,1.51763400500606,-0.746447467991124
394,10,1.72284133518877,-0.463802079490475
395,10,1.93902794014459,-0.091966181935527
396,10,2.11541551632411,0.378050656951349
397,10,2.225865561038,0.675018822282004
398,10,2.29393531741324,1.06949671802343
399,10,2.31291500070929,1.49484688931981
400,10,2.37818442361488,1.82747615805164
401,10,2.43446271790721,2.19399946333461
402,10,2.43622184905685,2.58720574987259
403,10,2.44500233780394,2.9217738424435
404,10,2.43800376744029,3.29667423368805
405,10,2.45208106796036,3.77587704487134
406,10,2.53278806361774,4.18169780359952
407,10,2.55270534244393,4.56598018547559
408,10,2.60870641230947,4.96625742773103
409,10,2.74339409655623,5.3295095758962
410,10,2.89213100265601,5.74984752317583
411,10,3.05615893350531,6.12384858774316
412,10,3.200428785272,6.3789280305837
413,10,3.29328917441593,6.64750790509093
414,10,3.37129326893977,6.86277881099985
415,10,3.55555894867286,7.03414525681536
416,10,3.71603389432879,7.10821217035596
417,10,3.8179232138105,7.31252823725783
418,10,3.95851364086879,7.47159013048113
419,10,4.10976962540419,7.61249399957662
420,10,4.26549705868888,7.81334276232317
421,10,4.29078958764646,8.18658396721037
422,10,4.41521417430134,8.52096685938518
423,10,NaN,NaN
424,10,NaN,NaN
425,10,NaN,NaN
426,10,NaN,NaN
427,10,NaN,NaN
428,10,NaN,NaN
429,10,NaN,NaN
430,10,NaN,NaN
431,10,NaN,NaN
432,10,NaN,NaN
433,10,NaN,NaN
434,10,NaN,NaN
435,10,NaN,NaN
436,10,NaN,NaN
437,10,NaN,NaN
438,10,NaN,NaN
439,10,NaN,NaN
440,10,NaN,NaN
441,10,NaN,NaN
442,10,NaN,NaN
443,10,NaN,NaN
444,10,NaN,NaN
445,10,NaN,NaN
446,10,NaN,NaN
447,10,NaN,NaN
448,10,NaN,NaN
449,10,NaN,NaN
450,10,NaN,NaN
451,10,NaN,NaN
452,10,NaN,NaN
453,10,NaN,NaN
454,10,NaN,NaN
455,10,NaN,NaN
456,10,NaN,NaN
457,10,NaN,NaN
458,10,NaN,NaN
459,10,NaN,NaN
460,10,NaN,NaN
461,10,NaN,NaN
462,10,NaN,NaN
463,10,NaN,NaN
464,10,NaN,NaN
465,10,NaN,NaN
466,10,NaN,NaN
467,10,NaN,NaN
468,10,NaN,NaN
469,10,NaN,NaN
470,10,NaN,NaN
471,10,NaN,NaN
472,10,NaN,NaN
473,10,NaN,NaN
474,10,NaN,NaN
475,10,NaN,NaN
476,10,NaN,NaN
477,10,NaN,NaN
478,10,NaN,NaN
479,10,NaN,NaN
480,10,NaN,NaN
481,10,NaN,NaN
482,10,NaN,NaN
483,10,NaN,NaN
484,10,NaN,NaN
485,10,6.49064048757726,3.57004949622516
486,10,6.23875882723951,3.35296234063082
487,10,5.95360172135277,3.21810509064788
488,10,5.59267210201494,3.17680117057334
489,10,5.21581735073939,3.02117614663359
490,10,4.84051002261251,2.76327026856622
491,10,4.3964561318932,2.60124144795141
492,10,4.01996634030324,2.37422796429063
493,10,3.64793530068794,2.12818397996609
494,10,3.28320831257933,1.91524875895654
495,10,3.06084931061871,1.62308409103407
496,10,2.73208947340782,1.33324870460485
497,10,2.41407106513329,1.03843909913626
498,10,2.2058072798436,0.682941122042511
499,10,1.91534767183648,0.34653024976476
500,10,1.7012341895123,0.004820860907707
501,10,1.49800525669319,-0.379777014824038
502,10,1.30036718025169,-0.746418915084625
503,10,1.25382179132696,-1.12993469025174
504,10,1.19331884362088,-1.51956013288379
505,10,1.10331235429028,-1.88880165185871
506,10,1.02050390969144,-2.20378827405859
507,10,0.908551750800862,-2.49968479680318
508,10,0.797378612225262,-2.71654707795991
509,10,0.719976988399814,-2.86952846897508
510,10,0.665944398054326,-3.02837118284142
511,10,0.47940530604938,-3.09052231483774
512,10,0.407821339878938,-3.11313379086638
513,10,0.449621862433123,-3.06511972328527
514,10,0.467570137295607,-3.07826440647528
515,10,0.471209471827448,-3.04892279748425
516,10,0.519614717259316,-3.06944659518108
517,10,0.484746713569237,-3.07063675108864
518,10,0.462070497936523,-3.0627397812422
519,10,0.471416883042912,-3.07522134566515
520,10,0.475789377175668,-3.07503953421756
521,10,0.485352476793836,-3.07794890731544
522,10,0.488817390449651,-3.07608205921439
523,10,0.499455402580852,-3.06585700967146
524,10,0.4880621534233,-3.05889758098845
525,10,0.484129495242886,-3.0545550690102
526,10,0.493640798449322,-3.05462381753404
527,10,0.452986188106975,-3.03949914134675
528,10,0.367525199778799,-3.05146298862315
529,10,0.266482726595283,-3.22199582987962
530,10,0.14776904021294,-3.46715312401028
531,10,0.046167834302544,-3.56183799121666
532,10,-0.094678958231251,-3.72799449617196
533,10,-0.313498126645987,-3.9386659651263
534,10,-0.586656964034364,-4.13009441114799
535,10,-0.851946981300163,-4.37104884102898
536,10,-1.16069568124505,-4.62765457087541
537,10,-1.5526887613884,-4.78207278250492
538,10,-1.930669194125,-4.99530460360878
539,10,-2.30681573454943,-5.22989460470103
540,10,NaN,NaN
541,10,NaN,NaN
542,10,NaN,NaN
543,10,-3.92215468501915,-5.95331636020395
544,10,-4.31049956634469,-6.09234382425864
545,10,NaN,NaN
546,10,NaN,NaN
547,10,NaN,NaN
548,10,NaN,NaN
549,10,NaN,NaN
550,10,NaN,NaN
551,10,NaN,NaN
552,10,NaN,NaN
553,10,NaN,NaN
554,10,NaN,NaN
555,10,NaN,NaN
556,10,NaN,NaN
557,10,NaN,NaN
558,10,NaN,NaN
559,10,NaN,NaN
560,10,NaN,NaN
561,10,NaN,NaN
562,10,NaN,NaN
563,10,-4.46046014179077,-5.83022852017887
564,10,-4.23358045803643,-5.52825954035437
565,10,-4.08861148230979,-5.16448467572891
566,10,NaN,NaN
567,10,NaN,NaN
568,10,-3.71925537782833,-4.08473148602847
569,10,-3.56380733030827,-3.74244878014397
570,10,-3.32155079245297,-3.37874096154306
571,10,-3.05986588212166,-2.98066534121213
572,10,-2.76081570415676,-2.63880795658417
573,10,-2.53543563277579,-2.21268866473761
574,10,-2.35671019415494,-1.80472737283716
575,10,-2.07876207773482,-1.42154867790787
576,10,-1.83806925309396,-1.03049252868486
577,10,-1.53344822077576,-0.718124285801247
578,10,-1.20646782258286,-0.4266731336416
579,10,-0.908290203638764,-0.116601318526032
580,10,-0.539289163971877,0.143445903759716
581,10,-0.173070879481521,0.448706184571676
582,10,0.121615860364981,0.8021608265691
583,10,0.432171547496058,1.10989748091863
584,10,0.733697416820219,1.41889078480383
585,10,0.997174649118806,1.70022144981152
586,10,1.35750112200127,1.93541255551585
587,10,1.6377000883811,2.19828338550365
588,10,1.91900313984308,2.50113134835382
589,10,2.2446276615263,2.72777773043897
590,10,2.54252410028626,2.97132062014101
591,10,2.7886344589533,3.27471246505897
592,10,3.02660356435885,3.59145395028435
593,10,3.21605960297037,3.90548395158369
594,10,3.41572082302223,4.22569374649513
595,10,3.6882943301826,4.51995670277919
596,10,3.89121019372375,4.85385124165833
597,10,4.11773729449063,5.18949763161269
598,10,4.36349772223331,5.52749325279625
599,10,4.53419329512681,5.87688149414938
600,10,4.71438282620648,6.21214168588223
601,10,4.87588310944611,6.58315145555903
602,10,4.93106061054576,6.92587916444749
603,10,5.01794855802815,7.26239301605412
604,10,5.02927156874951,7.59572008078021
605,10,4.88867947941994,7.83644135843887
606,10,4.79088999506896,8.09609282466025
607,10,4.67539353639412,8.30607969488629
608,10,NaN,NaN
609,10,NaN,NaN
610,10,NaN,NaN
611,10,NaN,NaN
612,10,NaN,NaN
613,10,NaN,NaN
614,10,NaN,NaN
615,10,NaN,NaN
616,10,NaN,NaN
617,10,NaN,NaN
618,10,NaN,NaN
619,10,NaN,NaN
620,10,NaN,NaN
621,10,NaN,NaN
622,10,NaN,NaN
623,10,NaN,NaN
624,10,NaN,NaN
625,10,NaN,NaN
626,10,NaN,NaN
627,10,NaN,NaN
628,10,NaN,NaN
629,10,NaN,NaN
630,10,NaN,NaN
631,10,NaN,NaN
632,10,NaN,NaN
633,10,NaN,NaN
634,10,NaN,NaN
635,10,NaN,NaN
636,10,NaN,NaN
637,10,NaN,NaN
638,10,NaN,NaN
639,10,NaN,NaN
640,10,NaN,NaN
641,10,NaN,NaN
642,10,NaN,NaN
643,10,NaN,NaN
644,10,NaN,NaN
645,10,NaN,NaN
646,10,NaN,NaN
647,10,NaN,NaN
648,10,NaN,NaN
649,10,NaN,NaN
650,10,NaN,NaN
651,10,NaN,NaN
652,10,NaN,NaN
653,10,NaN,NaN
654,10,NaN,NaN
655,10,NaN,NaN
656,10,NaN,NaN
657,10,NaN,NaN
658,10,NaN,NaN
659,10,NaN,NaN
660,10,NaN,NaN
661,10,NaN,NaN
662,10,NaN,NaN
663,10,NaN,NaN
664,10,NaN,NaN
665,10,NaN,NaN
666,10,NaN,NaN
667,10,NaN,NaN
668,10,NaN,NaN
669,10,NaN,NaN
670,10,NaN,NaN
671,10,NaN,NaN
672,10,5.54580096200559,3.57828445295439
673,10,5.0114189200235,3.32532257609767
674,10,4.49440164504527,3.00950224342967
675,10,4.06199648362943,2.65278958263151
676,10,3.6336201279842,2.39464453054591
677,10,3.29875744030858,2.04067717297132
678,10,3.00621272557108,1.65660497310098
679,10,2.67081740501611,1.31526039674628
680,10,2.37922784035514,0.968733284850605
681,10,2.05579889397903,0.666603573170168
682,10,1.84287281982636,0.276021027141183
683,10,1.60868549804495,-0.140345450711835
684,10,1.35121587583009,-0.516765568392235
685,10,1.1916633904428,-0.920762092496274
686,10,1.0091166537164,-1.32807327122307
687,10,0.838986391284887,-1.73858037767508
688,10,0.737274320477211,-2.14068851262329
689,10,0.605642228633776,-2.4958706143633
690,10,0.540051388004307,-2.79076412138287
691,10,0.536936240752957,-2.92777470614043
692,10,0.453919151403394,-2.96795342812071
693,10,0.433256662896719,-3.06365052853046
694,10,0.397879406472973,-3.09857579906166
695,10,0.399759815185292,-3.11206277013427
696,10,0.435494468658846,-3.10123863968142
697,10,0.447537695360564,-3.08256719171356
698,10,0.429036039884617,-3.06430506521509
699,10,0.410960991476465,-3.0640626145748
