55,11,6.03480240258504,4.89721180074938
56,11,5.70025090699002,4.7110331817652
57,11,5.46528810181806,4.466991932293
60,11,4.60906731418561,3.60874708936288
61,11,4.28051419569686,3.3423339996607
62,11,3.99725966955754,3.03643157335881
63,11,3.71860367685301,2.73445606164687
64,11,3.38690542972844,2.47828847250302
65,11,3.08022759799877,2.17254920337975
66,11,2.73239045093539,1.94258188502432
67,11,2.41896758146846,1.75877785097088
68,11,2.17807803512609,1.58373607870428
69,11,1.91844113741571,1.44826080877954
70,11,1.76096669333376,1.37647866187342
71,11,1.73691940156404,1.34474700854416
72,11,1.74313842710821,1.31839136577887
73,11,1.76845810220859,1.30263913964875
74,11,1.76508956889842,1.26731197087698
75,11,1.69010732915021,1.11797747014986
76,11,1.57805742273181,0.906447732909143
77,11,1.53940573359293,0.585996285743532
78,11,1.45825466905308,0.250627005390925
79,11,1.24063867773494,-0.043806572752897
80,11,0.96386387285275,-0.347657408573415
81,11,0.593980881818886,-0.580640207876487
82,11,0.19293962390157,-0.78073444582907
83,11,-0.167195131391893,-1.04493916299176
84,11,-0.567215302994983,-1.26283825844728
85,11,-0.923041180026603,-1.53933092234457
86,11,-1.26728803177292,-1.83787436677278
87,11,-1.65834846009577,-2.12763105268624
88,11,-1.96965923614527,-2.49898470517289
89,11,-2.32934705939442,-2.80474408720827
90,11,-2.68908681411317,-3.10663821424488
91,11,-2.97057232744924,-3.46328554211628
92,11,-3.2916651220515,-3.78046458760598
93,11,-3.55632851526533,-4.14877634322541
94,11,-3.80759834671185,-4.5265045316909
95,11,-4.10705310108805,-4.82209893625253
96,11,-4.38472367322625,-5.1072299551932
97,11,-4.6632169455273,-5.32861521295121
98,7,6.22699402788638,3.43008127269409
99,7,5.90771703230979,3.17930460462364
100,7,5.61976584078007,2.87600428646673
101,7,5.29129409927775,2.64626081330814
102,7,4.97867995459955,2.37165377911416
103,7,4.63549111896608,2.10470338818996
104,7,4.28751275558448,1.8382650120462
104,9,4.46118473644407,8.37661322215947
104,10,6.39071426028448,3.42756922577338
105,4,5.13763003477202,3.21333891197731
105,7,4.00964109778632,1.50317866041776
105,10,6.02910678182229,3.17933618161347
106,4,4.77786972350388,3.00020562800833
106,7,3.73226531607038,1.18204401917273
106,10,5.68293407888178,2.94073687941928
107,4,4.48366355829327,2.69288520136775
107,6,3.5117907814196,1.66685845786365
107,9,4.28592891279004,7.45090103500811
107,10,5.37767498221167,2.63278301131215
108,4,4.18885191871268,2.40171565548999
108,6,3.25936452490545,1.35627935981573
108,7,3.27409554527424,0.489741215175751
108,10,5.03570480755069,2.38048586542448
109,4,3.84674019499394,2.14455000665723
109,6,3.02089610289367,1.04489318828198
109,7,3.02836483570159,0.149880087591186
109,9,3.82025762533447,6.68032833764466
109,10,4.67816336725224,2.10799914057726
109,11,-4.62563195165182,-4.36343858378874
110,4,3.58801908205499,1.80306136135338
110,6,2.80433318043676,0.6926008989866
110,7,2.78614745748557,-0.206100488742227
110,10,4.38521023019216,1.78685475991385
110,11,-4.44366218281202,-3.99384215405905
111,4,3.37500732333043,1.47836450654737
111,6,2.64059831944806,0.318370163555005
111,7,2.60918537179615,-0.614877204743897
111,9,3.19492526039726,5.9309541858986
111,10,4.06779943030564,1.48904475499535
111,11,-4.17666061788191,-3.66365329497248
112,4,3.10058939012633,1.20804576768883
112,6,2.41821595160964,-0.039678421858173
112,7,2.40532965029639,-0.991070253828106
112,9,2.80696245852184,5.53923140372255
112,10,3.80392970033249,1.16731047429601
112,11,-3.91556648997788,-3.31462142256804
113,4,2.88257767634306,0.915241477492383
113,6,2.25224772768202,-0.41921782715227
113,7,2.21093094284922,-1.40821728546594
113,9,2.4372620338149,5.17920199663958
113,10,3.63155836897545,0.842847095118151
113,11,-3.62351681219057,-2.9842139697599
114,4,2.70791210127147,0.563264431216107
114,6,2.11286775155115,-0.8007229976608
114,7,2.06937758676953,-1.80275917978088
114,9,2.02831627327631,4.83895942510855
114,10,3.40621464570388,0.542790388140356
114,11,-3.29433432132884,-2.69763838866736
115,4,2.47356651674713,0.254022720732115
115,6,1.91200863762015,-1.14785025772704
115,7,1.85717807668436,-2.1096183524613
115,9,1.77362192659293,4.38538340525665
115,10,3.19337095600405,0.205869348764891
115,11,-3.00585236804401,-2.379413495284
116,4,2.24275189066099,-0.034056664356673
116,6,1.76009271811494,-1.50009595567894
116,7,1.66332038430493,-2.42921145790088
116,9,1.52567558671977,3.90717945072925
116,10,3.03568678948781,-0.151640379958159
116,11,-2.66398901691455,-2.08103563305
117,4,2.09761311458084,-0.381896812991367
117,6,1.63555487746086,-1.81414383106251
117,7,1.50377570547581,-2.77335627487954
117,9,1.4377625440906,3.3555422121799
117,10,2.85183416869161,-0.435455249399867
117,11,-2.35459346344876,-1.7916503224766
118,4,1.90556990987182,-0.682945801296764
118,6,1.47354059445392,-2.11796060379707
118,7,1.33482119437628,-3.02104430205733
118,9,1.4284172348162,2.76494384158949
118,10,2.64213784720508,-0.723050794774443
118,11,-2.07063826372833,-1.47233726305272
119,4,1.6629489508737,-0.932304482073944
119,6,1.33415090670259,-2.39444360645036
119,7,1.18712618080351,-3.24449981611284
119,9,1.47745355028516,2.16601604432969
119,10,2.50851775751301,-1.01198128379924
119,11,-1.76059261121866,-1.21413541527699
120,4,1.51913033060062,-1.2254938911386
120,6,1.16423489907585,-2.5828893252991
120,7,1.10250902012204,-3.39851535246137
120,8,4.61851142609738,6.7815069529551
120,9,1.61856622217241,1.58012883334149
120,10,2.34107270663979,-1.30052844206267
120,11,-1.47412492715113,-0.917671270753614
121,4,1.41081899825229,-1.52313458023211
121,6,0.950432384965538,-2.71347133455473
121,8,4.48737612012761,6.5194666779417
121,9,1.7304077249068,0.964852948372875
121,10,2.12283990641642,-1.50147910938053
121,11,-1.18023839562563,-0.609417302908837
122,4,1.24015620908685,-1.75783753741103
122,5,4.01713448845913,6.37572300055509
122,6,0.904623306852515,-2.84278984035159
122,8,4.49546231098467,6.15609566361939
122,9,1.9266938667644,0.388319866726513
122,10,1.93818916658624,-1.71690288318115
122,11,-0.874800321234417,-0.316582560370078
123,4,1.09121389184645,-1.95142901431444
123,5,3.89362272527756,5.78328304401669
123,6,0.929041964690409,-2.90059317683229
123,8,4.46952805919014,5.85862332294942
123,9,1.99488826596252,-0.197494917665926
123,10,1.83354849014007,-1.93340272418086
123,11,-0.657203755611335,0.002147390447458
124,4,1.0475142028503,-2.12639156741681
124,5,3.75313076820072,5.26260595937776
124,6,0.935783158504219,-2.89958380408526
124,8,4.36809274675859,5.5665343742475
124,9,2.14523143813641,-0.750979447514036
124,10,1.70638637237687,-2.07677881411145
124,11,-0.450659469212678,0.253464208652477
125,4,0.957025344356834,-2.21081703001265
125,5,3.73756533716131,4.97257073712997
125,6,0.934049204188169,-2.89566036215385
125,7,0.999179395398842,-3.46164183417462
125,9,2.2505071663154,-1.28341705198016
125,10,1.59324069933134,-2.17032295252754
125,11,-0.235596879796022,0.491179927026143
126,4,0.84726711456728,-2.23182539052618
126,5,3.71993230677969,4.89317227268696
126,6,0.87922537147408,-2.89220002082941
126,9,2.33056949157828,-1.78909178156791
126,10,1.54687506478674,-2.24644517080794
126,11,-0.112602994712057,0.697163028833413
127,4,0.833737904393899,-2.25064608138218
127,5,3.69376974993079,4.87631185258306
127,6,0.72927895734606,-2.87645680979294
127,7,0.989943406244197,-3.42295658269299
127,9,2.42515380878135,-2.1539459316721
127,10,1.55252163833861,-2.33683258353338
127,11,-0.025130854871431,0.79895854882499
128,4,0.888838298615752,-2.27581318579184
128,5,3.64607186727195,4.87706508537191
128,6,0.491118007158678,-2.94112206317123
128,7,0.969527477800642,-3.38691456168961
128,9,2.453327552536,-2.44687074470733
128,10,1.57001052608964,-2.41317654227948
128,11,0.026953594958568,0.811784369534719
129,4,0.909231588079387,-2.33837464449105
129,5,3.62727008154234,4.86942185972324
129,6,0.229562622994111,-3.12068458864495
129,7,0.962599674500105,-3.29269211965732
129,9,2.56503139843356,-2.61860050406297
129,10,1.56239514768516,-2.44512651251877
129,11,0.059704128437153,0.931019089900662
130,4,0.769642391841539,-2.33362119733133
130,5,3.67484810603336,4.84403217914563
130,6,-0.15959509994515,-3.31254213426145
130,7,0.853323431713054,-3.12617755893919
130,9,2.60276307390606,-2.60959534300998
130,10,1.52555167581988,-2.44585867818698
130,11,0.076641071757071,1.15093105927665
131,4,0.605154310435612,-2.32977755328974
131,5,3.74852357591845,5.0423033137102
131,6,-0.507880115917232,-3.51630068658385
131,7,0.634823861841773,-3.14761464082285
131,9,2.59429765873305,-2.54995593781787
131,10,1.39156241903361,-2.43529759346973
131,11,0.096083769313733,1.43942427517201
132,4,0.434000610005911,-2.45596911312782
132,6,-0.799249205541784,-3.77730388669746
132,7,0.326849950235937,-3.23007934124249
132,9,2.47072825176647,-2.5912429264571
132,10,1.17148428502129,-2.36452917525656
132,11,0.006877901697199,1.7165178562719
133,4,0.259988253806094,-2.65313352961375
133,6,-1.14808127775633,-3.98175385492654
133,7,0.030426741430811,-3.36362911701179
133,9,2.35379327889432,-2.67378916536802
133,10,0.995882929585421,-2.38424761742821
133,11,0.005228177932233,2.03989721909241
134,4,0.003329693198611,-2.80991692868594
134,5,3.65215481045399,5.12228297470387
134,6,-1.4639880814254,-4.21125676999212
134,7,-0.234197577532048,-3.58112432504826
134,8,3.69192412515705,5.72523449722958
134,9,2.30737815864658,-2.69880660220656
134,10,0.837409272359827,-2.57662749503646
134,11,0.007902314204348,2.35038496913431
135,4,-0.243494162749621,-2.94373623241252
135,6,-1.75562619501798,-4.50306502262531
135,7,-0.524262648390472,-3.83300576405427
135,8,3.26834059646583,5.75451432879879
135,9,2.2774188529595,-2.71746877277729
135,10,0.618918736229209,-2.79969363965012
135,11,-0.024424416205767,2.5659815986692
136,4,-0.463058789751312,-3.18172745378757
136,5,3.07308782833458,4.9985208572042
136,6,-2.07547708304453,-4.70281179448252
136,7,-0.851374258574248,-4.00637198827429
136,8,2.81378753632931,5.61901867742814
136,9,2.27656515795202,-2.74690099711801
136,10,0.395802282962569,-2.9153741262997
136,11,-0.010097763457107,2.69028255740428
137,4,-0.675320791597671,-3.40695328551664
137,5,2.84668591764712,4.79316603326989
137,6,-2.42378436991086,-4.91535882643082
137,7,-1.13856089681869,-4.19312839146262
137,8,2.40366868939546,5.37430466382887
137,9,2.29381902281854,-2.73473666403066
137,10,0.12751500193531,-3.08800109701156
137,11,-0.023304267151456,2.73273124910756
138,4,-0.96186624270877,-3.58624274216546
138,6,-2.75815585225899,-5.14948678247847
138,7,-1.3988614463511,-4.38080885090791
138,8,2.01050241018652,5.04667729486385
138,9,2.28767449016401,-2.72673216412298
138,10,-0.087246759557297,-3.26174557440114
138,11,-0.041129599794856,2.74818549059425
139,4,-1.2135456653828,-3.80375058586423
139,7,-1.6793401860132,-4.58309181595891
139,8,1.73352100463087,4.57373273924122
139,9,2.27752790564218,-2.72283077612991
139,10,-0.344340424757712,-3.46887182118723
139,11,-0.099024263692925,2.79586983349657
140,4,-1.47156670145067,-4.03616426178708
140,5,2.26423308750911,4.00443218876209
140,7,-2.02212596044389,-4.78197514911982
140,8,1.43643237927809,4.20346191049393
140,9,2.2935587264167,-2.73379578401683
140,10,-0.585698261399081,-3.67019207807016
140,11,-0.124972204703457,2.97327165589147
141,4,-1.7861171530432,-4.15466857700222
141,5,2.12314429005179,3.6176978256331
141,7,-2.32017441025815,-4.98543745205371
141,8,1.27823166785437,3.75678300413745
141,9,2.32892671014732,-2.68128994655179
141,10,-0.8285018412421,-3.91164991571283
141,11,0.021751750070965,3.23932822191527
142,4,-2.06623197171235,-4.30020748467191
142,5,2.03405242098277,3.20688245384774
142,8,1.12201402793942,3.36511046648503
142,9,2.37470432248117,-2.60309541460713
142,10,-1.14492381605966,-4.15219622527483
142,11,0.203157112543951,3.54914155126183
143,4,-2.29978240980433,-4.53504561426008
143,5,2.00404173640105,2.76026872140131
143,9,2.40419891729989,-2.56911444406745
143,10,-1.47610927377077,-4.34881388797821
143,11,0.477988848306368,3.84839895463666
144,4,-2.5753128378774,-4.7255850944299
144,5,1.92235133301082,2.31323389807704
144,8,0.763459985242968,2.49981022292076
144,9,2.40797138384649,-2.56700941173877
144,10,-1.79585456548687,-4.60902162884868
144,11,0.827452799394808,4.0913246328878
145,4,-2.88439148637611,-4.84069546747064
145,5,1.87320634211517,1.86867900969837
145,8,0.514914028071907,2.10513510794895
145,10,-2.10626087861201,-4.88595168977336
145,11,1.14636833718875,4.380634782923
146,5,1.86101076412905,1.39674120506893
146,8,0.298766275160136,1.68149431106942
146,11,1.53774122851576,4.59882219715146
147,4,-3.39032466704009,-5.22923676786853
147,5,1.79744109743795,0.900745542606063
147,8,0.070750579611737,1.31293306701141
147,11,1.91332805844958,4.83978710473401
148,4,-3.66941965320188,-5.30403009349979
148,5,1.77233788850984,0.431712790115265
148,8,-0.169024272149147,0.93281601131995
148,11,2.31450519732328,5.07596041100934
149,4,-3.89788002559933,-5.36229445702009
149,5,1.75254116338249,0.014282316225302
149,8,-0.206733228854669,0.533656707510073
149,9,2.39519265292549,-2.61600368851799
149,11,2.70565226137835,5.28191938099645
150,4,-4.06292324727903,-5.48925907066745
150,5,1.66578566020213,-0.406261432820556
150,8,-0.283061790525235,0.07526786677641
150,9,2.32852478452634,-2.63176807787293
150,11,3.04841547401388,5.55687623918738
151,4,-4.15165080382995,-5.51347964583024
151,5,1.61718010915788,-0.823953684868181
151,8,-0.224395645381766,-0.369108621503213
151,9,2.18976080997553,-2.53469659566725
151,10,-3.51586563203941,-5.79711805777308
151,11,3.42143501670848,5.81853054876701
152,4,-4.16707127317809,-5.49078500864862
152,5,1.54908510855378,-1.22374193884372
152,8,-0.10837021899105,-0.742489121003678
152,9,2.08252208929174,-2.4042296578061
152,10,-3.68210795770723,-5.86499717665154
152,11,3.70329012380684,6.16305706945707
153,4,-4.17864951983946,-5.48015488021137
153,5,1.35905865507507,-1.5730583619561
153,8,-0.04279484324874,-1.19976455565362
153,9,2.05172698530492,-2.35531242380071
153,10,-3.77605679126132,-5.88188420341025
153,11,3.93151501532839,6.51853761180133
154,4,-4.18304918578498,-5.48611663506564
154,5,1.21296943747382,-1.91653200569877
154,8,0.097365641157774,-1.62575196099067
154,9,2.10847100361189,-2.463408989692
154,10,-3.80791416604651,-5.85040388825613
155,4,-4.18326973114604,-5.49434386046236
155,5,1.12825502038099,-2.27779770369208
155,8,0.123590200051588,-1.9854130292054
155,9,2.18395205693186,-2.63848764146226
155,10,-3.81327065603349,-5.83392525740995
155,11,4.2434952975387,7.1250566365479
156,5,1.02733678334955,-2.63456751207838
156,8,0.11248459610318,-2.36208593374164
156,9,2.26496529510199,-2.72711554423525
156,10,-3.8050316461544,-5.83917978190023
157,5,1.00134184820435,-2.96665464706825
157,8,0.188305288543496,-2.70285820384338
157,9,2.34034596687305,-2.85537860973638
157,10,-3.79757539539807,-5.8457473886836
158,5,0.996375688427926,-3.1841015401453
158,8,0.182295528362672,-3.00051422702173
158,9,2.41755176852013,-2.99997221665534
158,10,-3.79192735669712,-5.84619026082933
158,11,4.38408716650876,7.4149151528677
159,5,1.00857688553476,-3.22013617204316
159,8,0.261961008543697,-3.1498331708664
159,9,2.45544850000711,-3.04627059343165
159,10,-3.79320719244987,-5.85293912979724
160,5,1.02115279098964,-3.22065582948998
160,8,0.440981343206769,-3.08126757191765
160,9,2.47289284635377,-3.05559532798906
160,10,-3.78969997024545,-5.86144647235431
160,11,4.66518890519183,7.19130446957968
161,5,1.02587133067513,-3.21189615543343
161,8,0.500934618241041,-3.05900683751306
161,9,2.49265019540881,-3.06743931188012
161,10,-3.74547587743695,-5.86403636897692
161,11,4.91047967455493,6.99811867435738
162,5,1.09808152693385,-3.18451709519021
162,8,0.472978733997911,-3.08030824154473
162,9,2.49918159388007,-3.06766745794588
162,10,-3.72660381879586,-5.87822352389769
162,11,5.11919794100161,6.74365151607315
163,5,1.12181602292902,-3.18448803377107
163,8,0.513551603687578,-3.03366894228173
163,9,2.50698555589136,-3.06906973231908
163,10,-3.75890616302279,-5.91998557761672
163,11,5.32603993028796,6.46205104307796
164,4,-4.05537760233231,-5.27792495157029
164,5,1.02902383183137,-3.23537138183242
164,8,0.373457289020257,-2.94356975003978
164,9,2.51006266952741,-3.07211488855007
164,10,-3.81405470140289,-5.90017073013555
165,5,1.00264641091536,-3.23909281183173
165,8,0.123400509116955,-2.84289586904374
165,9,2.51001865319187,-3.07237601304315
165,10,-3.71648637334795,-5.82562679232357
165,11,5.35573375783457,5.96268941398944
166,5,1.01590349589204,-3.19963873588489
166,8,0.023334488493685,-2.97854063971929
166,9,2.51303233143534,-3.07418275061222
166,10,-3.61009667339394,-5.75719397051917
166,11,5.14828241903247,5.68356963391531
167,5,0.901617647501024,-3.11807507795136
167,8,-0.049595431358449,-3.2199841040134
167,9,2.51200400317665,-3.0739619128161
167,10,-3.56076044248813,-5.69067791331987
167,11,4.86359910207633,5.44802637766792
168,8,-0.234365992633323,-3.38378174270615
168,9,2.51466040519284,-3.07301328978168
168,10,-3.56433204566359,-5.57077911151577
168,11,4.46366011571977,5.28331877454414
169,5,0.467543839017961,-2.96899851215809
169,8,-0.485276114626797,-3.59352528710668
169,9,2.51401295705938,-3.06919425789726
169,10,-3.61217944211808,-5.39626803292367
169,11,4.12974104825718,5.04218309062481
170,4,-3.6254588994814,-4.14095500642864
170,5,0.159141224053779,-3.08419522899711
170,8,-0.638411844618367,-3.90756788699374
170,9,2.47507821105457,-3.02154725787041
170,11,3.74954818651562,4.81944102194121
171,4,-3.45863266062614,-3.93346210448903
171,5,-0.224140176112528,-3.19521780902985
171,9,2.44642071978386,-2.9584181103714
171,11,3.32309626830755,4.63158932102917
172,4,-3.36196554504664,-3.67299205732063
172,5,-0.624870115633875,-3.37056492087462
172,9,2.40698508006858,-2.92897471199147
172,11,2.92343951231915,4.38826728490837
173,4,-3.1793566533773,-3.44865491720783
173,5,-0.983248125383877,-3.6250493619187
173,7,-2.51294991901359,-2.73536493612403
173,9,2.38181102462505,-2.94338313121583
173,10,-2.77906286407746,-4.17345300761064
173,11,2.49685892419218,4.19301037596636
174,4,-2.92304191723297,-3.29284448930884
174,5,-1.3635255540454,-3.81931076274676
174,9,2.38268831627491,-2.96876386287024
174,10,-2.4466577649975,-3.90193590714036
174,11,2.13789077916996,3.94179028129728
175,4,-2.65532527119823,-3.02434339674748
175,7,-1.64492395228622,-2.44270547881533
175,9,2.44966110326646,-3.0582699707087
175,10,-2.19631808269282,-3.59029857399306
175,11,1.78831983557639,3.68338355085377
176,4,-2.37236406383218,-2.78025912844146
176,7,-1.23234460864017,-2.26688670213785
176,9,2.47631859068922,-3.05416717615681
176,10,-1.89743225131746,-3.35007697064014
176,11,1.46107206660172,3.45095658731467
177,4,-2.01529526687416,-2.63429241790453
177,7,-0.820533542078819,-2.14901827329589
177,9,2.44198235667944,-2.91037309176672
177,10,-1.52911228946676,-3.2618703397275
177,11,1.14492253811878,3.20818239728367
178,4,-1.68941723120932,-2.40976342492586
178,7,-0.403610564319454,-2.01384351977904
178,8,-3.25567320001043,-5.46991276965492
178,9,2.41080017290048,-2.62794624811946
178,10,-1.19599360616497,-3.07924434111657
178,11,0.823770487333623,3.00782094729349
179,4,-1.39757242836267,-2.1722570049045
179,7,-0.040105108773,-1.81014524185567
179,9,2.48926723855212,-2.49873921880556
179,10,-0.842440846072971,-2.90947951013788
179,11,0.596541126850296,2.9498841371475
180,4,-1.02939048610988,-1.99948532804458
180,7,0.328504560023112,-1.61402182158856
180,8,-4.01291173661323,-5.72158350224561
180,9,2.58948980462993,-2.53665763091427
180,10,-0.49952590363038,-2.74490437212232
180,11,0.432061257888887,2.93700987329811
181,4,-0.714462372580791,-1.77043602490302
181,7,0.681926443892679,-1.41444554331427
181,8,-4.36239158119381,-5.90231241674533
181,9,2.66540869162607,-2.51533001646118
181,10,-0.216511619238182,-2.51662492405535
181,11,0.357597235597073,2.90776355673336
182,4,-0.44168143545542,-1.49763367351101
182,7,0.99356240365082,-1.17178268940287
182,9,2.60234502215922,-2.54774999742971
182,10,0.050897673627862,-2.32375422867369
182,11,0.344134684587039,2.89976973221957
183,4,-0.111307686074767,-1.3077971766448
183,7,1.30712470706019,-0.960026040801339
183,9,2.46353660679898,-2.53910752091657
183,10,0.355102439333141,-2.18169810903149
183,11,0.341023208797081,2.90530624115686
184,4,0.203983098417785,-1.14596884569656
184,7,1.64974804963629,-0.760249073772583
184,9,2.30782074325137,-2.41764531571397
184,10,0.596612063135991,-2.00477904579283
184,11,0.318749863815539,2.94874319681482
185,4,0.477180697231898,-0.903448282763612
185,7,1.97107395945764,-0.52297290074354
185,9,2.16869649202144,-2.41071371889497
185,10,0.807059346870109,-1.78421947093105
185,11,0.188849803919588,2.90025584460756
186,4,0.789948085347628,-0.711855771549827
186,7,2.35503093390121,-0.330869591691599
186,9,1.93666694246462,-2.35585943530517
186,10,1.05727709923541,-1.59076535804184
186,11,-0.034321776875227,2.74025230455094
187,4,1.13231309645825,-0.594982270516665
187,7,2.7136986059622,-0.128902039180718
187,9,1.63940266994983,-2.1988771262268
187,10,1.36652898959046,-1.3985001004297
187,11,-0.270848586644271,2.54224373446355
188,4,1.44029299743319,-0.413241095873797
188,7,3.02686280382914,0.15245797088871
188,9,1.24747078858179,-2.12503060368024
188,10,1.69640281114797,-1.22496230176976
188,11,-0.458739618874641,2.26775963232464
189,4,1.80339922042317,-0.298325192123872
189,7,3.33092693472303,0.412398076115535
189,9,0.870907693415548,-1.92078666375525
189,10,2.06712061549974,-1.18425121891737
189,11,-0.697175578897074,1.97072075200639
190,4,2.16172073491857,-0.281608927502124
190,7,3.60971398522654,0.733103830151776
190,9,0.45452861598038,-1.65520992427484
190,10,2.41657653450799,-1.15848884988063
190,11,-0.908608579464624,1.6847446301464
191,4,2.50489026119005,-0.104225049649725
191,7,3.83736790040959,1.08393155902482
191,9,0.117893455050558,-1.36301571015788
191,10,2.6792225267485,-1.06910374406709
191,11,-1.06664813113196,1.35643659459122
192,4,2.84180930209425,0.098910615333401
192,7,4.07757686243444,1.39604527937394
192,9,-0.096838501355959,-0.914472832808823
192,10,2.91330941532473,-1.03865400404818
192,11,-1.29052030881141,1.07901083608374
193,4,3.16821825008274,0.311933052918045
193,7,4.32527023982793,1.77909837906253
193,9,-0.277355920049201,-0.449395599512123
193,10,3.11990051216727,-1.04731155610525
193,11,-1.57731075668987,0.731300603927626
194,4,3.40636732675535,0.617343144241075
194,7,4.57938412654598,2.18352961337177
194,9,-0.276995297407653,0.077449431579659
194,10,3.19815929014422,-1.07014166134512
194,11,-1.85201052828249,0.398186147473381
195,4,3.62751213444864,0.95739153883432
195,7,4.91853993067378,2.49980390306239
195,9,-0.264592055046016,0.637073109558002
195,10,3.25314401720832,-1.05813522449184
195,11,-2.2181115155441,0.122042280780458
196,4,3.89748281946002,1.25959262017693
196,7,5.2347314729267,2.82879755454258
196,9,-0.146661759510189,1.17541683034076
196,10,3.25177672566571,-0.969648327967017
196,11,-2.56999816326301,-0.164082787581837
197,4,4.08052020015476,1.617303845575
197,7,5.58917634506309,3.1502457508202
197,8,-4.94140809652153,-5.75228498980702
197,9,0.053056565400777,1.71041286486709
197,10,3.18457212625151,-0.733172790139055
197,11,-2.95510724889849,-0.418884457138642
198,4,4.28576613992721,1.93845526610136
198,7,5.96929488625878,3.39077115708331
198,9,0.192134676616432,2.23760425064794
198,10,3.192898293076,-0.382262885760717
198,11,-3.34193302470505,-0.655118348340397
199,4,4.55145235819061,2.2344964258583
199,7,6.31877672356841,3.63515517193487
199,9,0.412784315913323,2.68878949830905
199,10,3.36544973721331,-0.02906883168278
199,11,-3.64352215485898,-0.963261941449176
200,4,4.8163629934195,2.61091080960857
200,8,-4.52829880588528,-5.59566378804728
200,9,0.504273742254339,3.12541584950798
200,10,3.45638458735524,0.410847068705653
