55,11,6.03480240258504,4.89721180074938
201,4,5.11797513455694,2.91635549976918
201,9,0.57894960009268,3.49193889967231
201,10,3.59634829368899,0.824492616094501
201,11,-4.31177534270639,-1.53278875242519
202,4,5.47098321462514,3.17466197781558
202,9,0.635118389160563,3.84614661859305
202,10,3.86001012472992,1.19510773601569
202,11,-4.54557594717465,-1.82296314107469
203,4,5.84908150096636,3.48617951832578
203,5,-4.46717594823661,-4.14777985551021
203,9,0.605178634317553,3.98493605708986
203,10,4.1080982737116,1.56007989471466
203,11,-4.75060980108954,-2.05804552473447
204,4,6.22721413963256,3.70543358192972
204,9,0.558724309518619,4.07228450290759
204,10,4.42529752621542,1.85529601039447
204,11,-4.90972515667136,-2.25470584865334
205,5,-3.96864302514091,-3.46577836309385
205,8,-3.45345060320616,-3.94490173229811
205,9,0.624844904885313,4.06326812013997
205,10,4.79991556856044,2.09119752352973
205,11,-4.99262604924337,-2.45413161137552
206,5,-3.72270968204819,-3.0612951189739
206,8,-3.2468956467312,-3.5496152817411
206,9,0.699208709323335,3.94938465470063
206,10,5.10787036864283,2.37098904488873
206,11,-5.04541545895158,-2.55651905220226
207,5,-3.45083732723122,-2.68709268518643
207,8,-3.01289773186841,-3.19972612142305
207,9,0.705405892416014,3.83428470033748
207,10,5.41672500726132,2.5774595294627
207,11,-5.14113025014571,-2.62299188139628
208,5,-3.26982715397377,-2.20779982326287
208,8,-2.75431860675164,-2.80338134497726
208,9,0.675127047369105,3.93539652439962
208,10,5.77040391219726,2.78993078452697
208,11,-5.20524085281208,-2.71748860256743
209,5,-3.07254751058697,-1.84762309102187
209,8,-2.55942859175297,-2.40102772853197
209,9,0.733486419681727,3.99245613315296
209,10,6.05043804696162,3.06912982054306
209,11,-5.15614731003844,-2.73158110680857
210,5,-2.80782702518917,-1.4950145580912
210,8,-2.26513329095881,-1.99543321854146
210,9,0.930054657812916,3.91281079414962
210,10,6.3330128927428,3.3060758267779
210,11,-5.05134473974014,-2.69775660398242
211,5,-2.60938609569969,-1.05063699750441
211,8,-2.07411428157052,-1.57785611971788
211,9,1.16938051596081,3.84205522471702
211,10,6.61263712486248,3.50475069727469
211,11,-4.89808534480728,-2.68906883554672
212,5,-2.36777142248461,-0.722590702207001
212,8,-1.85780282130145,-1.1804553661018
212,9,1.42883907661034,3.74980769632779
212,11,-4.73016434426181,-2.6604465518381
213,5,-2.06992313024354,-0.409693213735139
213,8,-1.57849082520698,-0.850259210763672
213,9,1.5524110842947,3.46772182167196
213,11,-4.53939129237243,-2.53764134821415
214,5,-1.84912760009116,-0.009067057692901
214,8,-1.35843941812814,-0.44268756398424
214,9,1.67959450366111,3.18541397224347
214,11,-4.33193395694452,-2.36622161199507
215,5,-1.58404617601058,0.354913460187
215,8,-1.06704626478417,-0.104089125628403
215,9,1.8578353212413,2.93190573570268
216,5,-1.27991234646718,0.71232632262175
216,8,-0.779536997366621,0.258048599808917
216,9,1.86653517795869,2.64466386698803
217,5,-1.03128402545155,1.11885829972159
217,8,-0.548148046985995,0.62049624556337
217,9,1.781325158868,2.2929752217535
218,5,-0.779675470086746,1.42894652604574
218,8,-0.244976214439463,0.994043867232393
218,9,1.84836758472135,1.89050556649346
218,11,-3.01840383259924,-1.64065838122398
219,5,-0.441981922984747,1.7933514184285
219,8,0.0204857406539,1.34037825162637
219,9,1.91554427617319,1.48741436851814
219,11,-2.63422927738054,-1.45020842602807
220,5,-0.186722767507093,2.16719347766548
220,8,0.339138757761608,1.69014536849706
220,9,1.99399409906404,1.02916517077082
220,11,-2.24918356376005,-1.3052690190584
221,5,0.135770073445281,2.47183551932156
221,8,0.681150498270966,1.99690587457634
221,9,2.17661795077738,0.553572715297366
221,11,-1.86162407849514,-1.20191892668747
222,5,0.54753260874658,2.79270072727754
222,8,0.965988192960956,2.33513142197164
222,9,2.21942285518407,0.118902608554559
222,11,-1.5155759732312,-1.03444206271266
223,5,0.846316922487384,3.18825987867821
223,8,1.31884414022573,2.54914202822772
223,9,2.23724699827239,-0.319420554297474
223,11,-1.16018626351155,-0.912212294550569
224,5,1.18630618525433,3.45008333635472
224,8,1.67190827370122,2.84884724413442
224,9,2.28306081821919,-0.761923535495388
224,11,-0.823592187063136,-0.824131091775202
225,5,1.52458887467662,3.74619145384754
225,8,2.00750093264111,3.14470915897369
225,9,2.25503403173597,-1.20914274742548
225,11,-0.577619663630634,-0.729646901896834
226,5,1.82715938908222,4.06979668229012
226,8,2.41145173681418,3.42548356889953
226,9,2.22040989408138,-1.60484323637547
226,11,-0.34493150756638,-0.669712642117392
227,5,2.19334076506078,4.28223609505925
227,8,2.7431859239554,3.80597172446217
227,9,2.23699424348424,-1.95552555726231
227,11,-0.17760966191512,-0.649270397494294
228,5,2.4654690129475,4.68987907540307
228,8,3.08729420540981,4.16127875033157
228,9,2.14290834952378,-2.24584082792406
228,11,-0.095989249427312,-0.608275865406138
229,5,2.72118641383264,5.05531651185767
229,9,2.01732985712584,-2.47440083074306
229,11,-0.096870793047863,-0.593748531665664
230,5,3.03514311004147,5.3590876545077
230,9,1.97352685869161,-2.62344538456293
230,11,-0.107524979362372,-0.588784296508516
231,5,3.31205847581241,5.75821718972231
231,9,1.9765309830272,-2.81708867621029
231,11,-0.096742592985479,-0.541099158831793
232,9,2.00301175787753,-2.87255070413116
232,11,0.036203593652744,-0.544016344088919
233,9,2.09045198018991,-2.84763921128093
233,11,0.229791009891302,-0.701439046685166
234,3,4.25175261643929,4.06815151344938
234,9,2.11480510533551,-2.83473648450683
234,11,0.551410305737688,-0.832678832373053
235,3,3.7764141147347,4.15129000477037
235,9,2.07086260645038,-2.89323916358653
235,11,0.920384236813903,-0.9710421560681
236,3,3.35312875654054,4.13363764833857
236,9,2.01371773446341,-2.90297339597162
236,11,1.27449048831353,-1.18311055423844
237,3,2.90041897695283,4.06462559222193
237,9,2.01483026452608,-2.92534042266566
237,11,1.65363721374003,-1.22599387509574
238,3,2.42154054091081,4.11491248584204
238,9,2.03527724449632,-2.93072436696793
238,11,2.02908381839785,-1.30705657257345
239,3,1.9795628686813,4.11102624646799
239,9,2.04449533514759,-2.94235894888942
239,11,2.3527967500304,-1.39464114749478
240,3,1.51410719932898,4.01215373463943
240,9,2.0504300935777,-2.94276586367009
240,11,2.58782743914104,-1.39810078808365
241,3,1.06516288668797,4.06494428117827
241,9,2.04484580204529,-2.93908886599432
241,11,2.70360941973841,-1.41942128960716
242,3,0.668022107047259,4.15103735315183
242,9,2.04415492922138,-2.93248812246162
242,11,2.73014902318195,-1.41765926121506
243,3,0.184358282267467,4.25455632404941
243,9,2.06026346771123,-2.94198830863983
243,10,4.72423198256913,3.78179872836635
243,11,2.71956043835743,-1.40208400969537
244,3,0.089730671735511,4.3581770857913
244,9,2.06256633288687,-2.95252448700585
244,10,4.33745431089316,3.59687683579365
244,11,2.70941612394351,-1.40460205124895
245,3,0.163222824781601,4.39653601934221
245,9,2.06836832756563,-2.95494604454392
245,10,3.89505463760852,3.41222640138033
245,11,2.70144226278927,-1.43365797853748
246,3,0.299693032206385,4.43093536034696
246,7,5.93431654325917,3.72063612879938
246,9,2.07504027819322,-2.94619096343539
246,10,3.47441802521801,3.26430452525075
246,11,2.58924311601935,-1.39715750735955
247,3,0.591212020795376,4.33595085415111
247,7,5.56795235054397,3.51583036762568
247,9,2.09592216640112,-2.92055417048187
247,10,3.05383972068544,3.07604327790578
247,11,2.33068915420327,-1.36935823229775
248,3,0.895101060482134,4.15382024940252
248,7,5.2633307601144,3.22792499254685
248,9,2.14050694940662,-2.89551942628766
248,10,2.63243425059641,2.87812240702752
248,11,1.99400762649209,-1.37166728681338
249,3,1.05198570467128,4.29746124184366
249,7,4.93159126163699,2.95933586714621
249,9,2.17467036818958,-2.85358089277636
249,10,2.2447438917275,2.66125294239482
249,11,1.61094519532343,-1.31780072347932
250,3,1.3899487467169,4.54994609047615
250,4,5.28472066509029,3.85057738396042
250,9,2.17983171853146,-2.83939601416231
250,10,1.89520416635727,2.41836953461976
250,11,1.22896595750547,-1.33626685574167
251,3,1.83602543482165,4.63252401686839
251,4,4.93888293211027,3.57162404238913
251,7,4.32476691882588,2.35981607472948
251,9,2.16013247056849,-2.83873288071101
251,10,1.50290685475852,2.23569023326416
251,11,0.836933541611405,-1.32621521592333
252,3,2.29468793114066,4.78342331376501
252,4,4.60783813860339,3.31543191428518
252,7,4.0138732703153,2.07803514752416
252,9,2.11826272002097,-2.89376707469925
252,10,1.14077152268997,1.97672413517894
252,11,0.399771367116166,-1.27521344329487
253,3,2.78852481391895,4.85091239268775
253,4,4.24045797925596,3.11612036954122
253,7,3.69568453021257,1.79049602267752
253,9,2.10210747553629,-2.92265249787705
253,10,0.770810938155488,1.71399858623936
253,11,-0.039526681961621,-1.25742065194624
254,3,3.27317047551053,4.81870533586546
254,4,3.94833705806801,2.78762723360622
254,7,3.42144335523216,1.4542835183248
254,9,2.11896692303545,-2.94925996906741
254,10,0.36843410353339,1.46094041996844
254,11,-0.503361236658875,-1.17640449406268
255,3,3.78770353488382,4.86611097679052
255,4,3.66972315504428,2.46736969952324
255,7,3.1005041465124,1.17073432229617
255,9,2.13154370716791,-2.96072048616228
255,10,0.051926833328488,1.12801567059244
255,11,-0.966734667618145,-1.16299053150711
256,3,4.31266615958821,4.77335921352938
256,4,3.33264162090467,2.19426833488673
256,7,2.77545544798428,0.876314442523947
256,9,2.13628468121276,-2.96794104591862
256,10,-0.294510302411732,0.816054128689426
256,11,-1.43676359520751,-1.19840990687081
257,4,3.0658014671219,1.84373316700269
257,7,2.47640224718485,0.540463962806956
257,9,2.14718972471011,-2.96827430345983
257,10,-0.659798438169067,0.513425123281184
257,11,-1.93212716500768,-1.24469070722432
258,4,2.81574333426639,1.5019438583411
258,7,2.16781159401942,0.269982033202371
258,9,2.15195384886383,-2.96790435663357
258,10,-0.922311280298448,0.126866751061801
258,11,-2.37782699708586,-1.40069475049223
259,4,2.48604953877626,1.21508708798598
259,7,1.85618500451661,-0.014296416508781
259,9,2.14759946974521,-2.96473002180667
259,10,-1.21443268864115,-0.242646213170178
259,11,-2.82730717391416,-1.52514337887796
260,4,2.2310536395898,0.878897842946307
260,7,1.56204463654325,-0.332660984923934
260,9,2.15871326978299,-2.9677526357263
260,10,-1.50571275378589,-0.61278750714768
260,11,-3.27217900942664,-1.71238226548804
261,4,2.00190616093289,0.544491516487615
261,7,1.25464020049183,-0.586533859051281
261,9,2.15951653194685,-2.98109297479746
261,10,-1.76023059284672,-0.979163700453054
261,11,-3.67133415354855,-1.94421768948582
262,4,1.69438981470759,0.289909790630789
262,7,0.944130101403245,-0.858194014838058
262,9,2.15690602353517,-2.98877551641047
262,10,-2.03701176136391,-1.21063012311875
262,11,-4.06382528771999,-2.17927887947216
263,4,1.44045817380934,0.013812504329715
263,7,0.685368849168229,-1.18078961954283
263,9,2.14690663521995,-2.99395727408663
263,10,-2.35944194352312,-1.41102188156336
263,11,-4.36528240354926,-2.50788895512193
264,4,1.22805671940011,-0.304440495136872
264,7,0.393386547335015,-1.47777519298929
264,9,2.14289190402747,-2.99916169557497
264,10,-2.73170094985317,-1.61820009388453
264,11,-4.64652955745405,-2.86278127744269
265,4,0.943424810121226,-0.541352451845668
265,7,0.112177003411593,-1.79050126434513
265,9,2.14501965894722,-3.00956983447124
265,10,-3.14534549685288,-1.74351212049234
265,11,-4.8706892490106,-3.26228399997645
266,4,0.671338393865004,-0.751688275930967
266,7,-0.126625036110925,-2.13549704506107
266,9,2.15953729986715,-3.01040478110071
266,11,-4.97257714506449,-3.69557713353872
267,4,0.428280185281794,-1.07592115233451
267,7,-0.400130841400406,-2.4256441262695
267,9,2.16215234423128,-3.01395149283563
267,11,-5.09875824230859,-4.0716638467191
268,4,0.154137613231402,-1.34571290878199
268,7,-0.696168477516131,-2.74297955103173
268,9,2.16278560898297,-3.01305661014185
269,4,-0.162037339383981,-1.58229738455032
269,7,-0.94724733086128,-3.10577554570387
269,9,2.15927411452824,-3.01437917437814
269,10,-4.53568500932895,-2.61626930029802
270,4,-0.413198759547203,-1.92760334156282
270,9,2.15472344557112,-2.99035972124218
270,10,-4.75211408602606,-2.96834082894437
271,4,-0.668577850894627,-2.26520253139987
271,7,-1.57138637317367,-3.73563764739652
271,9,2.12019920511242,-2.94875123948397
272,4,-0.976080384682341,-2.50504613453227
272,7,-1.87170226769785,-4.09881023122746
272,9,2.09532747711902,-2.93109215196133
273,4,-1.22467164242249,-2.83058577103396
273,7,-2.17348795551953,-4.41102619024527
273,9,2.09456521303092,-2.92513511097516
274,4,-1.46107859590085,-3.18528294627968
274,7,-2.50904822447846,-4.70771487923187
274,9,2.09503676990922,-2.92752225728451
275,4,-1.77394034252629,-3.4690353904133
275,7,-2.85624739589613,-4.96414957341089
275,9,2.09432828362616,-2.92945912293086
276,4,-2.02084107024582,-3.75174845498451
276,7,-3.20850143952819,-5.12719847021763
276,9,2.09491957641058,-2.91923816486714
277,4,-2.18433582053254,-4.11615957627204
277,9,2.09622038985628,-2.91810186933084
278,4,-2.39617183296131,-4.40528354442764
278,9,2.09419074163242,-2.91874895139714
279,4,-2.60297679384079,-4.5880583540058
279,9,2.09150138341848,-2.91520852071459
280,4,-2.77481242187116,-4.82015721394008
280,9,2.08859504014274,-2.91305886260166
280,11,-5.31602742368375,-4.4665884533164
281,4,-3.00967398191395,-4.97284906337685
281,9,2.0893500679001,-2.91525748635189
281,11,-5.25228075519363,-4.07116668282574
282,4,-3.28389780702031,-5.0756673342621
282,9,2.10458228342524,-2.93511787801235
283,9,2.13975129344691,-2.96541163640258
283,11,-5.06170624821942,-3.24074182618097
284,4,-3.7640515197139,-5.39950852384752
284,9,2.15380464691245,-2.99869559337289
284,11,-4.92042322935369,-2.75618062111689
285,4,-3.99433980236344,-5.4761205630771
285,9,2.14958784188069,-3.00605454691499
285,11,-4.67315120522578,-2.31977703976551
286,4,-4.17364436988374,-5.54708787742965
286,9,2.12037171509815,-2.99484203939053
286,11,-4.4801684614106,-1.86633310588672
287,4,-4.27229788201756,-5.65180852178105
287,9,2.11615634817466,-2.99735325436979
287,11,-4.2594949190869,-1.47734314451036
288,4,-4.32841040886774,-5.68681688178182
288,9,2.12959846227844,-2.99265503876187
288,11,-4.00147477443663,-1.1232180957841
289,4,-4.34548214160678,-5.65712622533503
289,9,2.12252478681288,-2.97830669965782
290,4,-4.33730478734707,-5.67141201671121
290,9,2.11576747227032,-2.93647859592049
291,4,-4.3452334904831,-5.68187261358783
291,9,2.11377827194358,-2.87015305797254
291,11,-3.14070622229183,-0.035861632475879
292,4,-4.32382730241239,-5.65743890046867
292,9,2.12851890751763,-2.84722205560625
292,11,-2.82595843041103,0.308165562157067
293,4,-4.25232032894117,-5.57890189131615
293,9,2.12707112036126,-2.92293620861048
293,11,-2.4470855600024,0.605847554139059
294,4,-4.10771851037467,-5.44884587442199
294,9,2.10236809001707,-3.0497372315988
294,11,-2.12900971677797,0.946723392113398
295,11,-1.73183438093304,1.24261096027569
296,11,-1.33747853763619,1.57719156374493
297,5,5.89304857114154,3.4385506759989
297,11,-0.954950820400545,1.93571470233051
298,5,5.51483403848605,3.13041796305523
298,8,4.55371721732729,3.1889158172825
298,11,-0.529183282115528,2.23324348117876
299,4,-3.55220981718126,-4.08035405372156
299,8,4.20050688124295,2.88417205969951
299,9,2.12020574833175,-2.98974573351075
299,11,-0.174996128450031,2.58760060426324
300,4,-3.43074739613149,-3.78214481066065
300,5,4.77517859337152,2.56781467125437
300,8,3.89017445158649,2.53867916399641
300,9,2.11763606079564,-2.98736029005059
300,11,0.237375686983989,2.90860073234029
301,4,-3.23572712923018,-3.47017821918022
301,5,4.43482431480493,2.21163132181682
301,9,2.1139443932221,-2.98380061129302
301,11,0.64111956271733,3.24476416580402
302,4,-3.14310422296237,-3.10645039060637
302,5,4.13470455469489,1.90207311348848
302,8,3.22707825963039,1.8894390156723
302,9,2.11637623630386,-2.98889509224254
302,11,1.03030588749181,3.6151455725203
303,4,-3.07160829505802,-2.76978569794556
303,6,-2.35393795159656,-3.68755202386931
303,8,2.98841121419494,1.48198256712918
303,9,2.12049950442567,-3.00676133782591
303,11,1.46268543108436,3.94430929404986
304,4,-2.88185260774863,-2.45454749632508
304,5,3.55391100053356,1.16566638148242
304,6,-2.21039988130228,-3.27391388952478
304,8,2.69994463809445,1.16100572044353
304,9,2.12500022959387,-3.00904595789015
304,10,-3.81898048265776,-4.32997069980705
304,11,1.81755676784644,4.32658308281326
305,4,-2.75352662788078,-2.08613396871119
305,5,3.28282802877278,0.821882949489762
305,6,-2.00939911066862,-2.88902184068796
305,8,2.39311907906643,0.767762524300931
305,9,2.12837765222896,-3.00579037912487
305,11,2.18790338835217,4.6557478820036
306,4,-2.62608646964208,-1.71460427636057
306,5,2.96520595990274,0.471419116148799
306,6,-1.9263824051184,-2.53939488092307
306,8,2.15161176400246,0.392056665383223
306,9,2.12908082921042,-3.00475517376417
306,10,-3.37738336846034,-3.57807867551671
306,11,2.54121909786847,4.98648430962071
307,4,-2.40099993580464,-1.3763877822112
307,5,2.70808202224159,0.035871365888144
307,6,-1.850467044047,-2.20958718451774
307,7,-2.42537710373823,-3.30570363266951
307,8,1.84985699477519,0.08136030382708
307,9,2.124882154169,-3.00537743867073
307,10,-3.13285222175703,-3.21298783540834
307,11,2.85947162029596,5.3263342681937
308,4,-2.2102833186637,-1.01896032935518
308,5,2.40725846723579,-0.283394586045786
308,6,-1.78381088241257,-1.8211382275197
308,7,-2.24915250770482,-2.92247703126347
308,8,1.57914812634172,-0.326735045864445
308,9,2.12013148249371,-3.01161148806619
308,10,-2.92473717061951,-2.83583286666904
308,11,3.21930139618787,5.65785708456957
309,4,-2.08516465419646,-0.608354373447418
309,5,2.08742784616405,-0.675686918407665
309,6,-1.70644583013635,-1.41558205721928
309,7,-2.04932637624756,-2.56240976792701
309,8,1.2715041630785,-0.652654601742974
309,9,2.12006647737999,-3.00777643156687
309,10,-2.73294763879287,-2.43196405658161
310,4,-1.86352318887349,-0.258320072323798
310,5,1.81200209345611,-1.11089127599148
310,6,-1.52738138214055,-1.01456999631799
310,7,-1.92849848976924,-2.16061510746583
310,8,0.918472446366897,-0.969309407267035
310,9,2.11847592376842,-3.00328538359462
310,10,-2.51322898517592,-2.03748245960951
311,4,-1.65080165406169,0.071662164617504
311,5,1.47524862425247,-1.43421357368741
311,6,-1.37799028350232,-0.640346910355415
311,7,-1.76473971422824,-1.74990854403771
311,8,0.560749532173791,-1.35485817812455
311,9,2.12087289109972,-2.99864960471877
311,10,-2.38473862196735,-1.61190224827191
312,4,-1.48723875426007,0.479985301607629
312,5,1.11348571103007,-1.78268661378039
312,6,-1.24023163365089,-0.243167679440306
312,7,-1.56360020910968,-1.38489449888743
312,8,0.182353020999842,-1.58871747352298
312,9,2.11459121657524,-2.96758102927959
312,10,-2.21996926643125,-1.19955965698069
313,4,-1.20859613646989,0.836567601419049
313,5,0.790984336237608,-2.1286428033664
313,6,-1.00800312569963,0.063390616812421
313,7,-1.41852529958224,-0.996801481994447
313,8,-0.110256412613116,-1.93272757590051
313,9,2.09870447128533,-2.94658021146273
313,10,-2.01983852239707,-0.801745412220865
314,4,-0.900317599597111,1.18618499776646
314,5,0.405604930540283,-2.39873998306924
314,6,-0.873480168209723,0.428356214429528
314,7,-1.23961801986543,-0.615633761119088
314,8,-0.426842671148449,-2.23823264368248
314,9,2.10326236946605,-2.94640160755181
314,10,-1.9006720199642,-0.384303404875341
315,4,-0.664484261927821,1.60792898869739
315,5,0.02123962874088,-2.72190186019606
315,6,-0.68215180680069,0.786500686523722
315,7,-0.999009830864248,-0.289359966475983
315,8,-0.816693413409429,-2.49973919116883
315,9,2.10897117705225,-2.94728631767978
315,10,-1.71322925289344,-0.009055363517545
316,4,-0.348008484976287,1.93695380287158
316,5,-0.319674937825948,-3.0633138627615
316,6,-0.390198914321467,1.09090792797653
316,7,-0.803117472020453,0.060294810643307
316,8,-1.14049877540334,-2.86915275627171
316,9,2.11701478044861,-2.94506342419901
316,10,-1.49270886865757,0.373828647775497
317,4,-0.021083122867741,2.22671396453318
317,5,-0.682377280366011,-3.33428789244219
317,6,-0.119564596186295,1.41766774200142
317,7,-0.586211852134933,0.430772816259823
317,8,-1.51279130134282,-3.12692685656917
317,9,2.12122041311713,-2.94408898582582
317,10,-1.27311697178961,0.768020623043496
318,4,0.241557101439136,2.58787741887902
318,5,-1.0439761748268,-3.66769897753638
318,6,0.162172845712181,1.71452086112487
318,7,-0.30696297675422,0.738013637012917
318,8,-1.87339170015581,-3.42624742829517
318,9,2.12257573206483,-2.97708414286055
318,10,-0.99223504948109,1.11353693210121
319,4,0.582235924023837,2.92016719122927
319,6,0.474953018982547,1.99422418203746
319,7,-0.059145327764326,1.05196930569574
319,9,2.11798802538085,-3.00378316566108
319,10,-0.73896848874923,1.44953738830543
320,4,0.936284894246193,3.18606317513223
320,6,0.704960621211701,2.33458754794007
320,7,0.180545879442992,1.38834802039793
320,8,-2.59892457202585,-3.95719968150417
320,9,2.11689563836051,-3.00451929129928
320,10,-0.455785805729663,1.81464949798542
321,4,1.25516622815631,3.55759472104236
321,5,-2.17385384308227,-4.61976617057258
321,6,0.984387977029321,2.62286626816422
321,7,0.462218596962851,1.67239306110945
321,9,2.11613318660825,-2.99769935384281
321,10,-0.116330327525451,2.07751469714354
322,4,1.59397151135828,3.84564696193441
322,6,1.27934482550327,2.88179281062165
322,7,0.736776578104276,1.99747593381531
322,9,2.11338771904933,-2.99160412968852
322,10,0.181850428979242,2.34244238154437
323,4,1.96917504857986,4.09247672192064
323,5,-2.93170063772881,-5.14734753862211
323,6,1.56694832811776,3.18265422396609
323,7,0.962683108785358,2.34533066856827
323,9,2.11192308848807,-2.98698867425547
323,10,0.424361015152612,2.64831579356535
324,4,2.27161259157041,4.45832735517893
324,6,1.89192393742535,3.41702887306326
324,7,1.24322757462592,2.63088534616232
324,9,2.1094551476033,-2.95641444697713
324,10,0.710270397587935,2.95016790747662
325,4,2.56979644599684,4.78223536407913
325,6,2.19228762784159,3.6841912946606
325,7,1.53378236579235,2.91520168759368
325,9,2.13428864557022,-2.83780911029399
325,10,0.948851616730197,3.26954432314941
326,4,2.89345204218468,5.08543989714418
326,6,2.4376395068113,4.00779443803276
326,7,1.78571323017639,3.23029050503006
326,9,2.20022148501477,-2.60351393899981
326,10,1.16246737111128,3.6172852203679
327,4,3.12762493399918,5.458446709279
327,6,2.71075903983062,4.29668798684454
327,7,2.08315619516463,3.50087779889098
327,9,2.25974087921026,-2.38632200111479
327,10,1.45320602532193,3.89714355280369
328,4,3.3852529899198,5.81325227820566
328,6,2.94847767967763,4.62954803595981
328,7,2.39062813933093,3.76449197072936
328,9,2.19516044028887,-2.2135253255692
328,10,1.72759943653036,4.21206442630607
329,4,3.69268646095757,6.14550938066937
329,6,3.18353346255978,4.989852234735
329,7,2.622557778896,4.06740846083725
329,9,2.11100435930455,-1.90730222823723
329,10,1.96154290735957,4.55883326018694
330,6,3.46569624096066,5.29963681739755
330,7,2.91368512517762,4.35349480569101
330,9,2.18647385283231,-1.57538515804684
330,10,2.22458919276388,4.82045479575397
331,6,3.6792405042559,5.62855805209768
331,7,3.21550826839738,4.61607169375407
331,9,2.26747844934189,-1.17992652230517
331,10,2.47578466758835,5.10386639447177
332,6,3.87090749590279,6.00592262301526
332,7,3.44224158665165,4.91549126680182
332,9,2.33007602341092,-0.728383272515633
332,10,2.67517020425075,5.41251794533211
333,7,3.71623344407285,5.23055322766067
333,9,2.49593323595475,-0.299006535865546
333,10,2.9182790325152,5.69309331063932
334,7,3.98727108211717,5.53119848384282
334,9,2.59131142537359,0.154395494116116
334,10,3.12618567186546,5.98165417709649
335,7,4.16040840621583,5.88239791573344
335,9,2.66702477702833,0.627430399547006
335,10,3.27356767691332,6.28780094674493
336,6,4.30974112367058,7.54043314219195
336,7,4.31835333703397,6.27103323969612
336,9,2.82209921509406,1.10558347956542
