55,11,6.03480240258504,4.89721180074938
336,10,3.45118326957327,6.52348224146144
337,7,4.46910193737933,6.65115113000449
337,9,2.89765214332144,1.59754146354935
337,10,3.64048262543843,6.70955137620954
338,7,4.50864447335251,7.05566153533534
338,9,3.00704978347325,2.10416121708443
338,10,3.76459185983044,6.88936058731636
339,7,4.5256821189305,7.48705171593614
339,9,3.14583976580244,2.62635940924187
339,10,3.84745412761082,7.1104901537285
340,7,4.52036057762392,7.90175733585143
340,9,3.19675064691649,3.14497001203692
340,10,3.98524556241712,7.3048638235778
341,7,4.4139284624901,8.27938146467283
341,9,3.34152908082308,3.62451535379521
341,10,4.19117441179485,7.5115111589816
342,9,3.44479743887861,4.1112163547542
342,10,4.29089364192289,7.78683500336584
343,10,4.25272865924652,8.12289675425909
344,10,4.34250098652825,8.42013479205427
357,11,5.17893666335425,3.90958538393385
358,5,-2.29075867123715,-4.82222169419936
358,11,4.72788797989672,3.79624283353646
359,5,-1.91073764076459,-4.58258044142333
359,11,4.2698739583613,3.69797719456325
360,5,-1.5632462402196,-4.2953352241928
360,8,-2.28176233317257,-3.85941984411357
360,11,3.80793641322886,3.61820899024587
361,5,-1.21070730166258,-3.96218951248942
361,8,-1.91192930968817,-3.66698912141627
361,11,3.31564413351765,3.60885428449561
362,5,-0.792378121633072,-3.73939805596035
362,8,-1.56497117622389,-3.43365467797391
362,11,2.85263232911836,3.55008690200707
363,5,-0.387703299611794,-3.46348117548508
363,8,-1.2823629471911,-3.21041886273706
363,11,2.37123151227559,3.55548759651529
364,5,-0.021400677315408,-3.24206855693771
364,8,-0.93635854882963,-3.10034703248296
364,11,1.90763278564294,3.58654544670747
365,5,0.395029352625953,-3.09837327660346
365,8,-0.631010566553925,-2.91969160400016
365,11,1.45048309410472,3.58804113057619
366,5,0.728306994056599,-2.90596052984652
366,8,-0.400769119444017,-2.65363156146553
366,11,1.03090847655008,3.61490868860209
367,5,1.02558099125941,-2.63436363480937
367,8,-0.044950867041712,-2.56213344076057
367,11,0.682476527451713,3.5640508700122
368,5,1.3895460913263,-2.40608297787069
368,8,0.300828097171707,-2.3730793535338
368,11,0.384039024755187,3.51808420523439
369,5,1.67298373936943,-2.07776348012771
369,8,0.614016968185553,-2.10607776471272
369,11,0.206434871898473,3.50675093183153
370,5,1.89902612596393,-1.72715150727849
370,8,0.963169049461979,-1.81563338149411
370,11,0.139890404632219,3.49056264128417
371,5,2.18358095658803,-1.37614333038715
371,8,1.20234907024826,-1.43836888342113
371,11,0.095835542075134,3.49046259802779
372,5,2.42545562492385,-0.978361330441563
372,8,1.41228895337871,-1.03195278313504
372,11,0.012728007968907,3.52271024213922
373,5,2.67859449643275,-0.575758138191896
373,8,1.69564562060065,-0.595340260449894
373,11,-0.205041177281841,3.43807784543488
374,5,2.95752807271462,-0.220773513777054
374,8,1.98898982173083,-0.157828270722448
374,9,3.85723580868401,4.3085634181658
374,11,-0.471756827625666,3.25820060795918
375,5,3.1448279162582,0.161669272792665
375,8,2.37891569133082,0.274379299274845
375,9,3.54664072465435,3.80414836405732
375,11,-0.817382004395134,3.11018074072255
376,5,3.45295548236104,0.526012340198137
376,8,2.69891998444029,0.694043666137089
376,9,3.30361070535186,3.28212496609873
376,11,-1.17006667100375,2.87491379770045
377,5,3.7760764514139,0.855756519593979
377,8,3.05931607142967,1.07539124962308
377,9,3.01777925323137,2.77989065767091
377,11,-1.50810631040044,2.60814754392214
378,5,3.97541618482254,1.19930267412532
378,8,3.42523241291414,1.48430810687886
378,9,2.73027856028209,2.26435693926676
378,11,-1.83632656244727,2.30062038133575
379,5,4.23775839821279,1.48672401991421
379,8,3.73379915878304,1.87322965813187
379,9,2.51634153174207,1.71360961515025
379,11,-2.10562054411221,1.96616567519565
380,5,4.52640496293649,1.76826578390553
380,8,4.13112826969798,2.2395516297527
380,9,2.29061274134755,1.1544724427558
380,11,-2.42478691702574,1.64191556246815
381,5,4.72823863184217,2.1148584615514
381,8,4.42122067403219,2.64634633533439
381,9,2.2441958692745,0.559464229636583
381,11,-2.67433826870532,1.26405782548137
382,5,5.04570865519457,2.41860983405746
382,8,4.726329025328,2.94571100633313
382,9,2.1489621951402,-0.066773934553824
382,11,-2.84200132558748,0.866092063275991
383,5,5.34634036531903,2.72522717554643
383,8,5.01550347642076,3.24720166590084
383,9,2.17567418363775,-0.657595523095812
383,11,-3.050272498786,0.467234102659076
384,5,5.51553935478052,2.98658662018717
384,9,2.23036467366119,-1.22949093266086
384,11,-3.20061216542715,0.050448145398607
385,5,5.71834150479978,3.10668313955429
385,8,5.51664096465346,3.76005394865348
385,9,2.28326936761778,-1.74027265982871
385,11,-3.35956230241213,-0.371241617214207
386,5,5.90838269988109,3.14238320740143
386,8,5.61034342817404,3.94121529691236
386,9,2.36960678504844,-2.13417490612362
386,11,-3.56866770300015,-0.775348999204703
387,5,6.04801924877995,3.23361254991
387,8,5.6588468447652,4.01504129099037
387,9,2.38781190134355,-2.44910639877848
387,11,-3.73520641026203,-1.18836007454444
388,8,5.71939650920536,3.9026683239588
388,9,2.45586299156772,-2.61564233527981
389,5,6.26495148181994,3.41376821093411
389,8,5.77811232305127,3.66824846070061
389,9,2.53711180169959,-2.61270971710968
389,11,-4.22459336639484,-1.98793685018382
390,11,-4.40684638208906,-2.43095404022245
391,4,5.9597660282134,4.78452485672803
391,9,2.28316458517822,-2.57329798461487
391,11,-4.60475702536684,-2.86959541424551
392,4,5.60507336612986,4.61311441955053
392,9,2.26794884402973,-2.63017836113647
393,9,2.31961500155106,-2.78804401782505
394,9,2.38148595450535,-3.06339551630678
395,4,4.67860123554574,3.79960740971231
396,4,4.46164769321116,3.42161340508846
396,9,2.43753767505844,-3.14432668793851
397,4,4.16128582851417,3.12582362873319
397,9,2.41828706143888,-3.10570990327142
398,4,3.88975708421974,2.8383605788741
398,8,6.13260211261304,3.9674661153945
398,9,2.43433861066204,-3.11422165357959
399,4,3.69354719463631,2.49068121825002
399,8,6.38221134149092,3.95492966788988
400,4,3.4394195592175,2.18499212337173
400,9,2.47069562445366,-3.13236077737571
401,4,3.20795761456852,1.89847662935525
401,9,2.4819281724143,-3.13418426915521
402,4,3.05301051913283,1.53340625885346
402,9,2.49080477745644,-3.13602469630423
403,4,2.86282316038507,1.19871722481126
403,9,2.49034748025419,-3.13501373737461
404,4,2.62717371578876,0.890735845129397
404,9,2.49235900442679,-3.13442224879453
405,4,2.4493650479652,0.467640188734302
405,9,2.49860801147923,-3.13464140967808
405,10,5.02184803045706,3.71597172203697
406,4,2.22854588294554,0.146025013194195
406,9,2.50506572088339,-3.13422002314581
406,10,4.67472185162388,3.3197637833778
407,4,1.95796127739804,-0.037496378359372
407,9,2.5079871508486,-3.13201557433778
407,10,4.31539532129139,2.9184829571891
407,11,-4.55449631886345,-5.91766489174629
408,4,1.75102060989555,-0.29126280566353
408,7,3.67981828154183,1.58431950046124
408,9,2.51307749235964,-3.13188553157475
408,10,3.90152347084465,2.61418338640348
408,11,-4.3592378896685,-5.63554173148173
409,4,1.54922080494424,-0.579834083742064
409,7,3.46541487552235,1.22456433814388
409,9,2.51431695294462,-3.13223411209914
409,10,3.50878228839891,2.30769085662181
409,11,-4.13868082312827,-5.28651041560793
410,4,1.30076933056945,-0.841345745160506
410,7,3.22436930062027,0.871026250753364
410,9,2.48324952499401,-3.10808975003472
410,10,3.17007880113372,1.92557579819928
411,4,1.07544527239353,-1.07892103074189
411,7,2.94446235533865,0.559155371529829
411,9,2.42176905267393,-3.05991361340158
411,10,2.77151251435982,1.58658430160653
411,11,-3.84001975624371,-4.44538818638371
412,4,0.920395036184615,-1.36489990341477
412,7,2.7276539444083,0.221912521724541
412,9,2.42753403075322,-2.96140289318463
412,10,2.44841646642874,1.21832967176652
412,11,-3.66642119740882,-4.01637929358898
413,4,0.742912646503694,-1.63469790267135
413,7,2.501922720068,-0.127355385264781
413,9,2.38453734095733,-2.74509564712615
413,10,2.12903527533317,0.847944600935449
414,4,0.517206728699189,-1.84918970824933
414,7,2.24965070669787,-0.436878013868128
414,9,2.38641560633224,-2.61025455190943
414,10,1.80438507159798,0.517303588273902
414,11,-3.26740843561987,-3.18516683167531
415,4,0.423461403643388,-2.10996057255326
415,7,2.07600053379147,-0.769541023985303
415,9,2.48685458325171,-2.63993943855527
415,10,1.57217059616054,0.133727762143073
415,11,-3.02714866307386,-2.79283140469302
416,4,0.394079732908535,-2.34513161434344
416,7,1.92645964623129,-1.1192001265701
416,9,2.58482913776051,-2.6100102405427
416,10,1.31688598508019,-0.272279015241989
416,11,-2.77449562336027,-2.39127856813453
417,4,0.317015659779619,-2.51631240068772
417,7,1.7435689988746,-1.41065478336914
417,9,2.63191181096898,-2.48772121495211
417,10,1.08857532610272,-0.668559577183129
417,11,-2.4876985318123,-2.04863628520267
418,4,0.24635174699355,-2.6054766435214
418,7,1.60340486729797,-1.70012393617269
418,9,2.53992298796651,-2.18942670504648
418,10,0.960134653739433,-1.05400607746299
418,11,-2.22792192535232,-1.67945511276165
419,4,0.251036765491945,-2.61071159429469
419,7,1.496958670241,-1.98478263469887
419,9,2.46678713938411,-1.88366213829694
419,10,0.810289349109678,-1.36474756847284
419,11,-1.89195158095246,-1.37723452280156
420,4,0.276667474510369,-2.5807912176946
420,7,1.3620086813892,-2.18020713516869
420,9,2.54409729361461,-1.55133115184934
420,10,0.684185161588856,-1.61671028830248
420,11,-1.52286885043378,-1.17101478200668
421,4,0.305287631562285,-2.56468807440638
421,7,1.24852761337982,-2.29493538942772
421,9,2.6281946209841,-1.10376579580448
421,10,0.679127538985825,-1.80086068559221
421,11,-1.1826548359133,-0.938033591457222
422,4,0.293518374033339,-2.53564004574601
422,7,1.22969361581024,-2.36286162120974
422,9,2.69930669196055,-0.697549784156342
422,10,0.734065540802617,-1.93304133507964
422,11,-0.841918073436997,-0.794548118927446
423,4,0.294853829650092,-2.52056050618496
423,7,1.24976533567548,-2.40205604866678
423,9,2.74494148315169,-0.385292799040901
423,10,0.723559282361448,-1.99114929960606
423,11,-0.578645371678288,-0.683993125881726
424,4,0.29221774664523,-2.52755893871063
424,7,1.25810446373617,-2.459483962322
424,9,2.78318757697003,-0.268632538612634
424,10,0.700642011894844,-1.98319531808542
424,11,-0.393180405819987,-0.596402409371849
425,4,0.293842958238677,-2.55064547627313
425,7,1.22915113461396,-2.51407926541743
425,9,2.80987155545699,-0.202685158674857
425,10,0.693001300511088,-1.93634269375728
425,11,-0.265855211747284,-0.583186858674513
426,4,0.244044400875837,-2.57737770036244
426,7,1.11066410643098,-2.56724424200615
426,9,2.74551841919361,0.007571579855072
426,10,0.714370825291345,-1.89737511411956
426,11,-0.221559173345643,-0.58922497125901
427,4,0.029645588224318,-2.57692299322124
427,7,0.931809759560301,-2.54886835755062
427,9,2.54622852797525,0.33180257626547
427,10,0.647823053860986,-1.86371777515408
427,11,-0.207635729953336,-0.597649120641343
428,4,-0.198430593015965,-2.72031408283276
428,7,0.805831932939533,-2.52135450612404
428,9,2.38196772842582,0.800896626326058
428,10,0.454482880118837,-1.78646652264843
428,11,-0.199424809947611,-0.590094359990714
429,4,-0.394808746767788,-2.9902668041774
429,7,0.647001489411708,-2.56016620525798
429,9,2.0976407040336,1.28840305077294
429,10,0.293209780245225,-1.85304822133802
429,11,-0.201356221579852,-0.534830601597798
430,4,-0.635418750929053,-3.19406493664417
430,7,0.408893840224724,-2.65117254322539
430,9,1.84306388771257,1.81927905213784
430,10,0.113831785976205,-2.02105449553857
430,11,-0.205528272856202,-0.411892012623627
431,4,-0.933219768378527,-3.38355142239996
431,7,0.14502067625967,-2.71494852581768
431,9,1.51587201078668,2.34552996801432
431,10,-0.123671020733628,-2.09882934195738
431,11,-0.125886805559927,-0.213692424419507
432,4,-1.17335031897318,-3.67043368122286
432,7,-0.155023684863625,-2.8293225365586
432,9,1.27653540694726,2.85413844037315
432,10,-0.411176833252843,-2.15227280948007
432,11,-0.060112634749902,0.045293358278595
433,4,-1.43788176586033,-3.9182334582714
433,7,-0.437111775833799,-3.03656798938113
433,9,1.04967718607997,3.33230021237934
433,10,-0.691926285216067,-2.25925143432735
433,11,-0.054580795518741,0.321969733199099
434,4,-1.78432919145556,-4.06897957011007
434,7,-0.749129553021324,-3.21344648459236
434,9,0.7817305576425,3.70906833357253
434,10,-0.986984890829711,-2.39691036238155
434,11,0.049012195688538,0.611227160628211
435,4,-2.11585665174642,-4.2744445306733
435,9,0.623796341337575,4.02640600876011
435,10,-1.34365445565045,-2.48816523901243
435,11,0.199360046910034,0.914489154778025
436,4,-2.44579339952084,-4.47619943977538
436,9,0.517173278868673,4.16491283830016
436,10,-1.68919564988029,-2.63785889941083
436,11,0.350940338413635,1.21485138302849
437,4,-2.79801605692965,-4.58530030929924
437,9,0.492130177848886,4.21821592496671
437,10,-1.96542687332945,-2.85547792235954
437,11,0.598211369584632,1.53599587717976
438,4,-3.11137327374617,-4.71779020140268
438,9,0.567332155163118,4.19903383202114
438,10,-2.25376870652331,-2.99852353710943
438,11,0.902191608162782,1.82325545796298
439,9,0.63689790067027,4.08813428414704
439,10,-2.55525966498226,-3.13559596730235
439,11,1.14403621799818,2.16660647125145
440,6,-2.86708717017735,-5.42905769104262
440,9,0.681438509927383,3.8554616704555
440,10,-2.7861337599668,-3.3547970383398
440,11,1.43060490249192,2.48121119547483
441,6,-3.19394351817692,-5.68802904600058
441,9,0.592234833884805,3.70385653711534
441,10,-3.03311651445628,-3.60565882746663
441,11,1.69708638802386,2.82792294974946
442,4,-4.32206755165379,-5.00254041542242
442,6,-3.54915430471399,-5.86052401619274
442,9,0.586234525801051,3.42431215637967
442,10,-3.27627682749701,-3.80636846514853
442,11,1.90974536396659,3.2276119916803
443,4,-4.62840879835879,-5.05653547467151
443,6,-3.88090193880264,-6.00251998111251
443,9,0.664741557771881,3.10736829445514
443,10,-3.48002548533693,-4.03154787429225
443,11,2.16807868411546,3.60903526271448
444,4,-4.94554089239143,-5.02450729571424
444,6,-4.23023848626436,-6.11524130367514
444,9,0.819425228282375,2.78293211231736
444,11,2.36993285797276,4.0059469296032
445,9,0.923505691909005,2.43021703876588
445,11,2.63245403152383,4.36547264440665
446,9,1.05930642402801,1.98357046390747
446,11,2.99804432814466,4.6326517415831
447,9,1.26138285132325,1.5546990167541
447,11,3.37233020079148,4.89128089607488
448,9,1.36854393887981,1.10205105789402
448,11,3.81565710246569,4.98219557742948
449,9,1.46683118190212,0.65024481120645
449,10,-4.60504331631569,-5.07875396588977
449,11,4.2503409162083,5.06579478092823
450,9,1.581686555773,0.222813805704436
450,10,-4.79051125149346,-5.06254254948726
451,8,3.44178760760629,6.46658952157183
451,9,1.57123751026836,-0.213861856494111
451,10,-4.88373195314932,-5.08664333112362
452,9,1.600980453571,-0.65513982253029
452,10,-4.91811865381625,-5.11690496756976
453,8,2.81557196146446,5.82465323018746
453,9,1.60820553858108,-1.09630484742527
453,10,-4.93256985432501,-5.10940963431299
454,5,3.63043961986312,5.41308789216887
454,8,2.50160368802037,5.52213666624983
454,9,1.55426714006102,-1.51068603172522
455,5,3.31340471576308,5.04521471201077
455,8,2.3121166222769,5.15515168542901
455,9,1.57100937658214,-1.92958032040697
456,5,3.07561758003633,4.61668946359648
456,8,2.08802998580272,4.78561511154439
456,9,1.63817542902803,-2.30653297211178
457,5,2.78873852294094,4.22948628910312
457,8,1.85620671585917,4.40281590444624
457,9,1.70397919607722,-2.61222119794862
458,5,2.45391688865582,3.84572567882842
458,8,1.67559737785614,4.00638435383641
458,9,1.85034814832149,-2.76442032659344
459,5,2.17309037514416,3.4066949935741
459,8,1.36590263049645,3.65197175794289
459,9,1.992941875864,-2.75910989825189
460,5,1.8439232703273,3.05875680924537
460,8,1.11862603704216,3.26154307674881
460,9,2.15683369909244,-2.77394210086833
461,5,1.49588455188482,2.74010404539829
461,8,0.877191863015345,2.89039985216611
461,9,2.28608662008107,-2.76584463715844
461,10,-4.34503474933216,-4.44759992825015
462,5,1.24820389494936,2.35422711773043
462,8,0.566530937875791,2.55184235499965
462,9,2.30102606359696,-2.78396641259851
462,10,-4.07150006206294,-4.15375990451686
463,5,0.941139857356719,2.0152857582592
463,8,0.309528040464317,2.18406751287326
463,9,2.26338250427753,-2.78884083827353
463,10,-3.62389936812225,-3.96069013262419
464,5,0.580109131528654,1.64020439592573
464,8,-0.029097556549104,1.88107931918444
464,9,2.24409013214324,-2.76848085722659
464,10,-3.26922248461152,-3.73085756900949
465,3,3.3920863317445,4.44665369708339
465,4,-4.45045268673238,-4.1147552635311
465,5,0.331760458746269,1.21515407413786
465,7,-2.55517913676967,-4.56532999962563
465,8,-0.362325076042282,1.54776565003572
465,9,2.24381228049327,-2.75884460208246
465,10,-2.87848485912717,-3.53193461414457
466,3,2.88206448239469,4.40088606380095
466,4,-4.08620940267604,-4.00424666651962
466,5,-0.000186440346233,0.868900686542301
466,8,-0.68835764843154,1.19711103247028
466,9,2.27098456124559,-2.75295935775136
466,10,-2.47565389577093,-3.32448324367117
467,3,2.46423973740229,4.25592709705109
467,4,-3.73888190619067,-3.82452025298136
467,5,-0.306162913218531,0.473843766355555
467,7,-1.85016883909954,-4.0425139877678
467,8,-1.09051937929632,0.883742534220551
467,9,2.3074304211572,-2.71874731462309
467,10,-2.15891735630104,-3.00051503574995
468,3,2.01489611152217,4.07438216924538
468,4,-3.3570729716171,-3.73182937295008
468,5,-0.59648555537695,0.070613200608708
468,8,-1.38059769035199,0.52580609604439
468,9,2.28105307379843,-2.70251507327172
468,10,-1.80860897923186,-2.84676260476674
469,3,1.53198438539613,4.01344427674168
469,5,-0.918274776510776,-0.233764403906231
469,7,-1.1636479282634,-3.52774656317721
469,8,-1.72943609345909,0.169656320117874
469,9,2.24938053255151,-2.7429038864178
469,10,-1.4444623430449,-2.74467457805398
470,3,1.1154565218388,3.9681063988755
470,4,-2.71563186716591,-3.34055257409711
470,5,-1.25515641905414,-0.600854800381598
470,8,-2.00058911937942,-0.237000577389116
470,9,2.3034057799861,-2.75964277955041
470,10,-1.13994699577815,-2.50690939695878
471,3,0.658689121272618,3.96740156608712
471,4,-2.37386655148442,-3.1534271876856
471,5,-1.53171817041417,-0.952969203172928
471,7,-0.513929452799779,-3.0632337731287
471,8,-2.22328109851843,-0.6336740250923
471,9,2.33168223310313,-2.74195895596516
471,10,-0.905411913304767,-2.31936605563553
472,3,0.335187697224125,4.35733729515583
472,4,-2.05143003619338,-3.01615827091637
472,5,-1.85030587973126,-1.2641550583215
472,7,-0.212726285558538,-2.74239560845839
472,8,-2.51270924024413,-1.02280653993656
472,10,-0.646965987031033,-2.11054284785879
473,3,0.243892410524823,4.54215093207152
473,4,-1.77261030266724,-2.77073716733273
473,5,-2.09812796150858,-1.68205194267347
473,7,0.123428591969105,-2.4583704465551
473,8,-2.72262450984171,-1.44148512747181
473,9,2.35251146211205,-2.71273531559597
473,10,-0.435443981162057,-1.79932316677016
474,3,0.271177064052343,4.57164162307624
474,4,-1.48418522862233,-2.55101070106643
474,7,0.407791958015618,-2.15564307516063
474,8,-2.99140641791112,-1.85156892705514
474,9,2.40598551274862,-2.7587825136904
474,10,-0.158757421840517,-1.55966068579642
475,3,0.298078000341401,4.48391049408914
475,4,-1.14424898049403,-2.39146841376982
475,7,0.706648017758536,-1.84327109572875
475,8,-3.23967519894799,-2.23844013282694
475,9,2.4278749561835,-2.79077196980734
475,10,0.166315412399287,-1.30504537658694
476,3,0.484228000908967,4.23948006620604
476,4,-0.873495845357837,-2.14783263869063
476,7,1.05653721652721,-1.58664525144937
476,8,-3.42086848674763,-2.61173463046164
476,9,2.44332576440048,-2.7969184703855
476,10,0.457764712727455,-0.912520958101256
477,3,0.75303635852768,4.06475110480098
477,4,-0.612362581387366,-1.8825911198926
477,7,1.3393835022975,-1.29518147031485
477,8,-3.69331337777024,-2.97007790901213
477,9,2.4614231000669,-2.78789140358427
477,10,0.744416567113795,-0.628364632899909
478,3,0.96822045288401,4.13003033101521
478,4,-0.251211129904422,-1.68692890454167
478,7,1.64552742708972,-1.0097276955548
478,8,-3.87277989063991,-3.34588211384257
478,9,2.45006543775228,-2.78302265145252
478,10,0.999200486759737,-0.328558853168055
479,3,1.22770639293178,4.37976605217873
479,4,0.043949983507521,-1.45409600345894
479,7,2.03799716821782,-0.762541464440097
479,8,-4.11274049484179,-3.67091071930407
479,9,2.45030689749731,-2.78922324399751
479,10,1.21161904313114,-0.011888758690449
480,3,1.64115762578626,4.54398994449208
480,4,0.239221580485077,-1.14998473163112
480,7,2.36993035890158,-0.435761860681943
480,8,-4.42849947392553,-4.05165399446614
480,9,2.43522648616905,-2.77764235168095
480,10,1.40680742727306,0.306164703332048
481,3,2.11770297269184,4.62630189142226
481,4,0.501643575336828,-0.962074432590324
481,7,2.72421627646376,-0.178144754080745
481,9,2.43212345009119,-2.76457484642719
481,10,1.51270721463821,0.653825258381912
482,3,2.62123146285934,4.81361384623065
482,4,0.814608067926409,-0.776278410848704
482,7,3.05727120445864,0.089269218918398
482,9,2.44865971973514,-2.76994576127553
482,10,1.56865515112891,1.05408082532412
483,3,3.18946065687861,4.8680007832861
483,4,1.0498135216678,-0.435871575006445
483,7,3.32042064027255,0.395113800482212
483,9,2.45997741157189,-2.81756418112767
483,10,1.69254645434357,1.44625831970887
484,3,3.72432675743248,4.85475736684055
484,4,1.27717095946787,-0.157898011125868
484,7,3.60814175793968,0.63026814966547
484,9,2.45629179159478,-2.82110747499338
484,10,1.76389760953967,1.84878360601785
485,3,4.23671656022098,4.90234467774739
485,4,1.56895099008191,0.106537906979951
485,7,3.90755958718864,0.941087806564684
485,9,2.44911274099864,-2.8215544853738
485,10,1.94748028068728,2.20287597274382
486,3,4.67177203893373,4.82157597742869
486,4,1.74019527421844,0.509411834701395
486,7,4.1316225841573,1.28119057979743
486,9,2.44048407210223,-2.81309971309398
486,10,2.26806898261335,2.49400869427286
487,4,1.90866580044138,0.875969928048714
487,7,4.3550651010521,1.54768569484011
487,9,2.45244193766958,-2.80884184741006
487,10,2.63122162751863,2.77343489068495
488,4,2.1946412049836,1.15237824983993
488,7,4.53764605413151,1.89426109972335
488,9,2.45891537693617,-2.80892743178212
488,10,3.04197368643843,2.9381149145964
489,4,2.45258985576017,1.48010229901818
489,7,4.7718285668962,2.25282672463491
489,9,2.46352910078905,-2.81496595186702
489,10,3.49754437605636,3.09220150219763
490,4,2.70760533602714,1.81561105126169
490,7,5.07562210719821,2.52291129492466
490,9,2.46747039752642,-2.80962438838326
490,10,3.91650979511186,3.29499438285527
491,4,3.06090445353211,2.06979626107136
491,7,5.36594460712746,2.82595291070951
491,9,2.46703599993624,-2.80496320596894
491,10,4.37555852778726,3.4507973684853
492,4,3.40501248548922,2.38073534032486
492,7,5.65515662836709,3.1339089593894
492,9,2.46449246732442,-2.80393260152485
492,10,4.78857078585848,3.64524097773873
493,4,3.73054715895804,2.67334680663261
493,7,5.98973100894398,3.35320994858643
493,9,2.46389335815608,-2.79889548630535
493,10,5.17671353167839,3.87087808558196
494,4,4.09248856877554,2.88953641695611
494,7,6.31341859751027,3.58598988386465
494,9,2.46371287577849,-2.79733910991135
495,4,4.45416838037429,3.14495720099656
495,9,2.46368063399243,-2.79616552059344
496,4,4.78627840557095,3.45469507888133
496,9,2.46631124252461,-2.79850767016929
497,4,5.17448826698271,3.6539853846743
497,9,2.48620962849538,-2.79755396636113
498,4,5.56130071061271,3.83905048892741
498,6,6.00649429520056,3.26951445505803
498,9,2.49500856521773,-2.8019510236237
499,9,2.48660729270302,-2.81431704215252
500,5,-2.32115832005066,-4.38809801314105
500,9,2.48579638161611,-2.80667627932093
501,5,-1.8799874526639,-4.20540694173847
501,9,2.48539043169697,-2.79445758859931
501,11,3.8505473808998,5.50673232255343
502,5,-1.47157386086089,-3.95726462137136
502,9,2.48146128127986,-2.79510649350227
502,11,3.8207863192331,5.03699154969384
503,5,-1.05221917473468,-3.78183642520154
