55,11,6.03480240258504,4.89721180074938
503,9,2.48438310515976,-2.79130872208163
503,11,3.74909259191837,4.57428926399769
504,9,2.48253367379019,-2.79226218833475
504,11,3.74459026406803,4.10536702792026
505,9,2.47811633323887,-2.79877005788207
505,11,3.72878882162146,3.62431575196212
506,5,0.118940878019191,-3.11190470743122
506,9,2.4737865199287,-2.80284110909175
506,11,3.69410139555294,3.14101712637
507,5,0.511697979359693,-2.84123070934396
507,9,2.47816015523675,-2.79915104666625
507,11,3.74898690661938,2.70031824608652
508,5,0.898902194297932,-2.51910196075514
508,9,2.47299758931265,-2.80422356863307
508,11,3.73977728145149,2.26479620031278
509,5,1.28377182843187,-2.25172189568684
509,9,2.46290894033971,-2.82212247792928
509,11,3.74801057142752,1.8514016452211
510,5,1.60912354479752,-1.91126089445444
510,9,2.4553610273675,-2.83946075614239
510,11,3.79097396434804,1.51015453399691
511,5,1.88132017310547,-1.49783077851521
511,9,2.4571938069355,-2.83715290054326
511,11,3.77092070181055,1.19892065856683
512,5,2.15180318584083,-1.08897418564157
512,9,2.4584317626468,-2.83299353127953
512,11,3.7772827513184,1.01257901617661
513,5,2.26284405452999,-0.624550933073051
513,9,2.46007276071706,-2.83059515399843
513,11,3.8000865944306,0.93978810243046
514,9,2.46048832521395,-2.82223324646637
514,11,3.80397222399637,0.901885554582204
515,5,2.47950504540689,0.214738407554387
515,9,2.46099875017846,-2.81824601135243
515,11,3.80986356789738,0.863591684910097
516,5,2.65103820665944,0.59822627950742
516,9,2.4623348388482,-2.80929217340654
516,11,3.73664782945097,0.748471860379651
517,5,2.80251503542364,1.02455926589957
517,9,2.45183683231109,-2.78732005779899
517,11,3.52534666074392,0.588951594258382
518,5,2.99923476246456,1.4304445666976
518,9,2.45456618116385,-2.77416754122752
518,11,3.27234003597764,0.363581849755425
519,5,3.16409705049773,1.82465596198911
519,9,2.44531987565557,-2.74689522572987
519,11,2.92744518403287,0.165666609104952
520,5,3.37122847579301,2.18758921413945
520,9,2.44879534631755,-2.74096740348183
520,11,2.50264174464673,0.053649782710635
521,5,3.62720279023938,2.59848975468534
521,9,2.43290901293769,-2.74349935410126
521,11,2.08537782484171,-0.075467667407784
522,5,3.7221464689199,3.08800983201951
522,9,2.42175504685679,-2.72975895411008
522,11,1.63822283752436,-0.168416671346567
523,9,2.42682751877416,-2.74344568202466
523,11,1.23177010904908,-0.295069805716618
524,9,2.42807681087313,-2.77469130283007
524,11,0.864095247252556,-0.472194547673255
525,9,2.43319369603182,-2.8270331700525
525,11,0.49845221464742,-0.559989407031174
526,9,2.43224459384917,-2.84138892453831
526,11,0.181004853927204,-0.599626106079689
527,9,2.43318199962493,-2.84558610619484
527,11,0.003672567987277,-0.580503032575071
528,9,2.43106036451131,-2.8407215414569
528,11,-0.012200155259123,-0.568492764950378
529,9,2.43383799202392,-2.82792466601309
529,11,-0.023466468848912,-0.564216941224018
530,9,2.43716200550851,-2.82143126630619
530,11,-0.074567554869009,-0.581307698395932
531,9,2.44397442153633,-2.81150686335327
531,11,-0.219346665197076,-0.53254589673349
532,9,2.44683086086648,-2.81139924203727
532,11,-0.538143599102654,-0.399298030372923
533,9,2.44222381453298,-2.82123787603101
533,11,-0.882542209734252,-0.423604160636489
534,8,4.31085409327505,8.3964294303293
534,9,2.43812012869283,-2.82819957660596
534,11,-1.27512543231057,-0.51651109977561
535,9,2.44765505739772,-2.82453774254935
535,11,-1.69953759638369,-0.585195544481009
536,9,2.45188056428934,-2.82287628434626
536,11,-2.08699269521806,-0.753316395656911
537,9,2.45279507657327,-2.82401313993314
537,11,-2.50931289065339,-0.905309840679561
538,9,2.4607778135052,-2.82090318465762
538,11,-2.922565372534,-1.05177303398355
539,9,2.46159105949638,-2.82381991700897
539,11,-3.29515796839846,-1.26448963892669
540,9,2.45509335684117,-2.83226786053552
540,11,-3.71883093918364,-1.44287540701058
541,9,2.45010641679946,-2.83897426136149
541,11,-4.0785512145273,-1.65936595727371
542,9,2.44411379397637,-2.84118548406719
542,11,-4.38525250287665,-1.90951585035362
543,9,2.44584740172466,-2.842895995212
543,11,-4.67918055195493,-2.12296672137495
544,9,2.44426801942114,-2.84084132143953
544,11,-4.89830292365282,-2.33321057090447
545,9,2.44423092690342,-2.83707819614832
545,11,-5.04105045906703,-2.50415856926723
546,9,2.45459932143756,-2.83883217536366
546,11,-5.09899267663494,-2.56544073067109
547,9,2.45960920113144,-2.84607042188007
547,11,-5.12525661291052,-2.58985171946539
548,9,2.44965923817942,-2.84585270587596
548,11,-5.13702193177029,-2.5922023742569
549,9,2.44518318158273,-2.84215511186199
549,11,-5.14194635829805,-2.61028418291264
550,4,6.04378978760082,3.28441897352022
550,9,2.42963582000004,-2.80497324187064
550,11,-5.1900396980528,-2.65682613703784
551,9,2.39735548729184,-2.78174610125738
551,11,-5.21120091197367,-2.73262160219605
552,6,4.90952316283399,3.10139265714485
552,9,2.39330849478467,-2.78286436844695
552,11,-5.10782024504346,-2.66027136225224
553,6,4.62853647354365,2.86752446551055
553,9,2.3977495809543,-2.79258056826517
553,11,-4.87348122962633,-2.4974410748524
554,4,4.98470207247672,2.40116533479554
554,6,4.42125122596245,2.56587065442454
554,9,2.41879956945784,-2.82106044214146
554,11,-4.58695495394542,-2.31735533383201
555,4,4.77027302182012,2.08959122258136
555,6,4.24263015376764,2.25668076073544
555,7,5.48357053063279,3.79681693797106
555,9,2.43182255719409,-2.851800726557
555,11,-4.32427019251764,-2.03830775177488
556,4,4.5210473781899,1.85301516926484
556,6,3.97999340813425,2.0064586779477
556,7,5.1885043109553,3.57486098542598
556,9,2.44133071813888,-2.85633112536315
556,10,5.90385443251514,3.2500085297181
556,11,-4.02776349255719,-1.74256351847105
557,4,4.30042288463059,1.59068396963808
557,6,3.74986210196691,1.72982863583867
557,7,4.86299341962129,3.39463928428167
557,9,2.4448279045594,-2.84698129468919
557,10,5.55499428902902,3.01796291555656
558,4,4.13491379869567,1.26145330228007
558,6,3.48402073358587,1.46376006798457
558,7,4.59414121311029,3.16356253801535
558,9,2.44871699505816,-2.82963302409756
558,10,5.23994175567652,2.84641486828438
559,4,3.8566430972253,1.01980748249932
559,6,3.18794251909892,1.22139633507251
559,7,4.34598078114012,2.86144272570802
559,9,2.45043957186187,-2.83296211920409
559,10,4.92821401618092,2.64179695285164
559,11,-3.15417361602395,-0.765584206544851
560,4,3.58948658984581,0.768731756205849
560,6,2.9576866313675,0.943919148307404
560,7,4.07161934746729,2.62819609444642
560,9,2.45145869287512,-2.83941957782956
560,10,4.70031312258579,2.34668892745839
561,4,3.4063966012383,0.424350752191889
561,6,2.750275231117,0.62583209814509
561,7,3.84083696085229,2.39108324999854
561,9,2.4534164163622,-2.84088831356554
561,10,4.49000514457409,2.10743290395299
561,11,-2.4930709445828,-0.144111218117593
562,4,3.14685069863588,0.122402311903677
562,6,2.48291662934911,0.328854747936225
562,7,3.65253303005369,2.11861666720428
562,9,2.45083935259885,-2.84041179044516
562,10,4.28795662287188,1.83841985561976
562,11,-2.16000890496142,0.17265314742591
563,4,2.88402340066276,-0.16922733656936
563,6,2.2845224246533,0.007815425035187
563,7,3.44261455896157,1.85094263863284
563,9,2.45031239316656,-2.83862883041246
563,10,4.10616278390779,1.55045493636989
563,11,-1.86889118075025,0.494347728808775
564,4,2.7079767225055,-0.54154817657856
564,6,2.08609692416754,-0.336254524989677
564,7,3.25157848847533,1.54730090000745
564,9,2.44653485514677,-2.83028054625589
564,10,3.86265040649001,1.39947828518802
564,11,-1.54657452366186,0.81859558619063
565,4,2.47910170744765,-0.843027702183203
565,6,1.86141350184833,-0.641209425233831
565,7,3.15674173394115,1.25423219606612
565,9,2.44559119253397,-2.81946055871712
565,10,3.67177200306168,1.16924050628817
565,11,-1.22182627049009,1.12754134790545
566,4,2.20708993330027,-1.0628370450463
566,6,1.69566678261733,-0.953825647418648
566,7,2.98253303168173,0.957141326015376
566,9,2.44855167844439,-2.81141667291348
566,10,3.64134025704176,0.795681311780516
566,11,-1.01318099157039,1.48508474804532
567,4,2.06261786429052,-1.32002118199894
567,6,1.49821342858984,-1.28590512647518
567,7,2.74684217406113,0.711088414627039
567,9,2.46211797681031,-2.83609235536397
567,10,3.34397538650536,0.583174696320088
567,11,-0.725403474988138,1.80811771617067
568,4,1.93117668813823,-1.5668801577788
568,6,1.26336594703542,-1.60387879171071
568,7,2.52865270892764,0.458444427454018
568,9,2.47779426575696,-2.85553319185028
568,10,3.13549303667021,0.297669253366345
568,11,-0.444733913476194,2.05279987163279
569,4,1.70420255725159,-1.7407111659112
569,6,1.1344942959576,-1.95184443811422
569,7,2.32279956526293,0.189297489470491
569,9,2.49432961904588,-2.86090652016546
569,10,3.00850738382356,-0.058000500550143
569,11,-0.237954603823565,2.3672173126635
570,4,1.56239613582338,-1.906728617642
570,6,1.01595729435989,-2.26907131518137
570,7,2.09914291601516,-0.051906784136734
570,9,2.48223612740495,-2.81866511785575
570,10,2.77578261786418,-0.34671191357975
570,11,-0.050516970425534,2.66008631780735
571,4,1.56854616445655,-2.1428002754286
571,6,0.861741545812635,-2.53581895754632
571,7,1.96766668588964,-0.359569135694311
571,9,2.46757461120352,-2.79224702248882
571,10,2.56817599064872,-0.600898888092442
571,11,0.033263918643379,2.91707743671227
572,4,1.56277049404077,-2.36787273724513
572,6,0.813708303628606,-2.75929878863688
572,7,1.81239211770373,-0.659306479408555
572,9,2.46623893686331,-2.78937788709252
572,10,2.46364879464436,-0.864204701887686
572,11,0.031525085511668,3.08102164987506
573,4,1.46378102337695,-2.56093602511776
573,6,0.802680429118398,-2.94970756964545
573,7,1.59356407123035,-0.888235290526121
573,9,2.47983953564681,-2.78194768603607
573,10,2.3505806413781,-1.11789905953372
573,11,0.059276063535746,3.1479842559976
574,4,1.37132220983026,-2.71531693131649
574,6,0.765911038962701,-3.02592151009714
574,7,1.45862053964102,-1.12193794158561
574,9,2.48748249045199,-2.80031925772919
574,10,2.1652405766017,-1.26338033884169
574,11,0.081682132128513,3.15735534778029
575,4,1.35109478933407,-2.83422735134199
575,6,0.751778242435267,-3.03537600348309
575,7,1.42313904107534,-1.36656427653135
575,9,2.49108847772161,-2.84352627797346
575,10,2.01317989788363,-1.40517907465649
575,11,0.08151265059244,3.17276984227821
576,4,1.37382588097611,-2.91811393980057
576,6,0.741446763631496,-3.00188695261717
576,7,1.41076091872038,-1.51146308836175
576,9,2.49916979024821,-2.86773224191671
576,10,1.97085368247384,-1.57547475317942
576,11,0.015439200231257,3.17648889422045
577,4,1.40265073219148,-2.93523529753748
577,6,0.725052847338006,-2.97851441651359
577,7,1.29839193608106,-1.66478909935263
577,9,2.49833552618382,-2.86220004603538
577,10,1.95839829908095,-1.70911151936016
577,11,-0.014604060173389,3.31598127666895
578,4,1.40299838080359,-2.93626297573288
578,6,0.741818981263533,-2.99337622993373
578,7,1.22388067922078,-1.81032311508276
578,9,2.49254197697114,-2.8440156828549
578,10,1.98136762198052,-1.71084880068159
578,11,0.178729125268841,3.50567457806869
579,4,1.39466086453769,-2.93990594805292
579,6,0.755582830369256,-2.99951800379371
579,7,1.20052659414897,-1.94324926321793
579,10,1.94001103494558,-1.70812271292288
579,11,0.458643068464002,3.69631754023604
580,4,1.39078862740361,-2.93537870493184
580,6,0.773259486463101,-3.01171489958352
580,7,1.1639793381648,-2.04731836054294
580,9,2.49653715019474,-2.84680413531436
580,10,1.91041772509023,-1.67191341294852
580,11,0.758926872432359,3.88905886151338
581,4,1.3810842038463,-2.92750765188343
581,6,0.760251478482747,-2.99917228744062
581,7,1.12261599701018,-2.07974546513641
581,9,2.49880869748931,-2.85377490987864
581,10,1.82026583880581,-1.6470297114462
581,11,1.15208640694156,4.05073313709142
582,4,1.38172507943485,-2.93890791308081
582,6,0.736103884820093,-2.99819990175042
582,7,1.09524199391807,-2.09566156500867
582,9,2.49528690415206,-2.85789585550898
582,10,1.75016924706836,-1.69549372274422
582,11,1.46469830255847,4.30965464594094
583,4,1.38147655463443,-2.94782817461484
583,6,0.706316107004145,-3.00223313083587
583,7,1.08024813541732,-2.11605014635776
583,9,2.48981601844061,-2.85617135493503
583,10,1.73507842713037,-1.79525214845228
583,11,1.77265383714785,4.58848207708342
584,4,1.38520228462111,-2.9542888215344
584,6,0.669252850180163,-2.99737437401296
584,7,1.04830653675181,-2.12343380792359
584,9,2.49202411953603,-2.86125648038255
584,10,1.78434514212794,-1.9797430932532
584,11,2.13979243087512,4.83808473330815
585,4,1.33123737760536,-2.9527480616784
585,6,0.586234492145116,-3.01834086047572
585,7,1.04153927535894,-2.12548246397925
585,9,2.49287202150557,-2.86197050582998
585,10,1.77480862069276,-2.0680050452294
585,11,2.43205355076618,5.16267669250289
586,4,1.30559793376082,-2.90555247667173
586,6,0.572366297243706,-3.00829544774139
586,7,1.05317701025823,-2.08181624753017
586,9,2.49235607438163,-2.86755777887543
586,10,1.71812021226428,-2.1139282312941
586,11,2.7335808174101,5.48381759513753
587,4,1.2932512957341,-2.8682086966205
587,6,0.614185963497116,-2.91016588548139
587,7,0.999865239360372,-2.0735940876186
587,8,5.30332570740169,4.00256531257204
587,9,2.49000194567422,-2.86767482473109
587,10,1.69362782923354,-2.10783674658717
587,11,3.05684626995374,5.77698960807125
588,4,1.2805543050004,-2.89038265948433
588,6,0.693186549103723,-2.82667722426196
588,7,0.976435388406774,-2.06783546324107
588,8,4.94659540415332,3.77727405649625
588,9,2.48688099925665,-2.88776296081425
588,10,1.84261089762382,-2.02452260104568
588,11,3.29923804735938,6.10321876246767
589,4,1.29951683313074,-2.88663700763053
589,6,0.80177161961786,-2.70083527843995
589,7,1.00612025456793,-1.9274793271598
589,8,4.58659436245014,3.48400829818752
589,9,2.48735460868734,-2.89013542489122
589,10,1.95773739747799,-1.76296235561285
589,11,3.60658626748041,6.40024954869169
590,4,1.40080093852523,-2.79646357249108
590,6,0.924568104588326,-2.52616339307057
590,7,1.11891236823028,-1.68581394319129
590,8,4.33755158572677,3.14101088431467
590,9,2.45366078531519,-2.8481001885137
590,10,1.93198506940291,-1.40677040640051
590,11,3.89317256493995,6.65327993604451
591,4,1.47132002840817,-2.69305457420306
591,6,1.00604085850826,-2.29074456271917
591,7,1.26846723420923,-1.48593108285571
591,8,4.01984487878124,2.80896547777469
591,9,2.4108299608116,-2.7477164919348
591,10,1.95399989374194,-0.990611467437594
591,11,4.11524726874509,6.90572039597113
592,4,1.48115486288195,-2.5224170946897
592,5,4.58050070900459,2.37293940644687
592,6,1.10609938204563,-2.07659569039384
592,7,1.42495417572477,-1.27622466712414
592,8,3.77973351080248,2.39781456134927
592,9,2.42704212629621,-2.65698220899781
592,10,1.88044332118477,-0.435980314475541
592,11,4.34243192432421,7.06973451739363
593,4,1.4924783581808,-2.2989243672131
593,5,4.38276042229669,2.09355527515498
593,6,1.25610080165106,-1.85983165607644
593,7,1.48073230739879,-0.961520127338717
593,8,3.53596622320322,2.03236856549922
593,9,2.43232418730014,-2.61235755436808
593,10,1.6964397524053,0.046257266899684
593,11,4.49581886697652,7.17621421922708
594,4,1.57381684534116,-2.09033709297945
594,5,4.12455255849365,1.8285924264115
594,6,1.34126781074951,-1.56260527187066
594,7,1.59486931333033,-0.603870216265241
594,9,2.38105502558814,-2.66995411127046
594,10,1.59697175443199,0.394078860931851
594,11,4.53341442902845,7.2317433961359
595,4,1.44783796129051,-1.86090134257717
595,5,3.89086534381112,1.50371631988449
595,6,1.3950265065827,-1.28237257810706
595,7,1.71539635624002,-0.250075610164913
595,8,3.06121308228193,1.21741703704267
595,9,2.29536234428762,-2.70601735046839
595,10,1.392073657703,0.709763972245325
595,11,4.54215535677431,7.25000623336922
596,4,1.23110932049095,-1.5685297525482
596,5,3.70546806949858,1.18103469987846
596,6,1.47252908380031,-0.955838504293102
596,7,1.73225198552062,0.153822817228494
596,8,2.78693947429677,0.841219322437546
596,9,2.327537732411,-2.61702844972105
596,10,1.18086289988427,1.07931511652372
597,4,1.18536307102977,-1.19349629458799
597,5,3.47780191506368,0.90151973827959
597,6,1.49174711069616,-0.597744122344661
597,7,1.73122797716917,0.57552713449114
597,8,2.56924497957249,0.419323811722095
597,9,2.43410293902339,-2.50194315505032
597,10,1.13176142371959,1.41038931771124
598,4,1.17520498920599,-0.83303773632235
598,5,3.26244170298429,0.589215242004785
598,6,1.52873076144925,-0.243733675650713
598,7,1.75764969818815,1.01426667735557
598,8,2.3979746971048,-0.003302522343848
598,9,2.41365794913866,-2.36531490576049
598,10,1.09366585371971,1.74647967181498
599,4,1.14275505642942,-0.471452565887
599,5,3.06763512567338,0.261955521349106
599,6,1.61074729229362,0.110295217415998
599,7,1.7454917580434,1.42340758276007
599,8,2.14078628417366,-0.382140659470022
599,9,2.36935943770431,-2.21071337204875
599,10,1.07576505492157,2.07348928964636
600,4,1.2681920083129,-0.163415811104381
600,5,2.80447532660964,0.002957402123614
600,6,1.51681527505693,0.409396557632853
600,7,1.86216281365682,1.79897980298096
600,8,1.9651103143098,-0.821825129886087
600,9,2.50275162314788,-2.02484909414527
600,10,1.2704608916162,2.31950233713072
601,4,1.46260534436394,0.125254453355506
601,5,2.57388564812688,-0.276687414007029
601,6,1.45125660283367,0.746373686945782
601,7,2.02732675504646,2.18965224211075
601,8,1.71926549909216,-1.19695516237789
601,9,2.69146802925223,-1.78461250898093
601,10,1.42593434503401,2.68592856324888
602,4,1.60781832208313,0.470579846010111
602,5,2.40328540366661,-0.608622999294434
602,6,1.46059061018223,1.10403054290053
602,7,2.14131050260878,2.59829708652124
602,8,1.4741235206464,-1.58714844785293
602,9,2.82372690771405,-1.37497252632398
602,10,1.51855607010611,3.1302410070179
603,4,1.85337243636338,0.845105936446087
603,5,2.2033387378396,-0.915831710232569
603,6,1.47610049153414,1.42614520811157
603,7,2.34830786863969,2.96549051445311
603,8,1.31994749106908,-1.98539250273051
603,9,2.96395558779387,-0.949937685659413
603,10,1.73833999906897,3.51736747467137
604,4,2.03961135331947,1.21824599171085
604,5,1.93967133524521,-1.24618226778489
604,6,1.5122741119979,1.75589726690932
604,7,2.55600142049469,3.34920640870734
604,8,1.09789153361218,-2.32419031324434
604,9,3.07903036752715,-0.498742732760724
604,10,1.96930666915897,3.93508953806112
604,11,4.9135527227914,5.45580782158582
605,4,2.13070933121529,1.65750089734147
605,5,1.67411578317803,-1.58179222194002
605,6,1.65309155794746,2.08600859605748
605,7,2.71520813776948,3.75637180153449
605,8,1.00235444600162,-2.64226412578223
605,9,3.14677015218525,-0.023248741406106
605,10,2.19358200266107,4.34036642154503
605,11,4.74099569448286,5.06406631324348
606,4,2.35328414121888,2.06077160375639
606,5,1.41792696025254,-1.77305095415074
606,6,1.77824117291386,2.44521417337348
606,7,2.95217928137433,4.137935358049
606,8,1.0314065368641,-2.97055182429657
606,9,3.27049023749028,0.449742255294389
606,10,2.46954094232747,4.6262836148911
607,4,2.50633564087507,2.42761061164537
607,5,1.18279000785955,-1.92001189237321
607,6,1.91621387558688,2.8277449211794
607,8,1.03865673914777,-3.09989308069136
607,9,3.3275873194263,0.931695898586746
607,10,2.71782053098343,4.98681172764783
608,4,2.6123720204908,2.84384078095381
608,5,0.982559583669829,-2.11650265295248
608,6,2.11404231080603,3.1517785196513
608,7,3.31518753359087,4.89761137613922
608,8,1.02099911660532,-3.15420164269409
608,9,3.41109896841836,1.37249101281163
608,10,2.99090200024984,5.37035392029714
608,11,4.12808155720127,4.02033402095589
609,4,2.81624853726323,3.25043491906697
609,5,0.75155266266368,-2.27510308837175
609,6,2.30318824139979,3.48644592835137
609,7,3.53716789634412,5.22354660110444
609,8,0.993625940020215,-3.17732295777299
609,9,3.62243322893176,1.77730262517096
609,10,3.30116864124572,5.74428074541706
609,11,3.92958087188362,3.68486221666998
610,4,3.03764939098432,3.59899819234264
610,5,0.54317725883469,-2.37057524204137
610,6,2.50272733486781,3.87930137228891
610,7,3.75510959424992,5.54646682944127
610,8,1.01589595780728,-3.12526889879193
610,9,3.75540525478718,2.22104269977965
610,10,3.49089466450173,6.11624744061678
610,11,3.65277230702418,3.41051375756884
611,4,3.19010271834768,3.95898278277727
611,5,0.383849620207312,-2.46309738142683
611,6,2.73154293021006,4.31057238362052
611,8,0.997498390518269,-3.0905609778228
611,9,3.91724591855748,2.65560038737613
611,10,3.6850908892403,6.47189891611059
611,11,3.37966584107101,3.10204119162768
612,4,3.42591392983003,4.26366556566057
612,5,0.11947702972787,-2.66859582506655
612,6,2.88841755789069,4.77697686733404
612,8,0.850785270656799,-3.12276622104705
612,9,4.08868059945569,3.06271016866005
612,10,3.86171610734826,6.81766460307561
612,11,3.02527981199228,2.84366081978646
613,4,3.61746639806691,4.59198746678214
613,5,-0.183930918627321,-2.81889548106333
613,6,3.09024646425394,5.14656036838533
613,8,0.523874385572026,-3.07789704449854
613,9,4.13486076915671,3.43718585227162
613,10,3.97476267607194,7.22429604485038
613,11,2.63576226796194,2.6059749796062
614,4,3.72404935961643,4.97911808021816
614,5,-0.565207024660868,-2.90738341155362
614,6,3.2923757660345,5.42989827957729
614,8,0.277857924355177,-3.16587125540311
614,9,4.22859278689677,3.76001852432964
614,10,4.11567025438536,7.52906208349718
614,11,2.26629835948183,2.34395433501659
615,4,3.90444457956118,5.32383528191694
615,5,-0.937554431149469,-3.06814290450523
615,8,0.007863787029366,-3.37656318114155
615,9,4.37420498881801,4.04723779921753
615,10,4.2068697255304,7.82566866202409
615,11,1.85788916033488,2.14306134815913
616,4,4.08526725967564,5.62062287379627
616,5,-1.28649323995606,-3.27832231620948
616,8,-0.402115990852212,-3.57300904217449
616,11,1.46307346420175,1.91281657185189
617,4,4.21697325792132,5.96588208624718
617,5,-1.67197727301055,-3.43023001507765
617,8,-0.776164026470423,-3.85268665342888
617,11,1.0464288376317,1.6676946957244
618,4,4.40635750933163,6.30831214360445
618,5,-2.05341097797483,-3.64294247946595
618,8,-1.18007905901513,-4.06075275127577
618,11,0.650862062137397,1.42522290606149
619,4,4.62138441231016,6.6234290506053
619,11,0.372469707288032,1.12128834003579
620,4,4.67970200389089,6.98925693614101
620,11,0.056029882566678,0.800537362826503
621,4,4.70118984003931,7.36423981948649
621,5,-3.2350047125455,-4.15257354306139
621,11,-0.198027043040834,0.427775393088842
622,8,-2.76202744185255,-5.05054210585569
622,11,-0.343303447586115,0.003822302657719
623,5,-4.00800514176644,-4.43205323696349
623,11,-0.573258804138588,-0.382735527005179
624,5,-4.35334583829952,-4.63356509577554
624,8,-3.57000059655228,-5.5169241954567
624,11,-0.769177637130178,-0.771696845675333
625,8,-3.93182639552469,-5.76390137540774
625,11,-0.98984812644219,-1.18540022452392
626,8,-4.28714778940392,-5.82547920717532
626,11,-1.25241483960022,-1.54100929885837
627,8,-4.58970855593313,-5.93605813085955
627,11,-1.49216404308502,-1.90880464511522
628,11,-1.81088039186449,-2.20275104567102
629,11,-2.16784289318502,-2.39388118355042
630,11,-2.53829530100423,-2.55997580150447
631,11,-2.95330601538005,-2.638620545362
632,11,-3.35786995576077,-2.69632504511994
633,11,-3.77324510580595,-2.7324442751395
634,11,-4.14628107394028,-2.69777255884769
635,11,-4.45477394704932,-2.71146961832608
636,5,-4.36022338669984,-4.64757544506644
636,11,-4.73598679172865,-2.69883130113126
637,11,-4.91087658595835,-2.64044639411694
638,11,-4.97979740046352,-2.64892665628791
639,11,-4.97966157260978,-2.70203228839324
640,5,-3.88508006523613,-4.56087842191644
640,11,-5.03886021065255,-2.69458405789987
641,11,-5.07676146968182,-2.5701202656989
642,11,-5.11190659483967,-2.50260821944763
643,8,-4.74748172693387,-5.47645149905403
643,11,-5.13290921780775,-2.55725657544802
644,8,-4.46620396299612,-5.36627349074127
644,11,-5.13007912618835,-2.57965233788918
645,8,-4.19092463728891,-5.18266062496751
645,11,-5.13013019761017,-2.57801763180946
646,11,-5.1255296909339,-2.58524262223367
647,5,-3.28177452217187,-4.36197612338347
647,11,-5.10506922567231,-2.58712110568225
648,11,-5.08390748197551,-2.60669640834338
